,feature,class,86,94,110,112,117,Control,73,76,89,93,195,196,iKO,iKO vs. CON,iKO vs. CON,63,80,83,108,116,G519R,G519R vs. CON,G519R vs. CON,248,249,255,257,Lrig1-D3,Lrig-D3 vs. CON,Lrig-D3 vs. CON,ALI,Lipid,
,fullname,,VilERT-G519R-86,VilERT-G519R-94,VilERT-G519R-110,VilERT-G519R-112,VilERT-G519R-117,,VilERT-M5B-73,VilERT-M5B-76,VilERT-G519R-89,VilERT-G519R-93,Lrig-M5B-195,Lrig-M5B-196,,,,VilERT-G519R-63,VilERT-G519R-80,VilERT-G519R-83,VilERT-G519R-108,VilERT-G519R-116,,,,Lrig1-M5B-248,Lrig1-M5B-249,Lrig1-M5B-255,Lrig1-M5B-257,,,,H655ALI,H655Lipid,H655
No.,cohort,,Control,Control,Control,Control,Control,Average,iKO,iKO,iKO,iKO,iKO,iKO,Average,"Fold change (log, base 2)",P-value,G519R,G519R,G519R,G519R,G519R,Average,"Fold change (log, base 2)",P-value,Lrig1-D3,Lrig1-D3,Lrig1-D3,Lrig1-D3,Average,"Fold change (log, base 2)",P-value,DGAT-ALI,DGAT-Lipid,"Fold change (log, base 2)"
1146,PS 16:0;0_20:2;0,PS,,,,,,0,10.62450027,6.131189823,8.958370209,,4.224890232,6.323379993,7.252466106,up,Up,,2.077800035,,,3.003930092,2.540865064,Up,Up,,11.02019978,,,11.02019978,Up,NA,1.38488996,0.970656991,-0.5
1147,PS 16:0;0_20:3;0,PS,,,0.751241982,,2.430890083,1.591066033,7.610479832,4.979770184,6.264679909,1.647429943,1.818400025,3.157619953,4.246396641,1.4,0.20,0.730435014,0.955731988,0.722223997,0.693484008,1.877089977,0.995792997,-0.7,0.35,0.805042982,6.816120148,1.18374002,1.406149983,2.552763283,0.7,0.68,0.505387008,0.300767004,-0.7
1148,PS 16:0;0_20:4;0,PS,1.625139952,0.977747977,0.246300995,0.636922002,1.339400053,0.965102196,4.142049789,4.627329826,9.440850258,1.512109995,1.636059999,2.514270067,3.978778323,2.0,0.05,0.630976975,0.969365001,,,1.021550059,0.873964012,-0.1,0.80,0.60631299,7.491209984,1.527570009,1.219789982,2.711220741,1.5,0.26,,,
1107,PI 18:1;0_20:3;0,PI,20.80080032,5.066120148,4.89564991,7.352980137,18.89249992,11.40161009,40.58850098,26.34720039,31.60549927,12.88549995,20.6576004,23.96710014,26.00856686,1.2,0.02,10.61779976,26.80270004,14.70330048,16.91259956,26.51320076,19.10992012,0.7,0.14,3.976560116,19.99169922,4.298399925,10.07849979,9.586289763,-0.3,0.73,7.987669945,5.94686985,-0.4
1150,PS 16:0;0_22:3;0,PS,,,,,,0,5.720620155,3.462189913,5.868609905,2.062809944,2.131570101,2.905879974,3.691946665,up,Up,1.04855001,,1.154340029,,2.04282999,1.41524001,Up,Up,,,,,0,NA,NA,,,
1151,PS 16:0;0_22:4;0,PS,,11.58609962,,,10.82349968,11.20479965,22.34889984,30.26919937,41.39070129,15.34249973,13.93550014,22.81699944,24.3506333,1.1,0.13,11.44079971,14.22739983,10.80980015,10.44419956,14.77120018,12.33867989,0.1,0.49,11.19239998,40.43659973,15.36340046,17.73679924,21.18229985,0.9,0.37,,,
1152,PS 16:0;0_22:5;0,PS,0.964183986,0.532729983,0.36244601,0.540289998,0.66781503,0.613493001,2.0947299,3.083719969,5.04129982,0.549274981,0.747292995,1.645789981,2.193684608,1.8,0.07,0.389988005,0.742061019,0.561102986,0.314426988,0.715941012,0.544704002,-0.2,0.62,0.422948986,5.320899963,0.681784987,0.741026998,1.791665234,1.5,0.30,,,
1153,PS 16:0;0_22:6;0,PS,1.733029962,0.782676995,0.332821995,0.513140976,0.956925988,0.863719183,6.575429916,7.690080166,18.79680061,2.218329906,1.684180021,3.52986002,6.749113441,3.0,0.07,1.042490005,2.826220036,1.999269962,1.367020011,2.410350084,1.92907002,1.2,0.03,0.444240004,9.729660034,0.924381018,1.105929971,3.051052757,1.8,0.31,,0.384669989,#DIV/0!
1154,PS 16:0;0_24:1;0,PS,,,,,,0,,1.050140023,,0.573068976,1.358100057,0.794507027,0.943954021,up,Up,,0.664113998,,,,0.664113998,Up,Up,,0.886847019,,,0.886847019,Up,NA,,,
1236,PS 18:2;0_20:0;0,PS,12.66720009,5.247539997,2.753269911,4.854279995,11.88560009,7.481578016,23.16799927,24.60880089,23.49370003,8.556690216,9.350680351,13.11460018,17.04874516,1.2,0.03,3.88973999,7.979020119,4.561989784,3.392009974,8.076060295,5.579764032,-0.4,0.42,3.838560104,25.56609917,5.179080009,4.293230057,9.719242334,0.4,0.68,,1.723270059,#DIV/0!
178,DAG 18:2;0_20:3;0,DAG,7.801780224,3.029589891,2.705830097,2.817960024,5.414259911,4.353884029,14.28139973,13.70129967,14.08889961,4.525259972,7.280250072,5.643360138,9.920078198,1.2,0.04,1.316140056,4.234220028,2.974380016,3.741009951,3.214720011,3.096094012,-0.5,0.29,2.799770117,7.949309826,2.497499943,1.675089955,3.73041746,-0.2,0.72,0.484245002,0.172747999,-1.5
1157,PS 16:1;0_18:1;0,PS,12.7489996,3.659950018,3.010400057,4.711850166,8.900650024,6.606369972,21.32869911,20.90589905,16.8484993,5.05384016,7.401490211,10.04780006,13.59770465,1.0,0.08,2.72845006,3.999150038,2.215939999,1.628499985,3.036770105,2.721762037,-1.3,0.07,2.759799957,16.78450012,7.14936018,3.08175993,7.443855047,0.2,0.82,2.052670002,,
1158,PS 16:1;0_19:1;0,PS,,,,,,0,0.376356006,0.285512,,,,,0.330934003,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
384,PC 16:0;0_18:1;0,PC,1226.140015,331.4330139,287.303009,497.302002,1070.22998,682.481604,1863.449951,2088.129883,1993.410034,868.2360229,1063.75,1222.819946,1516.63264,1.2,0.02,518.6140137,1136.849976,616.2630005,660.7059937,1158.339966,818.1545898,0.3,0.58,286.9979858,1255.97998,379.6730042,431.381012,588.5079956,-0.2,0.76,746.28302,644.7750244,-0.2
1160,PS 16:1;0_20:1;0,PS,,,,,,0,24.9993,22.10899925,18.48469925,9.294230461,16.94619942,17.89710045,18.28842147,up,Up,3.706199884,7.296299934,,2.365479946,11.80490017,6.293219984,Up,Up,,13.96679974,,4.129059792,9.047929764,Up,Up,0.851724029,0.724370003,-0.2
655,PE 16:1;0_22:6;0,PE,4.242360115,2.09732008,1.732609987,2.37383008,4.147319794,2.918688011,11.55290031,5.473050117,9.015319824,3.999480009,3.495779991,5.31678009,6.475551724,1.1,0.04,3.541670084,4.00135994,4.635960102,3.631510019,4.41590023,4.045280075,0.5,0.08,3.108560085,5.199749947,1.515089989,3.324039936,3.286859989,0.2,0.69,,3.479929924,#DIV/0!
704,PE 18:1;0_18:1;0,PE,199.0899963,45.01070023,45.61949921,81.49970245,158.4519958,105.9343788,292.6799927,227.6069946,309.3880005,121.0749969,233.2640076,211.1950073,232.5348333,1.1,0.01,84.42610168,157.7980042,131.3619995,121.0329971,188.7230072,136.6684219,0.4,0.41,39.10150146,166.1569977,49.42649841,44.38040161,74.76634979,-0.5,0.50,175.8540039,206.923996,0.2
1163,PS 16:1;0_21:1;0,PS,,,,,,0,,1.286659956,,,,,1.286659956,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
1164,PS 16:1;0_22:0;0,PS,0.800306022,,,,0.682879984,0.741593003,4.89346981,4.984049797,4.085669994,,1.483970046,1.863309979,3.462093925,2.2,0.08,0.102585003,,0.863839984,0.450828999,0.707167983,0.531105492,-0.5,0.45,0.226348996,3.885550022,0.145861998,0.351521999,1.152320754,0.6,0.78,1.310310006,0.892798007,-0.6
220,HexCer 38:1;3,HexCer,8.583379745,2.017119884,2.358020067,3.448009968,7.705739975,4.822453928,14.36100006,14.76019955,11.2823,5.883969784,8.638290405,8.567040443,10.58213337,1.1,0.02,4.187469959,7.93280983,6.59499979,4.430819988,7.537380219,6.136695957,0.3,0.43,2.602649927,8.063139915,4.313079834,3.421119928,4.599997401,-0.1,0.91,,,
1166,PS 16:1;0_22:3;0,PS,,,,,,0,,,,,4.850170135,,4.850170135,up,NA,,,,,4.612339973,4.612339973,Up,Up,,,,,0,NA,NA,,,
1167,PS 16:1;0_22:4;0,PS,2.90967989,,,0.642177999,1.043030024,1.531629304,3.561909914,6.48112011,8.753620148,1.411769986,1.954519987,3.145659924,4.218100011,1.5,0.17,0.743345022,1.99574995,,,1.382019997,1.37370499,-0.2,0.85,0.533095002,5.87237978,1.030089974,0.767023981,2.050647184,0.4,0.76,,,
1168,PS 16:1;0_22:5;0,PS,0.514594972,,,0.0934726,,0.304033786,1.246749997,1.306529999,2.679879904,0.474317998,0.394234002,0.615177989,1.119481648,1.9,0.25,0.221345007,0.960695982,0.860518992,0.366800994,0.499035001,0.581679195,0.9,0.34,,1.206470013,,,1.206470013,2.0,NA,0.107487001,0.060274102,-0.8
1169,PS 16:1;0_24:0;0,PS,,,,,,0,0.378802001,0.77304101,,,0.614974976,0.458236009,0.556263499,up,Up,0.057300098,,,,0.424486995,0.240893546,Up,Up,,,,,0,NA,NA,,0.307716012,#DIV/0!
1170,PS 16:1;0_24:1;0,PS,,,,,,0,,,,,0.287169993,,0.287169993,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.490107,,
1171,PS 16:1;0_24:2;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,0.711465001,0.711465001,Up,Up,,,,,0,NA,NA,,,
1172,PS 16:1;0_24:3;0,PS,,,,,,0,1.622920036,,1.883759975,,0.514900029,,1.34052668,up,Up,,,,,0.78381902,0.78381902,Up,Up,,,,,0,NA,NA,,,
1173,PS 16:1;0_24:4;0,PS,,,,,,0,,3.3870399,2.523530006,,,1.596050024,2.502206643,up,Up,,0.971472025,0.808999002,,1.022549987,0.934340338,Up,Up,,,,,0,NA,NA,,,
1174,PS 16:1;0_24:5;0,PS,,,,,,0,,3.08852005,3.272979975,,1.61390996,1.253829956,2.307309985,up,Up,,0.808216989,,,,0.808216989,Up,Up,,,,,0,NA,NA,,,
1175,PS 16:1;0_24:6;0,PS,,,,,,0,0.243553996,1.737679958,0.118947998,,0.081908897,0.036531199,0.443724409,up,Up,,0.0183153,,,0.042337298,0.030326299,Up,Up,,0.109866999,,,0.109866999,Up,NA,,,
1176,PS 16:2;0_22:4;0,PS,,,,,0.066866003,0.066866003,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
1177,PS 17:0;0_17:1;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.376085997,#DIV/0!
1178,PS 17:0;0_18:0;0,PS,,,,,,0,,,3.103410006,,,,3.103410006,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
300,LPG 18:1;0,LPG,1.624119997,0.628130019,0.65507102,1.131229997,1.831290007,1.173968208,4.114890099,3.684839964,1.711879969,1.395030022,2.365639925,1.995169997,2.544574996,1.1,0.03,0.876433015,0.977521002,0.558260024,0.58476299,1.702950001,0.939985406,-0.3,0.49,0.543837011,1.613649964,0.902463019,1.046659946,1.026652485,-0.2,0.68,1.475530028,0.336870998,-2.1
1180,PS 17:0;0_18:2;0,PS,6.353980064,3.031579971,1.342890024,3.00187993,4.399099827,3.625885963,4.115340233,3.553709984,,1.650429964,,,3.106493394,-0.2,0.69,1.091150045,,1.005550027,,,1.048350036,-1.8,0.12,,5.116660118,2.485110044,,3.800885081,0.1,0.92,,,
1181,PS 17:0;0_19:1;0,PS,,,,,,0,,,,,,,0,NA,NA,,,0.71460402,,,0.71460402,Up,Up,,,,,0,NA,NA,,,
1182,PS 17:0;0_20:1;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.0231263,0.0246995,0.1
1183,PS 17:0;0_20:2;0,PS,,0.0268634,,,,0.0268634,0.082160003,,0.0687408,,,,0.075450402,1.5,Up,0.978596985,,,,,0.978596985,5.2,Up,,,,,0,Down,Down,0.551304996,0.393316001,-0.5
1184,PS 17:0;0_20:3;0,PS,1.338170052,,,,,1.338170052,,0.410923004,3.483200073,,,,1.947061539,0.5,Up,,,,,,0,Down,Down,,,,,0,Down,Down,,,
1185,PS 17:0;0_20:4;0,PS,,,,,,0,,3.7316401,,,0.931895971,,2.331768036,up,Up,,,,,,0,NA,NA,,3.945580006,,,3.945580006,Up,Up,,,
1186,PS 17:1;0_18:0;0,PS,0.777140975,,,,,0.777140975,1.923629999,,,,1.361529946,,1.642579973,1.1,Up,,,,,,0,Down,NA,,,0.336842,,0.336842,-1.2,NA,,1.104439974,#DIV/0!
1187,PS 17:1;0_20:1;0,PS,,,,,,0,0.0835336,0.091836996,0.040914401,,,,0.072094999,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,0.167733997,,
1188,PS 17:1;0_20:2;0,PS,,,,,,0,,0.256458998,,,,,0.256458998,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
1189,PS 17:1;0_21:1;0,PS,,,,0.395821005,,0.395821005,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
55,Cer 42:0;3,Cer,7.285019875,2.54805994,1.670760036,3.377599955,5.088309765,3.993949914,11.90680027,14.09729958,6.267839909,4.226029873,7.373320103,8.06155014,8.655473312,1.1,0.04,3.212960005,3.260509968,2.922930002,1.497179985,3.253530025,2.829421997,-0.5,0.30,2.103970051,6.107349873,2.160830021,1.871889949,3.061009973,-0.4,0.54,2.346519947,1.323040009,-0.8
1191,PS 18:0;0_18:2;0,PS,830.6890259,274.7250061,161.451004,306.7219849,574.4689941,429.611203,446.4580078,446.8649902,420.0310059,134.345993,151.4669952,254.076004,308.8738327,-0.5,0.37,107.2969971,147.1929932,93.248703,60.34149933,117.2939987,105.0748383,-2.0,0.03,194.6620026,665.3339844,278.5769958,136.2819977,318.7137451,-0.4,0.54,10.10309982,8.024479866,-0.3
1192,PS 18:0;0_18:3;0,PS,7.51733017,2.721299887,1.33652997,2.492820024,4.842209816,3.782037973,7.57133007,6.462669849,3.779030085,1.305189967,1.191830039,2.441139936,3.791864991,0.0,1.00,0.709141016,0.928604007,0.593394995,0.439482003,1.663640022,0.866852409,-2.1,0.03,1.090569973,7.070750237,1.790599942,1.473180056,2.856275052,-0.4,0.61,0.091559596,0.0630133,-0.5
1193,PS 18:0;0_19:1;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.547632992,#DIV/0!
1194,PS 18:0;0_19:2;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.831305027,0.99120301,0.3
1195,PS 18:0;0_20:0;0,PS,,,,,,0,,7.84954977,,,,,7.84954977,up,NA,,2.302639961,,,3.967129946,3.134884953,Up,Up,,,,,0,NA,NA,1.625229955,1.53550005,-0.1
352,PA 18:1;0_18:1;0,PA,4.569950104,0.998333991,0.694846988,1.361629963,3.09175992,2.143304193,7.221290112,5.589240074,5.239699841,1.980110049,3.599960089,4.147669792,4.629661659,1.1,0.04,1.769819975,3.807719946,2.892689943,2.525320053,4.081170082,3.015344,0.5,0.33,0.803242028,3.727349997,1.288740039,1.289129972,1.777115509,-0.3,0.73,3.193229914,3.467200041,0.1
1128,PI 20:1;0_20:4;0,PI,2.261329889,0.84543997,,0.574550986,1.594740033,1.31901522,2.930119991,2.886699915,4.810229778,1.972309947,1.755630016,2.736880064,2.848644952,1.1,0.04,0.917038977,2.193599939,1.313130021,0.953028023,2.171469927,1.509653378,0.2,0.69,0.524268985,3.617239952,0.568331003,0.999983013,1.427455738,0.1,0.90,,,
1106,PI 18:1;0_20:2;0,PI,3.405590057,0.955227971,1.072780013,1.466320038,3.507819891,2.081547594,6.915200233,4.833779812,4.435309887,2.035429955,4.481090069,4.25868988,4.493249973,1.1,0.02,1.641330004,3.796190023,2.392560005,1.784649968,6.28181982,3.179309964,0.6,0.32,0.85720402,3.197940111,0.817915976,1.935879946,1.702235013,-0.3,0.65,6.488090038,4.234079838,-0.6
1199,PS 18:0;0_20:4;0,PS,108.6600037,48.66759872,17.87000084,38.65739822,75.03959656,57.7789196,122.4169998,262.0159912,699.6110229,74.79019928,80.68080139,158.1869965,232.9503352,2.0,0.14,59.32429886,134.6369934,58.93870163,46.23389816,116.776001,83.18197861,0.5,0.31,46.65639877,436.4460144,68.41870117,59.40000153,152.730279,1.4,0.30,,,
1200,PS 18:0;0_20:5;0,PS,7.679069996,2.412539959,2.018179893,3.568160057,4.496530056,4.034895992,3.32859993,4.658899784,5.200220108,0.563673973,1.12214005,1.872439981,2.790995638,-0.5,0.35,0.81853199,1.291919947,0.906701982,0.379290998,0.945891023,0.868467188,-2.2,0.01,2.107219934,11.32479954,3.051549911,,5.494523128,0.4,0.58,,,
1201,PS 18:0;0_22:0;0,PS,,,,,,0,,,7.604129791,,3.245810032,3.489010096,4.779649973,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,,,
49,Cer 40:0;3,Cer,7.334070206,2.49161005,2.079220057,3.564090014,5.848879814,4.263574028,13.09189987,14.38809967,6.653669834,4.623670101,7.528960228,8.653120041,9.156569958,1.1,0.03,3.45649004,3.849630117,4.021669865,1.692440033,2.834409952,3.170928001,-0.4,0.35,1.882529974,6.071340084,2.042979956,1.23435998,2.807802498,-0.6,0.36,,,
1203,PS 18:0;0_22:2;0,PS,,,,,,0,1.048949957,0.987721026,,,1.49416995,,1.176946978,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,,,
1204,PS 18:0;0_22:3;0,PS,1.876979947,,,,,1.876979947,,8.12444973,20.90550041,,,,14.51497507,3.0,Up,,,,,,0,Down,Down,,,,,0,Down,Down,1.061149955,1.051159978,0.0
1205,PS 18:0;0_22:4;0,PS,18.91799927,8.416950226,2.828259945,5.256519794,6.640749931,8.412095833,28.40040016,66.09829712,209.2839966,16.39839935,8.564789772,38.11600113,61.14364735,2.9,0.16,4.317450047,22.1079998,11.15279961,8.394789696,29.43129921,15.08086767,0.8,0.25,4.840219975,133.2859955,6.659719944,15.37170029,40.03940892,2.3,0.29,0.640736997,0.791770995,0.3
1206,PS 18:0;0_22:5;0,PS,41.12730026,22.42490005,7.227749825,19.3757,20.15340042,22.06181011,,116.8059998,271.7149963,35.19369888,,50.10100174,118.4539242,2.4,0.08,15.67990017,45.73600006,26.33950043,14.55749989,49.82339859,30.42725983,0.5,0.39,11.35459995,202.8679962,17.77529907,25.43919945,64.35927367,1.5,0.34,,,
1207,PS 18:0;0_22:6;0,PS,260.6180115,70.67510223,47.51520157,67.28549957,169.7089996,123.1605629,409.1400146,479.8420105,824.1820068,160.2519989,158.2400055,264.3659973,382.6703389,1.6,0.06,76.61199951,243.0670013,155.8990021,69.40779877,194.3200073,147.8611618,0.3,0.65,57.40119934,531.8189697,94.3266983,95.73619843,194.8207664,0.7,0.53,6.298830032,13.40040016,1.1
1208,PS 18:0;0_24:1;0,PS,,,,,,0,,2.851089954,6.514649868,1.40309,,,3.589609941,up,Up,,,,,2.813899994,2.813899994,Up,Up,,,,,0,NA,NA,,1.575449944,#DIV/0!
1209,PS 18:0;0_24:2;0,PS,,,,,,0,,2.329430103,,,1.931579947,,2.130505025,up,Up,,1.756479979,,,2.676170111,2.216325045,Up,Up,,,,,0,NA,NA,,,
1210,PS 18:0;0_24:3;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,2.466559887,2.466559887,Up,Up,,,,,0,NA,NA,,,
1211,PS 18:0;0_24:4;0,PS,,,,,,0,,,,,,,0,NA,NA,,0.767490029,,,,0.767490029,Up,Up,,,,,0,NA,NA,,,
273,LPE 20:1;0,LPE,0.977594972,0.383718014,0.237771004,0.48396799,0.748400986,0.566290593,2.005079985,1.586820006,1.013399959,0.582060993,0.987868011,1.100510001,1.212623159,1.1,0.03,0.354050994,0.689616024,0.460076004,0.402013004,0.842288017,0.549608809,0.0,0.92,0.336930007,2.214050055,0.340552002,0.312128991,0.800915264,0.5,0.61,0.751498997,0.675243974,-0.2
1213,PS 18:1;0_18:2;0,PS,13.06840038,5.734910011,2.711380005,5.636419773,8.671520233,7.164526081,19.3173008,16.81900024,17.97450066,6.09292984,7.052549839,9.671859741,12.82135685,0.8,0.10,2.733089924,4.921999931,3.804120064,2.822030067,7.464920044,4.349232006,-0.7,0.19,2.766109943,16.11879921,3.918400049,3.769979954,6.643322289,-0.1,0.88,2.46517992,1.114670038,-1.1
1214,PS 18:1;0_18:3;0,PS,,,,,,0,,2.195950031,,,,,2.195950031,up,NA,,,,,0.607330024,0.607330024,Up,Up,,,,,0,NA,NA,,,
1215,PS 18:1;0_19:0;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,2.879080057,2.497639894,-0.2
1216,PS 18:1;0_19:1;0,PS,,,,,,0,,,1.217669964,0.481624991,,,0.849647477,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
329,PA 16:0;0_18:0;0,PA,5.685870171,1.989359975,0.991594017,2.415980101,3.47626996,2.911814845,7.952040195,7.126060009,8.754389763,3.678950071,4.733210087,4.614649773,6.14321665,1.1,0.02,2.34491992,2.982180119,1.267420053,1.506180048,3.086159945,2.237372017,-0.4,0.47,1.399199963,10.65289974,2.535170078,2.159840107,4.186777472,0.5,0.56,,1.031890035,#DIV/0!
897,PE O-18:1;0/18:2;0,PE O-,18.28350067,8.053099632,3.870609999,8.62417984,12.67660046,10.30159812,26.92510033,28.08340073,33.10319901,17.17840004,10.93560028,13.46529961,21.61516666,1.1,0.04,7.4728899,9.239580154,5.341599941,8.066559792,8.928589821,7.809843922,-0.4,0.35,7.767139912,24.18659973,8.537119865,5.340380192,11.45780993,0.2,0.81,18.1637001,17.65329933,0.0
1219,PS 18:1;0_20:2;0,PS,12.10079956,,,,,12.10079956,54.15769958,32.03239822,59.97320175,20.53440094,28.72299957,24.70219994,36.68715,1.6,Up,11.5316,21.48360062,11.5461998,11.65089989,30.80400085,17.40326023,0.5,NA,,35.89089966,10.3107996,,23.10084963,0.9,NA,9.608530045,7.223629951,-0.4
425,PC 17:0;0_18:1;0,PC,13.08100033,5.540420055,5.439599991,6.772369862,,7.708347559,16.72509956,27.20969963,15.45240021,10.37590027,14.42840004,12.68000031,16.14525,1.1,0.03,5.961060047,15.24909973,8.922120094,8.91862011,16.47920036,11.10602007,0.5,0.26,7.486460209,27.91539955,8.379469872,5.235839844,12.25429237,0.7,0.45,16.22369957,24.38220024,0.6
1221,PS 18:1;0_20:4;0,PS,4.524390221,1.683480024,1.481529951,2.234159946,3.182260036,2.621164036,4.928180218,5.797269821,15.00459957,1.702810049,2.412050009,3.728130102,5.595506628,1.1,0.22,1.384009957,3.143709898,2.340349913,1.694030046,3.356329918,2.383685946,-0.1,0.74,1.431390047,10.91069984,1.879979968,1.949650049,4.042929977,0.6,0.52,,,
713,PE 18:1;0_20:2;0,PE,11.33110046,3.864609957,3.396640062,6.00112009,11.59179974,7.237054062,22.77499962,15.19760036,15.91129971,8.189100266,14.3427,14.34609985,15.12696664,1.1,0.02,5.106989861,9.567009926,7.858109951,5.545710087,10.88300037,7.79216404,0.1,0.80,3.354880095,11.39009953,3.819070101,5.33878994,5.975709915,-0.3,0.64,18.67630005,19.13260078,0.0
485,PC 18:2;0_20:3;0,PC,44.91450119,14.94320011,10.60009956,14.88449955,23.20089912,21.70863991,64.44869995,55.77149963,58.82820129,20.60460091,29.45129967,41.08409882,45.03140004,1.1,0.04,13.26159954,26.95669937,17.4321003,13.23910046,22.82159996,18.74221992,-0.2,0.67,10.88259983,59.6012001,11.69489956,16.17620087,24.58872509,0.2,0.82,3.139189959,2.618700027,-0.3
446,PC 18:0;0_20:3;0,PC,197.0070038,74.28170013,29.99329948,63.91070175,152.3710022,103.5127415,252.7339935,275.7399902,246.7720032,126.2549973,135.7700043,184.6620026,203.6554985,1.0,0.03,95.70050049,176.220993,97.21109772,55.9314003,140.7200012,113.1567986,0.1,0.80,53.30419922,184.0720062,63.50429916,63.56219864,91.11067581,-0.2,0.79,22.67309952,25.08869934,0.1
1225,PS 18:1;0_22:2;0,PS,,,,,,0,5.357339859,2.721699953,5.83134985,1.760740042,2.661489964,2.379050016,3.451944947,up,Up,,,,0.969672978,3.496670008,2.233171493,Up,Up,,3.259469986,,,3.259469986,Up,NA,3.135309935,1.992409945,-0.7
1226,PS 18:1;0_22:3;0,PS,,,0.593913019,,1.032580018,0.813246518,4.77052021,4.007699966,7.571579933,1.724640012,1.978989959,,4.010686016,2.3,0.13,0.695451021,,,1.21333003,3.934580088,1.947787046,1.3,0.45,,4.062900066,,1.610790014,2.83684504,1.8,0.25,,,
866,PE O-18:0;0/18:2;0,PE O-,31.94790077,13.89579964,6.982950211,11.65400028,22.67900085,17.43193035,36.21220016,33.69400024,47.03129959,23.21269989,29.05410004,26.17270088,32.56283347,0.9,0.02,11.67169952,23.97400093,18.39119911,12.52040005,18.71689987,17.0548399,0.0,0.94,8.272199631,28.92560005,11.28969955,10.17539978,14.66572475,-0.2,0.69,1.409620047,4.728340149,1.7
145,DAG 18:0;0_20:3;0,DAG,20.56100082,9.596010208,4.937150002,7.066720009,19.01440048,12.2350563,31.27529907,27.71249962,23.9253006,11.78619957,22.77359962,19.53680038,22.83494981,0.9,0.03,7.376440048,12.76080036,6.80546999,6.284589767,15.16989994,9.679440022,-0.3,0.50,8.622579575,16.02569962,13.63440037,7.733829975,11.50412738,-0.1,0.86,5.029160023,,
1229,PS 18:1;0_22:6;0,PS,,1.189990044,,,,1.189990044,,,18.34119987,,,3.505019903,10.92310989,3.2,Up,,5.590400219,2.880029917,1.870380044,5.39839983,3.934802502,1.7,Up,,9.471670151,1.307829976,2.729059935,4.502853354,1.9,Up,,,
1230,PS 18:1;0_23:0;0,PS,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,1.761479974,,
1231,PS 18:1;0_24:0;0,PS,3.791559935,,,,,3.791559935,24.34670067,23.65780067,22.19939995,6.962600231,15.24769974,15.81019974,18.03740017,2.3,Up,3.184380054,8.601160049,4.543950081,3.299459934,10.60589981,6.046969986,0.7,NA,,20.42950058,2.278609991,4.728980064,9.145696878,1.3,Up,8.492879868,9.397830009,0.1
1232,PS 18:1;0_24:1;0,PS,0.846009016,,,,,0.846009016,6.697130203,4.532810211,8.420129776,2.018680096,2.165499926,4.105490208,4.656623403,2.5,Up,0.67394501,1.191460013,0.916570008,1.035339952,2.278919935,1.219246984,0.5,NA,,5.362309933,0.436975002,1.463870049,2.421051661,1.5,Up,4.117229939,3.357620001,-0.3
1233,PS 18:1;0_24:2;0,PS,0.512302995,,,,,0.512302995,2.221750021,2.68362999,2.539299965,1.539250016,2.034009933,1.489850044,2.084631662,2.0,Up,0.738619983,1.223809958,0.976745009,,1.229809999,1.042246237,1.0,NA,,2.059410095,,,2.059410095,2.0,NA,,1.004430056,#DIV/0!
1234,PS 18:2;0_18:2;0,PS,2.768860102,1.30140996,0.497451007,1.446609974,2.893490076,1.781564224,4.485960007,3.705660105,4.55148983,1.455790043,1.657199979,1.818429947,2.945754985,0.7,0.17,0.725166976,0.969357014,,,0.752206981,0.81557699,-1.1,0.17,0.826314986,4.96089983,1.994330049,0.88400197,2.166386709,0.3,0.71,,,
1235,PS 18:2;0_19:0;0,PS,6.062389851,3.296129942,,2.647429943,4.141429901,4.036844909,4.420479774,3.520750046,2.412009954,1.168570042,,2.266669989,2.757695961,-0.5,0.20,,,,,,0,Down,Down,1.559100032,,2.165709972,,1.862405002,-1.1,0.13,,,
