Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PG 38:0 (PG),7.6477,10.8309,21.9737,22.7302,0,12.8878,0,0,9.8053,8.6414,18.4864,30.0877,0,28.2918,18.2545,26.8661,11.111,13.7156,15.0479,18.5705,20.1243,38.6318,12.4428,6.8596,0,16.6823,24.3284,10.9911,0,0,0,0,0,18.3098,0,0,0,0,11.4362,0,7.8547,30.7389
PG O-40:6 (FA 18:2),144.1772,127.3739,174.8892,122.3227,115.804,100.3393,104.4667,115.7596,134.4511,162.7651,0,122.6786,213.9634,88.9224,184.5404,209.0876,148.5212,122.9761,245.3232,189.5204,179.6168,163.7666,141.6692,176.9325,142.5216,140.1428,188.4609,193.3081,0,0,103.6872,91.8711,145.2458,128.0702,120.6427,122.4529,142.3897,122.5484,135.676,137.291,173.3155,146.4795
PG O-40:6 (FA 18:1),587.7931,529.5278,691.3533,763.2422,551.7715,484.5948,550.6875,554.5206,481.3117,554.0617,720.697,642.9702,819.3507,389.0313,901.9561,945.8682,637.8056,545.2895,759.9886,658.6036,820.719,989.3535,522.9363,810.3386,625.8264,565.3125,965.9263,810.0273,0,0,647.7605,532.3859,611.389,595.8539,552.272,633.7384,732.6418,863.3732,880.8896,1283.017,1129.9917,854.956
PG O-40:6 (FA 18:0),462.4312,401.4538,444.8635,530.2192,163.8279,201.4531,0,145.2933,259.6096,288.9558,256.6617,245.5936,179.1508,113.7757,177.9198,182.7074,242.2772,260.3252,342.5944,243.9088,303.9994,307.1873,283.7442,249.4882,296.7065,236.532,184.5623,236.078,0,0,109.4586,143.4782,181.3412,161.8848,212.3299,206.4461,197.3003,212.4272,339.6006,288.1901,282.9112,258.7564
PG O-40:6 (FA 20:4),287.6286,269.1826,288.9466,248.1753,357.1961,392.8154,435.1035,0,529.8022,443.7723,506.8255,502.1175,524.7306,565.3898,625.7644,593.8185,374.6333,437.8273,502.5373,467.1879,376.7995,491.7634,348.9292,365.8051,264.9902,203.1629,340.6933,294.7885,0,0,420.3597,302.1324,358.7485,306.6531,223.3795,385.5973,273.3445,0,329.5552,358.9666,424.3576,382.9642
PG O-40:6 (FA 20:3),212.8363,184.0564,177.2457,203.1273,124.736,148.6121,129.6515,82.0694,135.9256,173.6788,140.7016,170.272,254.1202,171.5426,224.2156,243.225,270.8607,225.8359,363.3414,340.7636,243.2011,281.0501,222.7282,196.0096,260.6596,262.1306,232.101,285.0176,0,0,90.307,55.7045,95.0089,107.2938,104.5655,77.3649,168.6168,138.8377,261.3272,232.6008,232.743,232.1296
PG O-40:6 (FA 20:2),72.3018,81.3515,66.5664,84.6445,26.9785,31.9669,22.9775,29.9575,52,52.1049,27,60,35,25,22.4358,34,39.4347,44,43.7223,44.1793,44.7629,0,46.9405,62.2973,35,28,37,31.9659,0,0,43,27,34.9872,68.9867,65.9851,31.9651,41.9711,8.7149,43.139,49.9407,57.0103,55
PG O-40:6 (FA 20:1),51.9279,0,35.6155,59.124,0,29.171,24.845,29.7718,20.7607,36.0225,0,0,0,0,32.7152,0,0,22.9499,32.2862,0,0,0,0,33.6478,0,26.3191,0,33.2146,0,0,0,0,0,0,0,0,0,0,0,0,29.7539,31.8272
PG O-40:6 (FA 22:6),47.7061,45.3594,44.724,35.9609,63.4823,57.3696,59.3714,66.5042,59.7228,36.7305,45.1733,47.253,114.6118,43.9822,68.541,77.883,84.9379,63.5352,74.4303,86.1715,84.0215,52.9201,46.8071,50.262,44.8842,65.1597,43.2105,44.5039,0,0,68.1219,46.232,41.4599,58.1715,57.7523,38.2804,0,78.7063,47.9791,50.0824,42.4518,51.2806
PG O-40:6 (FA 22:5),275.8671,256.0321,321.8718,304.1211,506.5732,482.1543,621.6721,421.4085,343.4695,334.0478,390.0243,392.372,581.7567,532.4417,536.2005,516.7448,465.154,546.7136,476.2361,0,418.5709,489.8919,342.6237,522.5265,410.8623,0,451.0192,479.9812,0,0,401.1032,364.1669,430.4405,494.0192,678.9578,480.9695,649.4027,641.8036,406.4424,295.7554,418.1318,424.5677
PG O-40:6 (FA 22:4),226.6252,241.483,227.735,248.4529,124.7686,121.4459,94.3739,67.828,109.024,90.4916,70.9426,100.2626,116.2717,62.9535,136.8549,110.0944,121.9432,114.6332,131.4147,116.453,100.4441,105.7746,121.9106,135.3476,81.4294,112.448,92.3914,106.0979,0,0,115.8489,92.3383,142.8493,140.3263,205.2724,119.4931,121.6672,124.2307,212.579,136.8647,121.8946,140.1392
PG O-40:6 (PG),23.1292,20.5117,21.6216,6.0089,24.3924,40.0786,51.5301,19.9652,36.0663,35.9006,33.0257,30.3678,19.281,0,43.609,15.9873,33.8543,34.0662,52.8509,34.8934,39.0196,17.0632,25.5391,78.592,72.3388,59.0172,31.3147,27.5931,0,0,0,20.812,16.1967,18.5555,0,29.4157,23.9365,0,35.892,38.3824,55.3551,39.4517
PG O-40:6 (FA 18:2),4.1901,0,0,17.167,42.0883,14.7685,23.7217,7.3267,0,0,0.4623,0,0,19.2364,10.3593,6.1872,0,0,0,0,6.4265,0,10.9894,0,8.4304,0,0,0,0,0,83.1487,67.131,19.5547,38.6061,0,0,5.5552,12.1114,0,0,0,0
PG O-40:6 (FA 18:1),451.88,397.8564,342.9209,439.924,209.0361,207.815,167.902,154.9967,472.4908,543.9838,306.3223,315.4843,291.6575,256.3632,412.8247,356.7213,454.495,394.3292,0,412.9548,415.237,368.249,595.9653,471.5174,422.6137,451.0602,437.0393,392.208,0,0,157.3849,167.4639,197.9352,226.7679,267.1458,237.6968,249.9594,273.1318,753.0286,384.1605,366.55,471.1849
PG O-40:6 (FA 18:0),37.3186,29.5846,23.6752,0,53.5648,35.805,111.3971,37.4999,30.0706,28.6713,18.4124,10.5435,11.9389,32.2467,83.8987,64.2192,53.0302,41.5463,43.9147,74.7149,88.2742,104.554,54.7558,74.0465,16.7692,42.2285,54.6367,65.3549,0,0,44.0486,39.1407,34.5768,51.1183,169.681,93.2229,69.0241,31.4853,67.9932,26.2065,28.9789,33.9128
PG O-40:6 (FA 20:5),26.05,33.8793,22.8162,18.1046,0,26.9475,62.4367,45.1177,0,30.8928,0,0,0,0,47.0007,28.736,0,10.5369,0,0,0,0,59.971,30.635,19.9252,0,0,0,0,0,0,0,0,0,0,24.6559,0,0,0,0,32.4043,17.7721
PG O-40:6 (FA 20:4),92.37,63.6641,103.7047,126.7902,54.2315,27.0858,61.876,68.474,23.4329,80.0755,47.0783,44.6376,53.5548,0,86.5711,82.8465,72.5551,0,31.8728,38.7025,60.8145,34.5664,100.958,77.2268,62.3613,76.8132,77.424,89.7887,0,0,0,7.6103,21.9961,11.4665,151.1553,0,129.7459,159.8333,44.1998,20.2028,20.0466,74.604
PG O-40:6 (FA 20:2),2.0077,0,6.0141,0,12.6923,0,19.5171,0,0,5.685,21.6852,4.6339,16.0364,13.5974,12.8576,0,10.9294,9.9315,7.0171,8.0294,0,13.3133,0.4815,3.905,0,0,0,12.416,0,0,0,20.6852,19.0406,0,11.9041,0,0,0,2.56,12.2188,9.1198,8.9144
PG O-40:6 (FA 20:1),29.3526,32.7696,17.9924,11.6632,0,0,0,11.3933,15.6901,20.4542,0,0,0,0,16.5995,24.1052,0,0,8.8104,0,0,0,18.3665,25.8954,0,0,0,9.5334,0,0,0,0,0,0,0,24.9401,0,0,0,0,29.811,25.6873
PG O-40:6 (FA 22:5),9.8677,0,0,0,0,0,0,0,17.0683,2.895,0,0,0,0,0,0,0,0,0,0,0,0,89.6838,0,0,7.2149,0,0,0,0,0,0,0,0,0,8.0768,0,0,0,26.4186,0,0
PG O-40:6 (FA 22:4),171.1031,92.505,185.4261,142.365,105.9319,93.4064,196.3537,174.018,150.095,135.4196,115.1895,151.2471,163.1753,175.2797,176.1702,201.3429,0,111.2201,135.2021,105.2317,162.6183,161.003,178.082,145.812,91.6116,100.725,165.9987,119.6043,0,0,157.4414,215.158,168.6707,157.1496,345.7381,292.6813,305.1423,297.8861,0,131.1354,195.692,162.2858
PG O-40:6 (PG),100.045,75.7935,56.9315,112.1964,35.5552,47.6629,31.653,43.9526,58.6199,48.723,74.788,88.5342,61.2144,54.0605,86.7736,51.1262,102.3141,73.1353,88.7054,133.1498,159.0029,97.4649,126.3952,70.3538,102.5203,104.5801,131.6541,85.3565,0,0,48.8437,48.4834,24.3012,42.762,84.8032,80.3883,68.8542,58.7686,119.1341,153.8887,105.9111,128.7391
PG 40:12 (PG),35.2135,15.6062,45.0517,24.6533,67.4645,74.4116,37.2091,69.122,90.9153,51.7011,49.7247,47.8216,22.6245,30.393,60.8684,62.2144,64.829,48.7052,59.1574,72.5793,48.6713,58.4833,26.2202,86.5022,58.0834,24.7067,9.7701,63.8853,0,0,37.6171,22.002,56.2303,54.0481,38.3101,45.8967,16.9788,0,74.6917,38.1049,70.8822,56.7248
PG 40:11 (PG),242.3574,177.3369,258.1854,226.0151,363.7716,414.8146,289.8965,335.9457,354.1198,277.9457,279.7389,315.0699,169.6619,141.7258,300.2978,171.8235,204.5265,248.3773,308.3985,274.4847,269.2684,309.4258,269.8961,309.5941,241.2199,203.4693,250.9605,263.3598,60,35,186.109,144.2876,193.4974,247.6934,168.3574,182.6498,178.5462,100.9007,190.5474,0,277.3079,245.0399
PG O-40:4 (FA 18:2),5.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-40:4 (FA 20:3),37.7369,19.2789,0,0,0,55.1583,39.6582,0,0,0,41.5252,0,0,0,0,0,0,0,0,0,0,0,80.0557,0,64.0921,24.308,0,0,0,0,22.5024,0,0,29.7142,0,0,0,0,20.396,17.5968,0,0
PG O-40:4 (FA 20:2),17.5443,0,0,32.0383,13.168,24.2586,0,12.3994,24.1507,34.1498,0,0,0,0,37.8803,9.1824,0,12.2546,21.5723,10.4179,0,0,19.9013,21.6912,0,24.7074,0,0,0,0,0,0,14.7264,0,0,0,0,0,29.2071,0,12.8602,20.4601
PG O-40:4 (FA 20:1),0,7.0181,0,0,0,14.2561,6.312,0,0,0,14.9254,0,0,0,0,0,0,0,0,0,0,0,45.235,0,4.2763,11.4075,0,0,0,0,0,0,0,17.5005,0,0,0,0,22.8329,26.7245,0,0
PG O-40:4 (FA 22:2),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-40:4 (PG),0,0,15.2359,6.3759,43.3015,0,14.18,0,0,0,17.0208,0,49.2444,11.0214,0,27.1406,26.8422,4.0294,0,11.0093,59.3486,0,0,13.9636,14.2478,64.4407,5.1401,0,0,12.6773,0,38.9681,18.4535,20.6151,40.8879,0,9.6929,38.3321,37.9749,0,0,0
PG 40:10 (FA 20:5),12.3911,32.2189,3.4338,14.2999,0,0,44.3262,34.7172,28.1594,11.4622,0,7.3971,0,0,69.1589,61.7298,36.5038,19.7578,28.0275,20.3316,0,0,35.6733,20.8331,0,0,0,0,0,0,0,0,0,0,40.1368,26.2817,29.8071,34.3435,0,0,50.1537,31.4689
PG 40:10 (PG),177.4926,124.8936,106.292,140.6868,173.7475,236.5329,162.9947,128.7088,139.433,187.8374,91.5255,104.3646,66.7593,108.1476,171.5815,89.1126,100.0989,95.0806,117.9081,151.2137,166.6881,182.0008,194.3556,204.1561,137.1598,153.747,127.6048,84.7802,39.1125,20.1443,87.9419,90.879,58.4949,92.863,42.1161,24.3045,114.3621,10.917,145.7499,138.6413,113.5704,69.8849
PG 40:9 (FA 20:5),17.1285,0,12.152,0,12.6367,0,0,22.3521,18.0049,0,14.864,3.8492,0,0,11.8626,0,7.5882,0,0,9.8637,0,0,0,10.8805,0,0,0,26.9857,0,0,0,0,22,0,37.0989,0,21.6116,4.52,0,0,0,5.7065
PG 40:9 (FA 20:4),227.2761,117.6909,231.8949,239.6721,157.5361,187.2098,213.3039,139.0863,143.4642,0,133.9193,115.3778,0,0,232.9267,224.691,118.5527,119.8681,104.7794,143.5891,0,0,63.7549,101.5262,0,0,0,120.5479,0,0,0,0,169.1152,0,211.0936,0,0,146.4735,0,0,143.4041,78.1163
PG 40:9 (PG),136.8981,117.2059,167.8737,165.6639,236.7746,223.6731,238.4672,193.7637,234.1629,166.6737,138.3667,164.4292,85.2402,49.172,147.5707,0.9798,89.5751,88.3059,128.8085,96.4745,189.8667,149.9652,202.5064,165.8311,99.8625,76.8493,77.9691,95.4818,45.4147,14.287,51.1345,66.2404,107.4275,104.8926,56.194,80.2638,21.7795,24.6755,183.7755,156.3982,215.8043,185.3842
PG 40:9 (FA 20:5),37.7578,43.121,12.3764,0,0,21.6179,44.3027,46.4775,0,0,19.2393,15.3224,0,0,25.1278,31.9863,0,14.196,15.32,0,0,0,40.3451,25.4771,0,0,0,10.3862,0,0,0,0,0,0,25.1054,24.5729,10.4609,2.3555,0,0,24.8794,28.5312
PG 40:9 (FA 20:4),79.6355,125.5495,89.6618,132.2797,172.8879,149.5658,172.3836,251.4445,120.3341,0,104.4286,141.0132,0,0,101.5486,73.3671,69.1777,65.8731,76.0469,62.0566,0,0,132.1816,71.8056,0,0,0,73.7832,0,0,0,0,128.6021,0,0,98.9291,194.2106,128.8238,0,0,28.3051,61.7304
PG O-40:2 (FA 20:2),1.1865,0,0,0,0,0,0,0,4.3195,0,0,0,0,0,0,1.1817,0,0,0,0,13.0723,0,2.4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6172
PG O-40:2 (FA 20:0),20.1002,0,0,0,0,0,0,17.7167,29,0,0,0,0,0,0,25,0,0,0,0,0,0,35.8254,0,0,16.7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3144
PG 40:8 (FA 18:3),40.8798,32.0669,39.001,30.2373,10.7805,18.1503,0,14.6772,17.162,29.5466,13.5639,24.7063,20.6235,9.65,15.0313,6.4053,0,0,13.1037,15.1268,14.0598,18.8846,27.2207,13.5612,42.1856,23.7231,43.8986,47.9842,0,0,31.7943,15.9169,21.447,20.9741,21.7258,12.4451,33.8335,23.5861,38.4006,0,27.5767,25.4655
PG 40:8 (FA 18:2),7849.7206,7197.2939,7109.7915,7990.3305,9011.1539,7964.8689,5982.8693,5888.8068,6482.4969,6115.7555,5887.6367,6422.4017,7986.3724,6194.8756,7892.0228,7227.768,7389.2115,7035.735,9081.9884,8873.1932,9850.7124,9818.3929,9725.3345,9770.5305,0,9284.2231,8461.2865,8374.1669,0,0,5567.4069,5792.4328,6443.538,6538.8767,7801.8418,7514.5508,6618.1433,6131.267,6233.5481,779.8941,5607.8918,6220.2566
PG 40:8 (FA 20:5),18.5344,8.0791,0,14.8222,15.149,0,34.6693,19.8107,0,0,16.4727,0,0,0,2.3868,12.265,0,0,0,0,0,0,3.9902,0,0,0,30,13.8329,0,0,0,0,14.7167,0,26.4708,19.7572,0,0,0,0,20.6988,11.9174
PG 40:8 (FA 20:4),837.7143,779.6702,913.1557,909.1228,1225.3444,1242.852,1173.044,1154.9002,950.52,789.602,856.5082,914.0463,563.3246,391.7182,656.6994,671.099,377.3807,450.9827,398.7312,470.9696,399.3717,468.1528,474.7874,481.1505,564.0749,420.2093,684.4743,645.9421,0,0,1157.5837,1178.9104,1200.1932,1257.9139,942.1884,876.9519,826.2413,812.0102,205.1132,10.7742,300.2353,270.6819
PG 40:8 (FA 20:3),79.6606,57.5313,0,45.4871,4.7663,0,51.6642,57.248,0,0,62.74,0,0,0,52.0476,50.1505,48.3061,0,0,0,0,0,34.5962,0,0,0,71.8137,63.7737,0,0,0,0,49.9733,0,52.8757,62.177,27.2139,0,0,0,38.795,68.2041
PG 40:8 (FA 22:6),86,77,67,94,80.9909,77,57.4327,79,89.8835,94.2148,74,89,81.767,78.2148,114.0699,110.9434,86.767,67.8805,97.5174,114.7244,86.6225,114.719,174.5974,132.5349,72.185,45,66.992,69,0,0,50.1266,31.7701,81,65.3041,71,57,39.7345,49.9923,77.657,0,79.8805,87.9909
PG 40:8 (FA 22:5),20.6009,29.4251,22.2823,36.572,67.4859,38.1459,0,21.5702,56.3869,46.6297,53.0657,38.0102,59.1119,49.3922,44.3737,60.8903,0,0,53.5032,45.1385,43.684,46.4607,42.9088,48.4148,64.3037,0,49.8189,43.5892,0,0,50.2576,63.0839,41.8553,24.9897,47.8195,38.2937,0,24.6129,48.1436,0,35.8282,41.6345
PG 40:8 (PG),102.9073,124.0096,127.1911,122.7672,97.8066,137.7089,90.3098,97.5186,84.0984,114.2269,79.7731,93.2162,64.3373,71.1244,88.9371,91.9355,86.3569,95.1639,95.1009,126.3044,129.7917,140.0804,132.4416,164.1146,78.3488,97.3098,100.1531,79.2623,15.1946,15.5631,71.0727,35.5422,57.6496,61.5318,77.6291,91.8589,57.1275,51.3071,97.0348,2.9115,83.2706,124.5433
PG 40:8 (FA 20:5),30.0507,27.097,0,0,0,0,53.3769,45.4127,0,0,0,0,0,0,30.1725,28.0931,20.4201,0,0,0,0,0,26.8678,0,0,0,0,0,0,0,0,0,0,0,23.6491,9.4872,18.2802,0,0,0,9.024,20.6447
PG 40:8 (FA 20:4),56.0494,35.7884,90.4049,120.8519,0,0,0,13.7037,0,19.1209,0,0,0,0,0,0,21.1017,0,98.7329,29.6981,39.93,0,10.1457,20.6547,0,6.6058,9.0853,0,0,0,0,0,0,0,0,0,0,0,46.3442,81.3236,0,23.8046
PG 40:8 (FA 20:3),50.1325,46.2202,0,49.7432,55.0127,0,50.1167,55.2208,0,0,14.6094,0,0,0,37.7191,24.8787,30.2899,0,0,0,0,0,48.7169,0,0,0,38.9329,31.6075,0,0,0,0,41.7907,0,44.1706,18.9385,51.9304,0,0,0,42.0606,11.1148
PG 40:8 (FA 22:6),142.7752,82.8801,80.4411,70.1264,33.0213,51.8801,13.8659,20.9679,43.1912,33.5525,42.2484,23.4069,43.1046,10.8502,5.1564,29.0129,18.8241,30.2261,26.8718,39.0715,70.5607,50.4986,54.4262,56.8552,48.0889,33.4754,48.4448,30.5289,0,0,37.0814,31.9212,32.0557,16.3816,9.6167,24.0022,25.839,31.1984,38.3607,48.9614,14.7528,30.8671
PG 40:8 (FA 22:5),18.054,26.8284,23.1945,23.6723,11.1368,0,0,22.3255,18.8323,6.1691,5.2616,29.9817,12.5788,5.9431,24.6984,7.7553,0,0,7.9314,17.8483,8.3784,24.2721,20.6064,20.2346,5.297,20.0707,3.6622,13.4051,0,0,27.4632,23.8086,28.6515,44.8838,0,0,13.5265,20.2978,0,0,16.5723,9.4289
PG O-40:1 (PG),49.1137,10.5098,45.4364,11.1832,0,0,0,15.9499,16.0477,0,11.578,0,24.0516,3.1797,9.9399,12.5033,20.9879,0,51.4496,0,0,0,40.8444,1.0939,27.3642,2.9772,0,17.9379,0,0,0,5.0242,18.1571,8.0463,26.8731,0,7.3125,11.8197,23.5055,46.095,8.2554,0
PG 40:7 (FA 18:3),25.7501,4.1636,9.7008,0,0,0,21.3864,0,11.6821,0,14.1251,0,0,0,17.5334,0,18.5872,0,0,0,0,0,8.4093,0,3.5062,0,14.9599,32.8857,0,0,0,0,21.5205,0,0,0,0,7.6131,0,0,0,13.2817
PG 40:7 (FA 18:2),1314.2738,1339.6669,1833.8449,1500.4132,614.7967,651.4455,1081.4221,761.2427,1179.1416,1087.3729,1172.0058,1268.7519,1068.1619,1071.9655,0,1376.1128,727.0664,986.0539,762.8237,878.9766,1035.7226,1107.2517,634.0622,949.2047,963.1875,0,1276.0184,1148.0516,0,0,941.2048,850.9871,1013.1552,950.453,0,1001.184,1190.9775,1088.7341,1429.1454,1328.4794,1837.754,1641.4378
PG 40:7 (FA 18:1),118898.6516,111910.7769,106398.574,113666.9317,96122.4081,86360.8399,63969.7602,62848.9095,94252.8974,95625.2629,88394.4626,85874.6225,104204.367,88085.4549,105333.6916,99257.7985,111232.8812,107121.608,112661.7412,107909.2716,111641.5602,111998.0338,57807.0437,115801.5838,100092.3981,0,110713.2656,107575.6145,0,0,54779.6364,58493.6421,68329.7214,69626.7433,28154.1576,96732.4901,88369.8348,84894.7632,114684.4303,107329.6117,118270.2002,99757.8738
PG 40:7 (FA 20:5),17.7051,14.2172,0,0,0,24.3465,57.6214,34.1663,0,0,0,0,0,0,31.9343,9.5885,13.1837,30.1725,0,0,0,0,7.9716,33.4462,0,0,0,0,0,0,0,0,0,0,7.9776,34.5349,12.4962,0,0,0,17.6319,13.1838
PG 40:7 (FA 20:4),395.2913,342.1583,438.7192,383.9558,459.9914,465.2826,556.1774,436.4434,374.9919,300.7085,400.9498,375.0815,292.6383,225.5791,365.1593,371.1172,301.7628,290.6658,331.7611,355.3427,340.8714,299.2418,203.6581,324.2291,226.1357,0,409.1792,0,0,0,410.7145,373.4151,467.0815,406.4402,108.5314,401.3271,374.5102,399.7616,157.9563,162.2231,196.8755,176.9049
PG 40:7 (FA 20:3),253.5444,264.8593,345.5144,235.6609,271.5186,219.2896,296.9366,236.8195,177.6305,206.993,0,249.8537,284.8398,202.0304,293.6621,273.9503,269.7446,196.83,277.097,292.0169,240.3693,264.1579,237.6285,211.3305,206.2977,0,283.1972,327.9802,0,0,285.7301,283.0567,354.0377,290.554,110.6939,253.1987,258.9691,273.6539,127.3718,128.7029,149.2802,130.7307
PG 40:7 (FA 20:2),58.7878,60.6612,0,62.4908,0,34.523,32.6537,25.8739,0,0,37.0938,0,0,0,44.3632,34.2681,27.8311,32.7414,0,42.4113,0,0,30.3115,65.0077,0,0,0,0,0,0,0,0,0,0,6.7942,35.4836,48.7937,0,0,0,53.4891,40.5081
PG 40:7 (FA 22:6),181.7682,113.1447,191.4329,189.9629,117.8563,71.2839,84.1971,62.1478,85.2138,88.1628,64.0296,60.8596,116.0623,74.3987,164.7089,122.2966,98.5488,71.7142,120.7895,145.2331,119.0836,133.9082,83.0969,151.9804,72.0287,0,105.0274,81.9628,0,0,53.8315,65.2283,68.8555,63.3377,19.2657,41.3506,67.5381,48.8923,105.9758,79.1087,137.3606,120.5756
PG 40:7 (FA 22:5),128.9428,99.4416,136.5689,122.0796,193.8073,191.5064,149.7802,161.011,152.054,178.3722,112.6116,165.6731,162.5943,109.7198,164.0962,117.5906,130.9796,128.7651,162.3201,141.4119,149.2394,152.1453,161.7341,129.2944,93.3346,0,81.3341,130.9546,0,0,167.4179,122.0258,165.9085,162.7161,44.1143,130.9548,74.5789,90.2926,167.5719,160.3809,150.1403,0
PG 40:7 (FA 22:4),104.2888,68.1239,103.0107,0,0,0,49.824,0,71.7061,0,58.1024,0,50.5335,0,75.9552,0,79.8665,0,0,0,84.7431,0,70.8728,0,64.0487,0,78.1407,83.0377,0,0,0,0,110.5222,0,0,0,0,112.4892,0,0,0,56.4666
PG 40:7 (PG),158.533,156.5712,168.9126,190.0435,114.2465,102.3984,106.2069,37.7607,151.9051,72.2555,112.0659,160.2331,127.9936,159.0214,155.2711,141.01,163.6574,145.4231,154.3205,188.7156,156.1547,186.9366,150.3843,209.4382,123.107,7.347,171.057,119.7521,0,0,57.9131,71.6046,66.5868,70.8735,0,113.1049,115.1177,105.7904,135.9893,140.894,154.8013,98.1397
PG 40:7 (FA 18:2),79.7343,0,0,6.7511,86.6125,85.7226,0,0,0,0,0,0,0,0,29.0455,0,22.7819,0,71.8097,15.9432,0,0,288.9138,198.3331,77.756,0,41.46,94.6672,0,0,0,130.9095,0,69.1192,594.9987,0,9.279,63.4204,0,0,0,0
PG 40:7 (FA 20:5),34.2609,24.5148,0,21.1223,0,0,77.8824,76.4315,0,0,25.463,0,0,0,50.8579,26.5616,14.1451,0,0,27.9565,0,0,49.6496,13.3336,0,0,0,0,0,0,0,0,0,0,57.5543,6.7537,13.4328,0,0,0,24.8798,19.7723
PG 40:7 (FA 20:4),95.4105,108.9749,0,63.8956,0,0,79.9376,9.3991,36.039,61.3087,18.1609,69.7879,33.8883,64.2167,61.5201,36.5027,24.25,52.3201,14.1827,61.9795,23.0813,50.0108,100.9789,41.3795,22.8936,0,0,47.6072,0,0,0,25.3598,0,0,195.7157,0,18.9039,7.6629,28.5151,34.8779,85.0501,91.8154
PG 40:7 (FA 20:3),91.4409,44.1149,42.7974,83.6064,16.0726,34.2437,33.8019,29.1391,53.8349,17.4211,0,0,0,0,0,0,11.0458,12.1835,0,0,0,0,9.0873,8.9713,29.3115,0,0,0,0,0,0,0,0,0,76.5899,0,1.8799,0,3.6273,3.481,15.1112,7.847
PG 40:7 (FA 20:2),3.3588,1.4995,0,11.0472,0,2.9915,0,15.3002,0,0,23.5085,0,0,0,16.9056,11.4142,15.4466,9.5583,0,27.2794,0,0,38.8135,28.4519,0,0,0,0,0,0,0,0,0,0,51.8876,0,0,0,0,0,8.7414,0
PG 40:7 (FA 22:6),625.4149,473.9547,619.7541,689.0431,220.4975,182.6924,139.5959,173.4499,258.0005,244.7025,161.1996,203.5306,249.0978,206.0019,294.6798,282.305,252.8305,249.1664,370.5295,252.574,430.4005,349.3783,529.7744,382.0036,367.8232,0,267.9261,252.5082,0,0,0,81.7263,140.0428,106.673,182.5193,43.0631,110.283,131.9314,240.3867,351.0789,389.7801,346.439
PG 40:7 (FA 22:5),73.5669,64.8799,53.472,68.7775,16.82,0,15.8207,0,21.2643,0,24.9185,0,0,5.2335,12.2393,27.1921,22.2174,0,0,26.417,51.0406,19.7096,45.9201,35.6454,41.4736,0,57.3857,11.7912,0,0,0,0,21.0477,10.9893,40.815,0,27.4457,4.8226,14.152,1.9198,22.7911,0
PG 40:7 (FA 22:4),11.0711,16.3418,31.7848,0,0,0,19.6844,0,18.0298,0,12.7966,0,4.4919,0,20.3935,0,0,0,0,0,16.126,0,32.0728,0,23.6091,0,0,0,0,0,0,0,18.8054,0,0,0,0,0,0,0,0,39.942
PG O-40:0 (PG),22.4278,17.9795,47.9155,37.0378,18.8841,5.329,9.0571,32.3226,0,24.2268,0,0,0,0,11.3025,1.0735,0,3.8017,0,12.713,10.8785,22.9878,35.4892,26.5697,9.5297,0,0,26.2894,0,0,21.6052,17.0549,0,2.822,40.9045,0,5.9334,25.8957,28.7048,13.6189,35.0578,62.4418
