Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
"SGalCer 35:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,17.5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6373,0,0,0,0,0,0
"SGalCer 38:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,22,0,0,0,21.692,23,0,0,0,0,0,0,0,0,0,0,31.6587,31.5515,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"SGalCer 36:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,9.9469,23,0,0,28.0562,24.399,27,0,0,0,0,0,0,0,0,0,34.5894,24.6274,0,0,0,0,0,0,0,0,32.2075,35,0,0,0,0,0,0
"SGalCer 36:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,13.8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7571,22,0,0,0,0,0,0,0,0,7.8246,0,0,0,0,0,0
"SGalCer 38:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 39:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.2488,0,0,0,0,0,0,0
SGalCer 38:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,14.0179,15.0821,0,8.1391,0,0,0,0,0,0,0,14.1436,0,0,0,0,0,0,2.2165,0,0,0,0,0,0,0,0,0,0,38,6.1012,1.3973,18.2605,10.3682
SGalCer 40:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 45:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,21.0645,0,0,12.4856,0,0,0,0,0,0,0,0,0,0,11.1043,0,0,0,0,0,0,0,0,0,0,9.9934,13.3591,0,0,22.0897,38.5567,13.6554,0
SGalCer 30:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,26.9955,0,0,0,29.0145,20.6675,11.8732,0,0,0,0,0,0,15.3187,0,34.4795,24.0892,0,0,0,0,19.0085,0,0,0,17.6612,23.5266,0,0,0,0,0,0
SGalCer 29:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,19.7427,0,0,0,19.6887,13.979,15.1735,0,0,0,0,0,0,0,0,5.5611,17.2155,0,0,0,0,0,0,0,0,21.6402,14.6251,0,0,0,0,0,0
"SGalCer 32:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,21.5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0
"SGalCer 31:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,18.2645,0,0,0,5.7361,0,0,0,0,0,0,0,0,17.3184,0,8.9107,12.9399,0,0,0,0,0,0,0,0,0,11.2464,0,0,0,0,0,0
"SGalCer 32:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,9.8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.127,0,0,0,0,0,0
SGalCer 36:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,22.7902,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,34,37,25,22
"SGalCer 38:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,22.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
SGalCer 36:2;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,19,0,0,24.8325,25,0,0,0,0,0,0,0,0,0,27,36.9951,41.8255,0,0,0,0,0,0,0,0,28.9954,13,0,0,0,0,0,0
"SGalCer 38:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0
"SGalCer 41:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0
SGalCer 31:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,7.085,0,0,0,0,0,0,0,0,0,0,8.4748,0,0,18.9401,0,0,24.4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:2;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 33:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,33.1924,0,26.2812,10.1943,0,0,0,0,0,0,0,0,0,0,0,21.3543,0,0,0,0,0,0,0,0,36.7965,0,0,0,0,0,0,0
SGalCer 34:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,6.9704,0,0,0,6.9382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9771,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 36:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,25,0,21.1717,0,0,0,0,0,0,0,0,0,0,0,0,21.7782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 38:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 40:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 33:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,16.7157,0,0,0,0,0,0,0,0,0,0,0,12.8273,0,6.9811,0,0,12,10,7.6901,0,0,9.7006,0,0,0,0,0,0,0,0
"SGalCer 32:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,15.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 43:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,2.9464,0,0,0,0,0,0,0,0,0,0,0,0,5.8887,0,0,0,0,0,0,0,0,0,0,2.0577,0,0,0,0,0,0
SGalCer 42:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,15.5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8631,12.6762,0
SGalCer 27:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,11.1575,24.1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5465,7.882,15.5321,32.0718,0,0,0,0
SGalCer 26:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,12.4098,0,0,0,0,0,0,0,0,0,0,0,0,8.3646,0,0,0,0,0,0,0,0,4.5676,0,0,0,0,0,0,0
SGalCer 31:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,14.9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0.8341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,4.2679,0,0,0,0,0,0,0,0,0,0,0,23.4446,0,0,0,0,0,0,0,0,0,0,19.6688,0,0,0,0,0,0
SGalCer 34:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
SGalCer 34:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 34:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,27.0173,7.3588,0,0,0,0,0,0,0,0,0,0,0,9.601,0,0,0,0,0,0,0,0,27.9228,0,0,0,0,0,0,0
"SGalCer 34:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 34:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,2.0848,0,0,0,0,0,0,0,0,0,8.6172,0,0,0,0,6.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 38:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,21.532,0,0,0,0,0,0,0,0,0,0,0,23.8586,31.3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 37:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,0,0,39,52,0,0,0,0,19,0,0,0,10.7878,36.9637,0,0,0,0,0,0
SGalCer 40:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"SGalCer 26:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,10.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5839,0,0,0,0,0
SGalCer 30:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,2.1212,0,1.8323,0,0,6.9578,0,0,0,0,0,0,0,0,0,0,0,0,8.9873,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,2.804,0,10.4177,0,0,0,0,0,0,0,0,0,4.0313,0,0,0,0,0,0,0,0,16.9114,0,0,0,0,0,0,0
"SGalCer 32:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,22.7828,0,0,0,0,0,0,0,0,0,17.5658,28.8239,0,0,0,0,0,0,0,0,0,0,22.188,0,0,0,0,0,0
SGalCer 32:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,21.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,24.2417,4.8035,0,0,0,0,0,0,0,0,0,10.2167,37.9998,0,0,0,0,7.0521,0,0,0,31.0122,0,0,0,0,0,0,0
"SGalCer 34:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,12.5003,0,0,0,0,0,0,0,0,0,0,0,9.6293,0,0,0,0,0,0,0,0,11.9723,0,0,0,0,0,0,0
"SGalCer 32:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,29.9701,0,0,0,0,0,0,0,0,27,31.8851,32.8649,38.3817,0,0,0,0,0,0,0,0,29.9413,31.3009,0,0,0,0,0,0
"SGalCer 37:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,13.3463,0,7.4542,0,0,0,0,0,0,0,0,0,9.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8894,0,0,5.7823,0,0,0,0,10.128,0,0,0,0,0,0,0,0,0,0,0,0,0.2635,0,0,0,0,7.5978,0
SGalCer 30:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
SGalCer 30:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7144,0,0,0,0,14.1321,0,0,10.443,0,6.2588,0.2171,0,0,0,0,0,0,0,0,16.8052,31.6003,0,0,0,0,0,0
SGalCer 31:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,7.457,0,0,0,0,0,0,0,0,0,7.3163,0,0,0,0,0,0
SGalCer 33:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3668,0,0,0,0,0,0,0,0,0,0,16.3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 35:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 36:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 43:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2.5822,23.4521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6794,0,0,0,0,3.1539,0,0,0,0,0,0,0,0,0,0,23.6973,9.2433,0,0,0,0,0,0,0,3.6172,0
SGalCer 33:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6178,0,0,0,0
SGalCer 32:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7739,30.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 36:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 42:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
SGalCer 30:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.5453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 39:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.5727,269.4063,257.3956,259.5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.2095,260.8965,0,0
SGalCer 32:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7997,32.4447,41.1622,45.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2441,24.6437,0,0
"SGalCer 32:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3.7591,0,0,0,0,0,0,19.2136,0,0,0,0,0,0,0
SGalCer 34:2;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5903,0
"SGalCer 31:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.347,0,18.121,23.9302,0,0,0,0,0,0,0,0,15.3712,15.48,0,0,0,0,0,0
SGalCer 31:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.781,0,0,18.7073,0,0,0,0,0,8.7394,0,0,0,0,0,0,0,0,0,0
"SGalCer 37:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.759,0,3.9644,0,0,0,0,0,0,0,0,0,0,0,0,12.399,0,0,0,14.4421
"SGalCer 36:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,49,51.9407,0,0,0,0,0,0,0,0,32,47,0,0,0,0,0,0
SGalCer 38:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 29:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
SGalCer 32:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8948,0,1.1204,0,0,0,0,10.0786,0,0,0,0,0,0,0.4415,0,0,0,0
"SGalCer 34:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.419,0,17.2248,0,0,0,0,0,0,0,0,0,12.4257,0,0,0,0,0,0
"SGalCer 36:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3139,0,0
SGalCer 40:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9876,0,0,0,0,0,0,0,0,0,0,0,3.2127,0,0,0,7.1359,0,0
SGalCer 27:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,7.5672,12.9187,0,0,0,0,0,0
SGalCer 25:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
