Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PS 38:5 (PS),99.9616,75.7203,56.8536,112.175,35.4672,47.5188,31.4808,43.8763,58.4898,48.5941,74.6689,88.4201,61.134,53.9702,86.6166,51.0687,102.1923,73.0124,88.5147,133.0217,158.8629,97.4038,126.303,70.0598,102.2581,104.3671,131.542,85.2569,0,0,48.8408,48.4116,24.2443,42.6933,84.7992,80.2878,68.7635,58.764,119.0046,153.7501,105.7119,128.5977
PS 38:5 (FA 16:0),160.1693,5.5727,139.2948,293.1659,136.0279,139.4071,82.1743,105.6701,90.4802,132.2057,97.7416,27.1711,110.2786,60.6135,155.3005,108.067,0,0,106.834,49.8535,0,39.6812,68.7364,110.428,266.489,44.3109,148.3463,104.8697,0,0,123.7264,150.9304,108.339,73.1364,0,86.7046,140.4518,93.3284,0,0,0,0
PS 38:5 (FA 18:2),71.0001,27.9705,36.8975,53.6946,45.3494,42.9303,46.0822,51.5685,48.0129,67.0762,48.0373,56.5868,72.7953,63.0427,96.1098,51.7141,75.5732,87.7772,104.7642,82.8206,78.7796,72.9907,79.9381,91.8745,84.6152,109.1138,120.8008,113.2134,0,0,47.3842,50.0874,53.4293,43.164,55.0272,64.0183,61.836,50.7908,75.1056,58.6302,73.9276,40.552
PS 38:5 (FA 18:1),1731.9117,1619.8455,1715.5482,2173.2117,1060.5609,1046.5316,948.6991,1004.2974,1638.7566,1470.4714,1581.5316,1748.1563,1634.71,1513.3963,1841.4201,1624.3842,1636.0693,1699.3797,0,1823.1412,2131.373,2014.378,2127.5752,2040.1687,1492.4463,1471.6661,1734.111,1603.3809,0,0,769.5642,783.0335,891.1048,937.0188,715.4051,1325.4819,1257.9416,1042.4518,1913.1142,2183.7731,2135.1877,2056.4867
PS 38:5 (FA 18:0),123.075,77.5858,95.4105,168.8065,76.5304,60.6951,28.5276,65.4447,0,93.141,0,78.4507,0,0,95.1688,112.9942,109.1561,179.846,110.1513,83.0694,0,0,98.0002,115.9391,132.6696,0,0,90.9898,0,0,0,0,0,0,9.8097,77.7174,89.1964,93.2725,0,0,88.0756,96.4495
PS 38:5 (FA 20:5),30.0224,28.7305,20.7192,18.3394,14.9575,0,50.6367,24.7704,0,7.2456,0,23.95,0,0,30.7093,38.4972,37.7949,0,25.4079,24.9678,0,0,18.7338,40.3137,0,0,0,31.5225,0,0,0,0,0,0,12.1055,14.0149,0,0,0,0,34.3957,33.0136
PS 38:5 (FA 20:4),363.4421,368.3245,384.5313,364.5192,413.8805,313.9008,315.1676,365.3054,401.1064,348.3497,371.375,340.868,535.9881,555.2318,530.9386,552.8208,303.1925,461.367,555.7087,555.5773,441.1394,484.6201,484.8249,423.6542,370.6871,369.4927,530.8637,516.3493,0,0,246.4021,243.1883,294.2315,354.5997,287.74,478.1829,408.4389,321.791,304.7629,212.2922,348.7768,335.7967
PS 38:5 (FA 20:3),27.6338,29.2166,28.2345,32.1733,50.8895,33.7781,31.1316,49.7217,30.9313,29.348,31.1239,51.3609,76.5444,47.3189,58.0331,75.2997,42.4234,57.6402,42.3173,47.4613,44.0727,53.7519,59.6844,0,22.2146,0.1943,48.5573,18.6673,0,0,11.7457,14.4703,23.328,40.8716,13.127,0,19.1298,24.5127,37.8697,23.1155,52.3986,45.3446
PS 38:5 (FA 22:5),107.3434,103.8739,65.8271,118.6029,121.6563,202.0047,161.2904,185.4359,137.5449,137.9529,158.9953,132.9975,208.7503,145.3665,0,174.1347,179.4923,0,181.9301,200.7446,182.1544,152.1735,180.4071,131.4472,129.4199,146.1444,173.9009,148.5518,0,0,107.9541,165.0295,112.6396,150.6641,105.5343,200.4145,203.817,196.8672,94.1103,123.19,128.4794,135.5162
PS 38:5 (FA 22:4),646.0343,736.3861,742.457,877.4593,634.905,561.0608,496.7134,513.0759,605.9321,570.5894,552.8909,544.8497,775.4423,713.9245,677.5973,687.9375,635.7749,682.8239,670.1022,696.2764,610.2379,624.1083,617.0385,611.9536,534.2959,470.4646,671.5292,644.1054,0,0,647.7563,668.3762,825.7432,742.716,923.8311,1402.4178,1557.934,1553.6453,609.1309,659.5107,838.7471,676.8176
PS 38:5 (PS),34.8523,15.3326,44.8462,24.2479,67.3364,74.2398,37.0929,68.9639,90.7039,51.5255,49.4549,47.5026,22.4051,30.1953,60.5554,62.0298,64.4597,48.4413,58.8376,72.0988,48.0972,58.1313,25.7638,86.2501,57.7141,24.3295,9.2947,63.5772,0,0,37.4417,21.8265,56.1425,53.894,38.0038,45.6056,16.7308,0,74.2616,37.5493,70.5001,56.26
PS 38:4 (FA 16:1),42.7116,20.3437,36.4744,57.0645,20.864,23.6906,14.6274,31.0224,32.0805,15.7831,23.1132,28.112,33.9787,21.9485,0,30.8343,14.6926,23.6315,37.9602,29.4945,46.6448,19.9485,11.0738,49.3923,12.5902,0.7293,40.5285,27.9517,0,0,19.8246,0,0,0,0,0,25.572,0,40.0105,0,38.6258,45.8222
PS 38:4 (FA 16:0),158.0934,89.2862,148.5396,229.8806,137.6197,127.7986,133.2298,94.7358,99.6268,132.994,153.8006,150.8472,69.0225,61.5624,159.0623,84.0221,61.6557,117.954,118.2299,65.2988,151.284,96.4956,73.4199,114.9694,0,0,0,0,0,0,106.5226,99.9451,91.3966,100.749,225.0304,95.2888,24.6307,25.9467,121.8946,0,102.9123,113.6781
PS 38:4 (FA 18:0),1384.6997,1089.6645,1344.4426,1242.6894,1647.2973,1746.0217,1579.4271,1548.2866,1746.1172,1663.2661,1373.2327,1666.429,780.2967,796.1451,1476.232,997.6198,944.1505,1080.1061,1295.6516,1446.4039,0,1576.3729,643.6699,1572.3645,1265.5393,1108.1272,1253.3569,1244.4017,0,157.1484,887.5268,718.215,1031.9353,1247.3242,1030.4062,1066.9296,896.4921,681.1177,0,0,0,1063.1828
PS 38:4 (FA 20:4),602.4031,542.8079,636.936,637.9425,548.9407,598.4284,468.9015,483.3325,555.7045,612.6716,486.4052,674.031,420.1671,333.8707,559.2878,514.0545,400.4905,495.0131,670.3709,543.2857,515.5098,542.1273,319.925,0,422.4475,373.4713,513.8887,610.563,66,64,321.0292,334.748,379.1184,393.5137,511.6508,403.7427,307.5342,424.0503,344.8542,0,322.6156,359.0801
PS 38:4 (FA 20:3),73.5621,81.2034,80.3455,50.5582,62.2034,62.6128,69.2716,49.5324,79.6811,106.6865,50.3852,57.4656,54.6007,57.6853,108.0051,100.3928,94.0696,90.044,154.0187,112.5824,82.081,99.1034,45.8165,97.1892,77.5928,74.2766,108.314,84.8684,22,0,29.376,25.1899,40.8452,0,68.2679,50.1571,0,34.2088,88.1871,0,82.7551,53.299
PS 38:4 (FA 22:4),208.946,244.2425,248.6334,251.0705,174.9031,188.6088,169.8536,153.5471,270.3276,193.7271,160.2366,162.2891,250.6799,171.6091,249.4985,252.8802,171.2209,220.3556,254.2493,217.9409,173.5975,205.0258,53.4287,231.6503,0,127.816,189.5484,185.6236,0,0,190.375,205.8695,244.7406,235.4611,518.5941,409.3517,480.3423,420.9694,201.9305,0,200.7448,209.883
PS 38:4 (FA 22:3),111.5646,0,110.3397,102.8361,48,65.4625,61,39,68.4426,66.8729,54.7902,78.4227,124.4625,100,111,98.445,81,81.5462,77.3262,83.2386,89.5606,89.5471,29.6869,87.7902,50,40,35,61,0,0,52,0,0,0,0,0,97.9966,0,74.4611,0,89.6302,70.2635
PS 38:4 (-PS),109,101,113,113,171,180,147,186,184,199,201,212,82,87,162,91,108,113,167,121,147,111,57,155,113,158,100,94,0,27,105,93,126,137,91,97,103,59,111,0,128,65
PS 38:4 (PS),242.2516,177.0904,258.0542,225.9038,363.5835,414.6695,289.7432,335.8745,353.886,277.7382,279.5405,314.8873,169.5649,141.6055,300.0818,171.7204,204.4069,248.1938,308.1633,274.2321,269.1058,309.2157,269.6843,309.5311,241.0301,203.1185,250.7258,263.19,60,35,186.0218,144.228,193.4036,247.5532,168.2206,182.5472,178.3384,100.6617,190.319,0,277.0836,244.9399
PS 38:4 (18:1(d7)),1749.27,1716.5407,1619.2365,1508.2219,3300.9905,3131.7384,2104.9606,2274.8709,2478.2336,2522.6026,2253.3066,2345.1016,2436.0371,1984.9172,1693.4504,1726.7348,1952.8715,1985.0996,2011.1642,1918.1527,1990.1174,2039.1174,936.3586,2035.4939,2102.94,2179.1642,2084.3928,2252.3643,0,0,0,2924.3033,2457.3506,2409.5936,2504.7912,2232.0722,1889.8434,1888.6776,1821.4817,0,1697.9172,1545.2387
PS 38:3 (FA 16:1),13.3354,14.1212,0,12.5106,12.7084,8.2561,0,9.8593,15.2318,19.2657,9.9768,0,8.2595,0,16.2802,5.5119,26.053,11.69,4.5087,31.0253,17.4367,22.6571,36.4182,0,0,0,4.8288,0,0,0,0,0,0,10.2401,0,0,0,11.1948,41.441,4.3584,28.5157,18.0729
PS 38:3 (FA 18:2),5.7459,0,0,25.0223,11.9013,0,0,0,0,0,0,0,14.9169,0,4.0127,14.1372,13.9474,12.3042,14.2291,1.8818,0,0,35.442,4.2492,12.0091,9.7734,5.3298,0,0,0,19.0783,31.8515,11.489,4.06,0,0,14.734,23.851,5.842,0,7.9286,0
PS 38:3 (FA 18:1),20.811,0,14.05,47.2992,65.0816,0,0,2.0879,0,0,0,0,0,0,0,0,0,31.6099,0,0,0,0,164.6139,0,0,0,0,0,0,0,71.0996,22.2773,16.3687,0,0,0,0,0,0,103.8246,0,19.6864
PS O-40:10 (FA 20:5),113.0274,74.9655,78.0004,37.8202,45.6739,11.4521,142.2883,85.4391,17.3602,17.0126,53.7796,20.4828,0,0,139.5054,63.151,14.7157,0,0,27.6996,21.9915,0,125.4913,73.4283,0,0,0,0,0,0,0,0,0,0,41.636,0,81.273,55.6915,0,0,36.5376,95.0588
PS 38:3 (FA 20:3),37.4715,18.9858,14.2066,0,62.4297,54.9323,39.4081,56.4506,32.6734,7.4571,41.3434,41.902,22.3518,45.3428,18.6493,0,49.7334,22.1184,9.467,46.3377,51.232,41.2682,79.9039,32.5319,63.8018,24.0401,24.4994,41.39,0,0,22.3929,19.8249,25.0696,29.5754,14.8356,9.147,5.3159,21.357,20.078,17.4627,42.427,57.4593
PS 38:3 (FA 20:2),17.4161,0,0,32.0233,13.1074,24.2329,0,12.347,24.1126,34.1,0,0,0,12.7297,37.8673,9.1003,0,12.1092,21.4163,10.3569,16.8693,12.0156,19.8624,21.5763,0,24.6443,0,0,0,0,0,0,14.6754,0,0,0,0,0,29.1498,0,12.7992,20.3749
PS 38:3 (FA 20:1),0,6.5204,0,0,0,14.1381,6.1644,0,0,0,14.3808,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1335,11.2163,0,0,0,0,8.426,0,0,17.204,0,0,0,0,22.1895,26.5861,0,0
PS 38:3 (FA 22:2),8,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 38:3 (-PS),50,32,74,35,57,106,87,65,79,79,65,74,25,30,74,44,42,47,62,82,84,82,34,42,66,76,64,52,0,0,28,47,45,75,50,45,38,0,67,33,67,45
PS 38:3 (PS),0,0,14.3033,5.5596,41.9876,0,13.133,0,0,0,16.0106,0,48.6316,10.5097,0,26.5201,26.1036,3.1325,0,10.0183,58.3762,0,0,12.845,13.3768,63.7067,4.2341,0,0,12.5508,0,38.4469,17.7546,19.7205,40.2798,0,9.0484,37.9631,37.2871,0,0,0
PS 38:3 (18:1(d7)),16929.8774,15996.3518,15586.0485,16478.6777,34659.4559,30635.626,20444.2751,21655.9962,23559.518,24123.1825,22151.7137,21906.3576,25387.8802,19339.8058,16289.413,14286.5828,19677.6721,19282.7645,19032.3286,19647.957,19105.5036,19237.8679,18092.6908,0,0,20650.292,22183.0883,21561.1892,64,79,24567.0694,29656.3175,24507.6508,26165.0461,24712.5128,16425.9479,20494.8518,20275.3085,18789.4881,10133.5445,0,15491.7197
PS 38:3 (FA 16:1),74.98,78.622,67.8184,79.3045,74.4195,83.2658,0,61.4523,66.5887,79.8238,72.4011,72.6079,66.8423,56.6477,0,66.6315,92.3146,67.3321,94.9516,95.7841,80.1078,96.2019,75.6656,90.5807,0,0,94.377,0,0,0,41.1751,41.1337,0,42.2867,0,0,0,24.3214,90.7478,118.3382,95.6474,123.9396
PS 38:3 (FA 18:3),50,0,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,29,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,37,0
PS 38:3 (FA 18:2),48.8128,39.5552,32.1677,50.0434,58.6242,32.6581,64.183,53.321,0,43.02,50.5055,52.5122,37.6567,34.5222,37.3983,57.5531,32.5191,42.7286,42.1822,38.9177,41.7165,47.3375,52.186,47.6225,48.948,35.359,55.5478,14.0174,0,0,56.751,64.1483,61.3934,60.6573,16.183,0,20.161,38.2601,35.4821,36.8734,34.8338,13.84
PS 38:3 (FA 18:1),413.4238,381.3294,357.1084,398.2134,337.9645,319.6053,259.5987,237.4395,369.9312,346.689,298.3687,356.2905,366.1949,277.9246,339.0707,300.2966,316.115,325.2534,407.1455,419.776,519.2713,389.3904,538.681,441.5851,398.4911,335.4461,409.4839,424.8119,6.2255,0,161.325,210.1616,204.6565,220.7527,275.5687,181.5929,200.3665,249.3095,386.3419,411.1775,500.7728,389.0008
PS 38:3 (FA 18:0),757.9742,725.006,635.2471,789.6226,1110.9274,1260.2566,1129.1694,946.6842,826.7517,637.0535,638.72,690.4367,609.7212,474.0969,884.4969,469.6474,708.2159,887.7164,1012.8514,864.3887,1037.3426,1040.5631,1071.6754,1124.6359,754.5699,769.9746,772.2111,625.3171,247.1847,131.7274,402.5609,0,388.9971,403.6816,579.7759,321.7141,552.2965,0,835.7536,614.8533,619.28,630.8967
PS O-40:10 (FA 20:5),11.9827,31.948,3.152,14.1633,0,0,43.812,34.4085,28.0967,11.4007,0,7.3231,0,0,68.6549,61.5017,36.4509,19.5984,27.87,20.2315,0,0,35.2199,20.5678,0,0,0,0,0,0,0,0,0,0,39.9864,26.1288,29.5134,34.1423,0,0,50.0217,31.1255
PS 38:3 (FA 20:3),269.8797,254.466,284.9785,263.0769,441.6671,436.0758,391.4816,391.0657,374.5824,290.0089,208.9285,229.5939,247.3995,187.2651,342.5654,243.9368,292.173,302.1678,340.4913,319.9237,391.3121,405.7185,345.4445,391.1451,307.6521,302.887,315.7625,285.4802,0,59,142.4788,136.111,146.6235,166.079,185.1603,121.0366,202.3919,116.041,256.1697,214.7982,290.4805,245.1246
PS 38:3 (FA 20:2),115.0093,80.2413,118.7198,81.3238,134.375,143.0713,126.3685,82.8063,153.0073,148.2319,119.0154,115.7733,74.2147,68.2884,104.9274,83.5189,68.7929,74.264,100.7471,107.9658,188.5697,151.8324,157.1621,139.4927,64.5209,78.3895,63.9382,39.2149,34,25,63.0967,50.5612,55.6521,72.1108,70.6684,39.3513,50.9821,43.523,161.0841,155.4682,154.4645,106.6807
PS 38:3 (FA 20:0),15.2085,0,19.8862,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.782,0,28,0
PS 38:3 (FA 22:2),23.4129,27,23.8612,27,18,22,0,27,55.5621,62,45,32,50,52.8612,32,54,38,50,74,67,39,41.5161,49,62,0,0,22,0,0,0,30,23,0,32,0,0,0,25,37,35,33,55
PS 38:3 (-PS),153,101,114,139,192,204,204,152,149,127,140,147,82,62,163,87,118,106,157,179,160,160,153,182,129,132,138,88,54,30,84,91,83,106,98,76,86,47,160,98,131,124
PS 38:3 (PS),176.9844,124.5221,106.251,140.676,173.6108,235.6629,162.9592,128.0042,138.6906,187.2547,91.4792,103.704,66.5905,108.1155,170.9519,89.0239,100.013,95.0796,117.2616,151.1888,166.4883,181.3521,193.7898,204.1225,137.1214,153.5252,127.5999,84.2281,38.9866,20.1004,87.5517,90.746,58.4388,92.8019,41.9775,23.9215,114.3368,10.7846,145.623,138.3088,112.9892,69.371
PS 38:2 (FA 16:1),1335.9821,1255.6944,1168.3043,1331.7336,852.3649,785.1265,525.4267,553.4649,1053.4418,1039.5686,886.3379,961.3382,0,591.8759,624.1604,508.9505,690.9144,0,915.2778,936.2053,982.6689,943.7542,834.42,1028.7267,0,1031.8787,990.9224,900.2563,0,0,625.9252,674.1009,599.947,701.0766,652.7245,669.2134,510.3052,462.1167,1504.4783,1503.9066,1213.4385,1260.9324
PS 38:2 (FA 18:1),769.4839,580.4273,754.5486,748.4316,739.7244,715.6477,557.6816,493.2288,787.5135,763.5662,556.1421,675.7008,451.3832,420.756,751.3597,381.5012,546.8028,531.8447,679.606,685.2699,762.916,817.6604,678.3454,867.375,790.7904,638.4009,487.4326,553.9386,128.794,55.9834,433.0581,358.2246,443.0413,433.3191,331.0452,382.0584,276.7298,251.408,795.3761,889.0397,842.5433,749.9039
PS 38:2 (FA 18:0),171.1432,137.5629,206.225,125.5975,327.2541,268.4923,335.157,302.9789,268.7242,214.7109,216.6054,187.7455,101.7209,56.3075,114.3162,0,127.2781,91.5432,143.3806,176.0919,207.256,192.6735,129.4839,212.7903,84.0326,133.6265,111.7956,114.8853,56.1564,0,92.2201,107.4802,108.4014,161.6498,136.6781,110.1874,0,40.4249,121.5283,235.9365,214.6365,171.9093
PS 38:2 (FA 19:1),23.5505,0,23.6213,26.2741,0,0,0,20.0567,19.7874,37.966,24.9724,0,34.7546,0,48.6014,26.7798,35.8447,42.8162,0,44.2564,34.4305,24.0068,18.3084,24.0268,23.8099,26.2202,30.3286,0,0,0,29.6568,22.0192,33.3737,0,0,29.1225,0,21.0385,25.7015,0,43.4488,28.1029
PS O-40:9 (FA 20:5),16.878,24.8622,12.0179,12.3307,12.6133,0,29.43,22.266,17.9668,0,14.7769,3.7137,0,0,11.538,0,7.5094,0,0,9.7959,0,0,0,10.7145,0,0,0,26.9853,0,0,0,0,22,0,37.0871,0,21.4518,4.3287,0,0,0,5.569
PS O-40:9 (FA 20:4),227.0932,0,231.6868,239.4296,157.4389,0,212.8473,138.8242,143.2893,187.5473,133.8547,115.1649,0,0,232.6075,0,118.4025,0,0,143.5001,0,0,63.6767,101.3388,0,0,0,120.4695,0,0,0,0,168.6716,0,210.9416,0,142.2389,146.1221,0,0,0,77.9008
PS 38:2 (FA 20:2),81.2414,66.7619,91.2039,92.0429,174.5422,149.4255,158.7618,117.732,100.3194,105.6714,88.6924,130.0366,64.7326,43.135,74.9958,0,64.8835,82.4334,111.9139,124.2339,99.0691,113.6988,110.1766,133.0117,61.7678,65.6407,68.9902,46.7304,6.9847,0,60.7359,50.4067,53.5899,96.3763,25.7075,32.0336,50.6561,35.4317,0,68.6266,105.3819,64.0688
PS 38:2 (FA 20:1),764.9713,511.3232,646.1616,566.3446,1130.7991,1027.34,985.3085,871.7915,1009.9404,796.3492,714.9076,632.6953,404.8677,334.2524,616.2148,330.9252,337.8862,427.3141,551.1614,649.0947,901.3416,917.6148,756.5402,913.9359,416.6268,495.6966,337.528,297.9818,213,0,370.2311,303.8382,0,446.1552,277.9939,272.4624,265.8626,130.1509,1135.0865,991.0111,1025.3981,979.0839
PS 38:2 (FA 22:1),104.7902,89,99.2386,93.5223,208.2707,242.203,136.7546,140.203,166.3773,106.2165,135,113.2741,104,76,112.8934,69,63.8934,94,108,120.7902,104.7902,139.3062,131.2386,190.8934,79,83,62,64,0,0,70,62,69,79,64,47,55,23,130,92.5482,119.2386,130
PS 38:2 (-PS),189,111,155,167,272,299,240,217,240,241,186,216,96,89,123,82,93,96,165,137,169,206,140,213,100,130,97,62,57,27,74,50,99,84,74,74,40,39,221,174,228,199
PS 38:2 (PS),136.5801,116.9838,167.8407,165.363,236.7518,223.5989,238.4193,193.7279,234.0619,166.3425,138.2417,164.3951,85.1501,48.9407,147.28,0.6581,89.3612,88.2654,128.6952,96.4483,189.8546,149.921,202.1593,165.3944,99.5692,76.5209,77.6961,95.4464,45.3859,14.2143,50.9937,66.0463,107.3708,104.694,56.1828,80.1736,21.5349,24.5971,183.6748,156.3332,215.6694,185.1854
PS O-40:8 (FA 18:2),407.65,310.2866,329.0346,185.0791,344.899,449.2414,305.7297,309.5834,283.5339,215.7072,223.1923,172.1092,254.2519,266.8737,496.0579,479.343,212.3371,408.9959,457.6042,552.4016,466.7105,460.3579,513.2347,0,550.6427,434.0637,486.7734,446.2354,0,0,414.8341,439.737,304.0786,289.1084,276.1891,389.3494,336.0423,253.5499,163.0689,0,115.762,174.4642
PS O-40:8 (FA 20:5),37.6969,43.0313,12.333,0,0,21.6127,44.1965,46.3972,0,0,19.1839,15.309,0,0,25.0862,31.8825,0,14.115,15.2713,0,0,0,40.203,25.4385,0,0,0,10.2889,0,0,0,0,0,0,24.9714,24.4542,10.3835,2.34,0,0,24.7729,28.5111
PS O-40:8 (FA 20:4),78.8161,125.1259,0,131.4157,172.3199,148.8908,171.6144,250.9438,119.8174,75.004,103.9457,140.5984,34.4929,48.4066,100.709,72.7546,0,0,75.7321,61.5388,89.8136,39.0819,131.9512,71.4401,52.7031,67.7374,43.7185,73.3489,0,0,108.5159,143.182,128.0833,105.1007,130.1043,98.2634,193.6963,128.2966,38.4193,10.1655,27.7877,61.4494
PS O-40:8 (FA 20:3),3.1509,11.2457,13.98,14.3732,0,0,12.5124,13.317,0,0,17.4495,0,0,0,9.7039,6.2169,0,3.8802,0,0,0,0,12.075,0,0,0,27.2211,9.5002,0,0,0,0,4.849,0,3.3593,0,0,0,0,0,9.2786,0
PS O-40:8 (-PS),64,67,67,54,116,153,98,91,84,76,86,74,37,46,74,38,47,43,57,61,65,66,84,94,40,32,47,40,0,0,35,0,40,54,35,27,35,25,115,76,96,88
PS 38:1 (FA 16:1),22024.4395,19423.3864,18068.583,0,12371.6033,11186.8678,7136.1522,7448.824,17781.9158,17214.9732,15421.2856,15187.9108,13300.3287,11355.7267,14280.6001,0,0,13619.9511,19051.4762,18832.5836,21942.4672,20860.4823,21387.4884,21779.1872,0,17598.0978,0,14334.6886,0,0,0,0,6834.7145,7341.4552,7671.7987,7347.2527,0,6069.7514,37219.1496,0,33078.5228,34429.528
PS O-40:8 (FA 18:3),40.5361,32.0466,38.9949,29.9561,10.5318,17.8729,0,14.6729,17.0382,29.3622,13.4166,24.6601,20.377,9.4198,14.9295,6.1853,0,0,13.0107,14.744,13.7494,18.562,27.0113,13.5348,41.7985,23.3242,43.5319,47.6054,0,0,31.6276,15.6903,21.2485,20.9632,21.647,12.22,33.6677,23.3949,38.3887,0,0,25.32
PS O-40:8 (FA 18:2),7848.2482,7196.1731,7108.603,7989.6623,9009.908,7963.2458,5981.7648,5887.6883,6481.4727,0,5886.8306,6421.7801,7985.4541,6193.9114,7890.2307,7226.0361,7388.4446,7034.2574,9080.3352,8871.1975,9849.0262,9816.7297,9723.4802,9768.8047,8983.4891,9282.6551,8459.5279,8372.5547,0,0,5565.9082,5790.8441,6442.4396,6537.8325,7800.844,7513.1441,6616.9292,6130.351,6232.9594,0,5607.4741,6219.6266
PS 38:1 (FA 18:1),26078.758,0,22404.6411,25700.7261,12905.234,0,8040.0837,8544.2693,18236.3077,17819.1874,16054.3065,16315.5694,15178.7515,12282.2536,15761.8278,14721.523,18164.7057,16396.1479,0,21778.3434,21795.3751,20820.9414,22149.794,22882.688,19731.4563,18631.9228,15420.7312,0,132.3952,108.4292,8042.0186,8278.7753,9825.5245,9957.8604,10139.8931,9129.921,7473.7059,0,33678.0925,2133.8033,29523.5718,29185.3104
PS 38:1 (FA 18:0),354.1833,272.1975,301.6352,338.4768,182.4136,267.403,215.2738,259.3367,267.4367,209.4805,236.6257,267.5159,204.3869,130.3814,238.1848,157.5971,249.6745,230.0479,278.8828,331.7203,0,0,402.3215,407.2339,314.56,271.7538,233.7197,285.798,70.4422,56.1077,130.2083,106.9637,174.3273,168.9919,205.2564,221.5974,169.6665,117.1689,302.1524,0,250.5552,226.0501
PS 38:1 (FA 19:1),16.6084,0,25.5801,0,0,0,0,0,15.0445,0,0,0,0,0,0,0,0,0,0,0,0,28.4021,0,19.9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 38:1 (FA 19:0),28.5835,0,0,0,0,0,0,0,11.9898,0,0,0,0,7,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
PS O-40:8 (FA 20:5),18.3982,7.9238,0,14.7777,15.1198,0,0,19.643,0,0,16.4036,0,0,0,2.2967,12.1712,0,0,0,0,0,0,3.8741,0,0,0,30,13.7957,0,0,0,0,14.6372,0,26.3808,19.6932,0,0,0,0,20.6313,11.8145
PS O-40:8 (FA 20:4),837.4305,779.219,912.8358,908.649,1224.7226,1242.315,1172.4247,1153.9941,950.088,789.332,856.1334,913.5394,563.1974,391.5438,656.3365,670.8151,377.1329,450.747,398.4519,470.7481,399.042,468.0095,474.3112,480.8931,563.8852,419.9603,684.3121,645.678,0,0,1157.1922,1178.3936,1199.7208,1257.5276,941.7192,876.5976,825.5419,811.5473,204.975,10.7377,300.1355,270.4605
PS O-40:8 (FA 20:3),79.6389,57.481,69.7864,45.4353,4.7697,37.4697,51.6672,57.1848,0,0,62.669,20.8204,0,0,51.9995,50.2124,0,44.7756,0,0,0,0,34.5392,46.8214,0,0,71.7033,63.7284,0,0,0,0,49.9502,0,0,62.1565,27.1491,20.3514,0,0,38.7503,68.1989
PS 38:1 (FA 20:1),109.0172,91.9588,89.2447,114.4764,65.4685,107.2927,34.5483,0,76.4789,113.8644,73.8854,78.8425,81.769,87.7432,154.3909,118.5762,114.9445,107.6069,147.6228,130.663,174.411,193.8885,186.0628,172.9544,113.6782,62.7396,109.3347,67.8492,35.4957,15.3314,82.9136,44.938,55.1637,110.2884,89.2553,61.5163,25.0566,64.2124,59.5329,0,77.4694,127.5586
