Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PE O-40:7 (FA 20:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2624,0,0,0,0,0
DMPE 36:0 (FA 20:0),16.7487,17.0786,29.183,30.545,46.5955,18.5271,19.6857,27.3748,18.1757,13.4823,12.7826,20.9828,20.249,29.1852,36.0954,16.8478,20.4823,19.9219,28.1725,21.5482,19.1893,17.6612,23.0673,20.9291,16.1435,15.9828,12.5507,11.282,0,0,9.7906,0,34.0915,29.7082,17.4866,20.1873,0,31.591,23.7208,43.7826,28.9969,19.2842
MMPE 38:7 (FA 22:6),633.9064,460.2096,360.7064,497.3866,410.0498,487.9091,409.9453,431.9579,340.7791,312.3557,282.4289,294.0934,532.0848,456.3059,610.9645,611.3995,692.4782,641.6789,825.2409,836.6752,774.52,819.6727,601.9443,878.0546,693.972,695.2073,585.7917,592.9597,10.1199,0,242.6495,278.0382,284.7989,278.3749,535.0201,399.0531,490.6584,402.035,420.4548,418.3483,417.8825,397.2601
MMPE 38:7 (FA 22:5),3395.0578,2987.0452,3112.9135,3140.8549,4210.2786,4054.6707,3866.5566,3355.4123,4060.3314,4035.1152,3150.366,3437.7844,2852.0531,2524.2843,3714.021,2967.3528,2612.7639,2589.6387,3585.4591,3419.3522,4056.7528,4138.7067,3336.0296,4252.5803,1965.5576,1968.9772,1846.5339,1933.8381,0,0,2709.3869,3136.0011,3481.3317,3605.3628,2463.1981,1750.1143,2146.4687,1958.167,4306.3971,4133.3483,4203.3014,3915.3984
PE 38:0 (LPE e),109.6698,73.7427,125.5919,145.6037,138.417,126.1499,127.046,102.5331,113.2715,140.4639,103.4458,104.3634,122.1948,77.7915,155.6671,121.8417,159.3089,125.1268,160.6576,151.6181,195.9987,171.4027,165.7141,222.1425,110.9062,159.3544,97.1023,110.4925,0,0,98.8331,101.0611,107.392,87.9679,115.0858,102.4354,98.0717,70.82,93.586,98.2869,151.1246,120.4697
PE 38:0 (PE),233.849,176.0717,172.8994,247.1209,223.2882,246.2989,207.8768,202.9299,252.8633,197.8674,162.4177,228.5369,215.8903,202.204,271.763,221.2272,216.6822,171.1492,290.92,254.9901,275.2634,239.3157,228.362,333.3989,204.2033,167.3727,205.5362,152.1809,0,0,147.8837,160.7967,141.9512,163.7166,185.6208,135.2271,167.7414,176.1581,250.0527,218.6558,237.6541,311.4403
DMPE 36:0 (DMPE),20.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 38:6 (FA 16:1),127.7349,198.2318,120.252,141.1797,86.2991,57.8325,0,2.4376,0,18.6277,0,6.419,85.921,58.6756,95.8828,0,107.4106,30.3308,0,181.3459,66.6213,155.424,0,141.2809,35.462,76.4366,6.1591,0,0,0,95.5256,90.5971,137.5078,0,0,57.4887,0,12.6484,90.5383,0,241.3764,143.0911
MMPE 38:6 (FA 18:2),11.1909,0,0.0807,30.5562,0,5.3156,4.4771,10.4972,4.801,30.6429,21.6677,12.4337,20.9593,14.384,14.2854,0,4.5009,22.4396,0.6264,15.3146,38.821,0,12.3495,3.46,0,0,45.4756,38.3812,0,0,41.6487,54.6508,36.0826,24.2098,0,8.1986,0,20.3111,17.7481,0,17.8018,7.9637
MMPE 38:6 (FA 18:1),1688.9217,1464.9962,1350.0631,1739.7155,600.1763,0,448.3622,397.8187,0,949.2746,640.4033,843.6145,826.8735,0,1207.0074,960.0237,1379.131,1099.667,1753.3909,1617.0835,1750.3043,1754.479,783.0622,1696.5198,829.3197,0,0,0,0,0,0,0,0,0,0,781.0883,604.5835,731.4342,0,0,841.4882,0
MMPE 38:6 (FA 20:5),80.5654,60.0712,47.037,17.3135,24.8916,0,55.4537,48.2947,0,15.5052,26.2118,18.1085,0,0,54.7071,40.0867,8.444,0,0,27,0,0,18.5278,22.4369,0,0,0,0,0,0,0,0,0,0,0,17.6958,29.1957,16.1883,0,0,54.541,38.2744
MMPE 38:6 (FA 20:4),61.3538,30.2003,42.6622,86.4314,51.8018,48.5288,77.1987,68.6918,25.3282,38.0352,29.3375,31.7809,2.7259,49.0961,163.6364,73.3418,68.439,64.4111,37.0639,48.5596,4.1362,38.2872,36.7113,51.9971,13.0977,31.0347,8.7115,10.0221,0,0,0,28.0811,18.4554,11.2083,0,33.4122,128.7802,82.8325,18.8333,0,45.6778,27.0168
MMPE 38:6 (FA 22:4),1311.6858,972.1438,1164.2196,1179.9068,0,0,414.0323,437.8373,0,0,0,0,520.1325,425.3848,687.3097,650.7623,481.7801,0,572.2972,584.3535,668.5297,557.0166,0,0,343.8668,0,263.2616,0,0,0,0,699.0482,641.8322,0,0,730.4098,0,492.4409,0,0,0,869.07
MMPE 38:6 (FA 16:2),31.3075,29.4956,19.311,21.7525,0,19.9506,20.2897,36.311,0,0,0,0,22.1131,0,15.5578,15.5089,19.0672,0,20.2686,16.3003,0,8.1917,0,12.6255,34.9117,0,0,0,0,0,0,18.0213,0,0,20.4782,6.1756,0,8.5964,0,0,0,0
MMPE 38:6 (FA 16:1),3672.9261,3472.0462,3396.5714,3506.1319,2179.437,2274.453,1574.1018,1420.2959,2378.7115,2415.3954,2271.6604,2460.0116,1633.2583,1236.0422,1559.1054,1462.0999,2683.0778,2680.7111,3337.0983,3094.0533,2951.8524,2848.3049,3367.1585,3037.1423,2439.1236,2467.0353,2002.9734,2016.3229,32,29,1894.4578,1960.9401,2316.2635,2484.9008,1729.6803,1459.514,1119.1354,1228.2393,3729.6483,0,3143.9557,3217.6234
MMPE 38:6 (FA 18:2),103.6967,66.9797,91.002,93.8089,67.4982,96.508,59.8383,85.658,70.4103,79.884,62.6346,68.1627,105.7396,64.5943,117.5072,115.662,87.6922,80.5969,103.736,107.3576,97.1776,105.7706,116.2262,84.5937,123.0091,140.1914,144.5986,103.7662,0,0,70.5435,38.7755,47.6605,77.9651,77.4478,77.6729,80.218,72.4833,112.6045,0,124.7268,114.426
MMPE 38:6 (FA 18:1),268.462,244.9348,422.6487,493.3702,277.6944,197.4989,299.4057,263.6057,500.2309,377.7372,403.873,287.0427,471.0116,347.9467,430.2007,483.5799,349.8261,493.0406,393.4201,384.6136,196.2884,325.0584,848.1702,323.6602,445.7105,472.8343,606.6649,499.4453,0,0,244.4369,217.0364,387.6045,235.1518,724.1364,378.1937,321.6086,285.122,440.4135,0,549.7521,402.8096
MMPE 38:6 (FA 20:5),61.0813,12.3309,6.2451,32.585,0,0,141.716,107.123,0,12.1532,0,39.1344,23,0,50.095,85.7614,22.0304,26.3573,22,0,22,22,79.9568,73.0347,22.9485,0,0,0,0,0,0,0,0,0,65.5705,44.2118,36.5055,25.908,0,0,15.9081,40.3811
MMPE 38:6 (FA 20:4),288.5863,289.3363,294.651,299.0293,223.3804,171.1378,292.9409,231.7247,241.7454,262.712,236.2741,225.1771,212.6991,178.9893,311.1257,333.881,252.9567,234.1687,300.9953,352.5522,305.4745,306.8684,363.2017,334.8202,269.9446,251.1471,236.3172,215.5614,0,0,144.3658,160.4487,179.2037,164.1345,266.2062,176.1663,119.536,152.6813,281.7747,0,318.7024,266.4243
MMPE 38:6 (FA 22:5),2083.6201,1871.509,2026.7215,2028.0031,1672.0249,1788.1323,1555.5581,1521.4665,1377.6154,1305.618,1043.1324,1185.02,1722.7662,1572.3532,2192.6685,2114.6297,2066.8024,2099.1572,2587.698,2507.3399,2448.5252,2350.7212,2748.2828,2659.3583,2095.8373,1958.6981,2170.7814,2064.822,80.835,30.8484,1013.2271,1045.7545,1065.2494,1110.5939,2896.269,2692.8727,2138.4928,2284.4332,1627.9313,0,1530.4587,1512.7357
MMPE 38:6 (FA 22:4),11894.3505,11233.3675,11581.3992,11433.7259,5233.7167,4790.3418,4810.2634,4540.8635,8542.4806,8494.0917,6829.5182,7325.7947,5163.6734,4637.9676,6970.8164,6187.4349,5111.8367,4864.185,6445.6549,6308.6214,7167.1023,7566.912,8490.7378,7763.4598,3140.5969,3292.3674,3614.6787,2990.7329,0,0,6025.6393,6530.3143,7690.3046,7807.0015,7993.2612,6966.103,6126.1391,5892.0684,9946.7198,0,9652.239,9580.9537
PE O-40:6 (LPE e),180.5709,193.3012,177.352,221.3047,112.4006,87.562,117.9802,79.9497,160.5801,170.2005,131.9346,131.4666,122.1969,87.0883,138.3356,132.7985,149.5566,124.791,153.857,163.8915,177.5045,176.2062,165.5321,151.0996,125.5287,81.0502,112.1575,98.1159,0,0,113.2238,130.1232,112.4599,103.1272,133.1968,195.9305,91.3693,103.5199,143.6959,0,157.0928,187.7996
PE O-40:6 (PE),408.941,341.9848,355.6616,350.0239,205.4564,158.2853,168.3958,156.3498,286.9323,241.08,225.401,265.7255,184.4002,129.906,292.8254,300.9484,228.354,188.9723,252.9825,274.4893,263.0297,272.1695,314.5473,324.3647,172.3783,172.4421,151.9258,155.0957,0,0,198.6292,179.2909,231.8597,273.3798,200.934,233.2461,228.6986,239.2687,326.1149,0,406.3895,278.6995
DMPE O-38:6 (DMPE),37.8471,34.968,34.9741,66.9526,0,34.9928,34.9723,0,53.9811,22.9709,46.9907,34.9685,26.9895,31.9908,33.9842,33.9802,33.986,54.9869,46.9863,38.9932,54.9832,41.9819,66.9532,43.2387,66.9884,64,68.9873,31.814,0,0,26.9483,0,26.9814,0,32.9947,43.9861,0,41.9893,36.9743,0,37.2264,30.7157
MMPE 38:5 (FA 16:1),106.1792,123.1424,25.5664,250.9372,156.4873,137.6735,179.3888,133.7289,118.2552,116.8187,129.7437,108.7188,89.0263,125.6855,230.7885,144.4551,48.5239,97.1869,101.0816,58.1106,149.6671,149.0976,112.1681,158.5818,22.4951,79.1117,150.5543,132.0459,0,0,122.2231,77.3502,90.5764,83.1981,79.8032,4.4897,99.208,66.8869,122.2957,111.9599,287.033,178.211
MMPE 38:5 (FA 16:0),7723.3737,6907.5335,7350.1865,6934.0346,3892.8863,3891.9918,2886.6202,2591.3633,3850.9605,3487.0686,3476.3412,3649.6072,2453.0878,1827.822,2174.2255,2190.5709,3412.8113,3373.4544,4159.447,4189.1623,4694.9131,0,0,4903.7077,3309.3617,3673.292,3072.4192,2961.0639,0,0,4825.873,5000.2576,5273.311,4940.2933,0,0,3270.781,2962.6043,0,3883.3076,4021.2091,0
MMPE 38:5 (FA 18:2),237.8608,201.2768,280.3009,341.447,148.9615,132.1805,180.0515,191.8768,148.7285,155.4954,174.9382,167.2227,154.9202,196.5675,187.5958,207.3984,152.1409,204.0621,234.6429,237.8098,226.254,256.5315,247.2532,257.0676,251.9029,229.86,301.2366,268.791,0,0,174.8835,163.129,191.2547,177.8607,232.7456,250.3773,220.8128,231.5476,225.1611,227.2348,265.0407,298.1609
MMPE 38:5 (FA 18:1),1341.7424,1151.1832,1413.8806,1440.2799,744.5746,799.2575,578.2799,690.8195,1130.0963,1109.9487,995.0033,966.0784,1180.2723,1015.2283,1334.2033,1144.4581,1019.2745,1038.3907,1180.612,1213.347,1242.7926,1361.1386,1506.8684,1345.7507,1346.2058,1304.0553,1614.552,1275.7373,39.9785,23.4069,534.1561,393.1158,501.402,454.116,797.2001,720.3928,704.3012,735.4097,1459.1315,1423.9147,1857.1416,1645.7955
MMPE 38:5 (FA 18:0),86.5724,77.9519,38.7564,82.1944,48.0432,55.9061,51.6996,86.5686,33.7228,49.0012,33.8375,56.963,62.4966,69.5504,53.9263,59.1335,53.5837,18.3855,77.9041,64.8931,53.0811,78.3541,49.632,76.0934,67.7588,23.5519,54.9254,60.493,0,0,49.453,26.0663,36.5478,52.0551,77.2981,0,56.165,44.1992,66.3263,56.3182,55.6315,48.9006
MMPE 38:5 (FA 20:4),626.0741,621.4754,556.8688,562.1988,369.6713,373.0911,385.7297,348.8784,427.5771,465.7321,397.531,432.7583,430.5057,319.962,585.7036,571.2259,417.738,418.3576,489.0137,477.6648,643.1368,589.5661,634.4929,582.1736,438.5421,408.87,430.0395,390.886,32,0,223.3901,225.2603,255.4398,301.7858,428.1724,446.8457,284.3266,391.6563,400.8445,410.933,384.1501,463.6447
MMPE 38:5 (FA 20:3),26.9988,26.9984,28.6101,17.975,0,23,26.9109,0,28.9165,24.9967,24,0,23,22,52,36.9981,37,38.2281,40,48.9998,41.9953,52,39.999,39.9986,26.9953,33,39,31.9991,0,0,0,0,0,29,0,0,0,0,39.9997,39.9952,39.9996,34
MMPE 38:5 (FA 22:5),30.5365,0,23.5175,6.3245,87.2145,59.4214,44.9956,30.2431,69.5814,66.5241,79.2961,77.1878,29.0301,34.0272,38.4863,18.3925,8.6684,22.6301,48.0604,17.057,8.4244,0,0,12.9087,19.1667,52.2478,59.2471,30.2029,0,0,62.0171,53.0645,65.5351,65.9778,0,0,2.7479,4.1694,0,11.324,21.7465,0
MMPE 38:5 (FA 22:4),5072.5129,4190.6189,4815.173,4469.265,1939.8512,1807.8303,1521.6614,1761.7896,1514.9128,1487.288,1265.6967,1329.1013,1886.9375,1619.111,2655.201,2187.9624,2558.2535,2542.0103,3142.6152,3106.9258,2575.6606,2596.9697,2662.5193,3016.5239,2528.4328,2421.6132,2406.5466,2286.8378,182.327,0,1602.4438,1636.0797,1723.4433,1738.2801,5484.7535,5250.0667,4459.7113,4410.0869,2067.1331,2026.5019,2319.2321,2273.3531
PE O-40:5 (FA 22:3),1585.5772,1406.4942,1523.3474,1437.5094,382.0699,353.0824,278.7174,287.9124,1012.1523,965.0198,797.0087,791.0311,671.8624,566.2524,839.176,752.2273,805.2649,713.3024,958.7801,841.2023,886.9948,0,1029.5719,0,253.8874,270,205.9124,229.1449,0,0,500.2774,482.5224,669.4474,607.8749,632.2326,516.8874,451.9124,475.62,1226.2023,1143.3723,1322.9573,1215.5798
PE O-40:5 (LPE e),64.321,126.2306,75.9455,124.3476,29.5223,29.1748,30.6562,34.3024,34.372,41.9017,56.3047,55.5204,30.988,53.9217,86.1179,59.8456,38.2217,62.442,70.6267,50.8833,73.3767,48.7155,67.5353,64.6185,65.4844,71.6262,67.4103,101.0563,0,0,32.6126,58.7726,40.6839,35.9576,93.1929,81.8202,42.4831,105.6283,89.2949,49.5174,100.8192,56.5064
PE O-40:5 (PE),156.6631,136.0964,190.1293,112.7532,55.6962,55.4499,58.1657,62.908,90.1207,42.8786,63.2395,81.2442,83.3311,61.0691,92.9645,115.886,114.6093,83.0867,139.8723,99.6649,85.8996,81.6346,87.262,127.4623,71.6427,126.7668,95.7975,88.0556,0,0,83.8895,23.3395,69.4196,54.3386,206.0276,154.1796,136.497,116.859,99.9314,76.9228,100.9793,144.0495
DMPE O-38:5 (DMPE),43.6688,55.9661,78.982,42.0777,39,32.9533,3.9639,26.654,17.1606,30.1533,13.7657,52.9659,23.0808,6.5015,31.4735,27.4755,24.4725,28.6418,29.7679,24.8902,21.6437,44.3021,52.4776,51.467,45.4726,4.9935,20.1883,33.9934,0,0,46.4128,44,31.085,31.1069,14.9838,19.3152,25,13.345,18.0723,12.1069,23.5624,48.9377
PE 40:11 (LPE e),9.2806,0,27.8541,0,4.4575,1.2781,10.6374,7.6821,10.0498,7.5174,0,0,11.3095,0,0,0,11.2799,0,13.1356,7.6879,0,8.4645,0,12.3708,0,0,3.178,0,0,0,2.7249,18.4643,19.2168,1.1435,4.0374,6.2635,24.7561,0,0,22.92,1.8565,1.6382
DMPE 38:11 (DMPE),6.5732,0,0,11.9596,0,0,14.9818,0,0,18.1821,0,0,9.2581,0,8.9349,0,5.5452,0,0,8.6177,3.0178,2.5155,0,0,0,0,16.6814,0,0,0,0,0,3.1313,0,0,0,0,0,0,17.2006,9.9243,0
MMPE 38:4 (FA 16:1),239.2253,231.3921,166.1495,278.4063,220.4308,264.3544,241.6124,163.8995,271.8466,277.9107,307.9692,310.0932,283.3602,240.2372,322.1279,300.0013,338.0052,263.9679,365.4842,417.6756,368.4463,392.5089,460.9528,358.8084,251.317,250.889,312.3634,235.344,0,0,146.5441,146.1205,181.7005,136.8218,183.9991,157.1757,169.3506,158.3962,244.3432,333.2915,315.2569,342.8952
DMPE O-38:4 (FA 16:0),756.8177,754.8756,649.5791,973.3717,854.7874,976.1512,1024.5149,816.8975,726.2418,781.9413,619.4682,603.5309,651.8926,665.4499,827.3222,871.1774,808.0758,792.6451,1068.2579,894.764,913.7268,778.8082,1061.5233,890.0116,842.5958,839.3707,1134.9884,946.2868,0,0,1166.809,1062.0357,1218.1664,1099.1667,0,985.4781,1044.8185,1035.6117,702.5055,719.085,0,859.3745
MMPE 38:4 (FA 18:2),139.2897,107.5504,116.6738,130.1681,85.5581,104.9084,88.8749,86.4955,136.6132,108.9593,104.9672,136.4412,155.1983,147.4696,138.3882,134.6663,176.6194,200.1901,222.2992,246.1863,202.6433,184.3754,234.1892,216.3816,223.2611,237.771,255.3777,235.9992,0,0,0,0,61.4948,85.6552,114.3881,134.1163,117.2337,165.36,234.6091,223.5048,169.0597,204.9328
MMPE 38:4 (FA 18:1),2982.8881,2993.2272,2488.115,3582.3491,1285.7233,1199.575,1150.9912,1200.356,1798.7176,1722.2474,1731.5415,1519.5958,1718.6812,1350.0603,1777.9603,1570.333,1774.7286,2054.6531,2212.1701,2267.4114,2201.2645,2150.6233,2629.6489,2248.6981,2062.6731,2071.2843,2268.0697,2155.756,64.0199,0,1006.9525,904.8368,1112.8658,1229.1915,2001.216,1888.1878,1681.2827,1730.4774,2529.1906,2573.8202,2467.0567,2626.0266
MMPE 38:4 (FA 18:0),106.4276,152.2466,164.1719,171.6668,130.6168,102.8716,94.6615,63.6831,170.3382,96.4128,127.5415,127.9317,132.0747,134.531,147.4908,149.4487,162.118,154.5941,188.6469,158.4193,215.53,204.0098,260.9286,234.9803,200.2612,218.3599,202.7948,179.14,0,0,78.6588,104.1923,55.4803,74.8778,196.8404,243.6995,161.5509,152.9079,141.9698,163.2788,164.9966,162.4132
MMPE 38:4 (FA 20:4),800.9378,876.8906,812.3747,852.5504,842.4397,850.8664,910.5255,833.9396,808.3089,922.7326,823.3096,878.8478,1300.5219,1133.1363,1269.608,1095.8674,1074.2147,1151.6171,1159.0023,1197.7836,1057.2869,1067.7654,1175.8571,1204.0233,878.0034,727.3972,1339.2351,1076.5366,0,0,605.6519,613.245,650.3516,657.444,1033.1962,0,1068.6036,942.543,669.1203,821.315,769.5971,778.8044
MMPE 38:4 (FA 20:3),84.2684,44.5217,62.7464,55.3185,53.6101,39.2216,28.5575,46.9844,48.705,55.3727,29.7965,57,48.0538,47.4048,60.1673,37.1229,54.5595,50.8426,92.0148,63.1679,75.1458,69.4767,90.3958,90.5064,64.523,67.853,80.4928,67.3957,0,0,34,31.5766,40,37.6936,48,29.9447,44,24.9828,84.8159,63.4508,51.6335,63.8667
MMPE 38:4 (FA 22:4),126.7144,33.2138,69.9057,177.1943,82.6931,22.1418,123.4182,51.0209,186.7851,118.5135,128.9054,158.8747,108.8581,48.4502,30.0223,47.128,79.9096,56.9565,43.5526,51.2204,47.2366,112.454,50.4337,13.0031,98.5943,15.4936,75.3253,45.9626,0,0,85.309,130.1156,129.5493,90.9144,0,81.4206,72.5085,60.6975,58.3451,51.8303,0,24.3747
MMPE 38:4 (FA 22:3),586.0712,514.9015,455.6957,583.823,151.513,131.221,116.1857,102.6574,254.5657,234.249,171.3255,177.3518,269.1378,188.6742,319.6507,241.628,272.0317,323.6101,382.8752,406.3952,325.1899,347.9123,354.2595,386.6241,179.5164,207.3676,196.7711,194.8532,7.4348,0,154.8172,127.6976,134.2682,145.026,350.8572,354.3673,309.4195,304.3624,213.414,289.7618,222.3556,219.2455
PE O-40:4 (FA 22:2),453.0574,366.7174,398.3024,377.0449,143,130,128,130,665.9823,0,504.8499,548.0699,0,272.8999,458.0574,325.3024,409.2899,385.2649,599.8999,459.0824,473.4474,453.0574,557.8373,547.2649,54.1825,69,45,40,0,0,220.7424,193,0,218.6799,96,142,118,89,572.0699,500.2649,404.2649,497.6799
PE O-40:4 (LPE e),8.042,26.8962,29.4835,42.0786,24.9607,27.4764,25.2739,24.488,34.7418,35.8621,29.8868,28.0296,25.8182,23.5031,49.9015,31.2949,18.4787,33.9139,19.2317,28.3075,50.8026,33.1637,86.8411,32.4667,25.4056,24.632,30.3685,27.6408,0,0,0,6.1378,0,24.7929,8.4881,21.7812,34.8736,6.7724,31.2031,23.8786,11.2998,37.6201
PE O-40:4 (PE),66.9918,55.8803,35.43,31.1574,43.2065,46.4685,45.8955,50.8129,32.9733,72.1207,61.0558,29.9356,86.3609,52.0913,33.2715,53.7339,69.7373,61.0216,50.6796,31.8513,63.9545,54.2856,71.6233,57.6122,45.9611,28.2439,85.5247,48.0822,0,0,15.2274,30.6788,13.1086,13.2491,35.5834,33.7947,34.9288,31.1017,60.401,22.5942,35.9217,27.338
DMPE O-38:4 (DMPE),18.2756,28.0737,25.5099,32.2761,0,7.0379,15.743,0,4.6577,12.6995,14.6018,21.5004,28.1967,34.7627,39.9764,16.8909,39.7202,0,30.3491,23.9378,33.8456,0,16.0852,43.3891,2.6969,18.6556,31.2349,23.5778,0,0,27.9234,0,33.2183,5.4018,43.3605,11.8228,17.1069,18.957,17.8185,0,20.4057,6.2441
NAPE 38:3 (FA 15:0),80.3408,81.5671,97.4087,82.5695,46.2594,49.6437,18.9884,32.7959,0,61.5352,65.3898,41.3212,89.8156,82.3454,96.9305,14.4335,75.047,75.3236,63.7008,0,56.9778,54.9012,107.6573,118.1848,0,7.4183,84.115,47.894,0,0,57.9673,33.9278,64.4719,0,64.4789,0,21.2392,34.8764,51.3109,0,0,88.7526
NAPE 38:3 (FA 16:1),72.745,55.4617,58.2565,144.0977,66.5798,64.9759,53.209,72.7457,92.1271,122.3003,72.3261,93.728,120.6501,108.0126,133.3137,0,140.2783,121.4232,173.2443,197.0126,84.396,110.3747,81.3868,157.9517,156.1224,156.654,142.3181,83.5221,0,0,36.603,33.2557,45.7679,70.0317,61.6445,0,47.8691,37.3563,69.9247,0,83.7985,117.241
MMPE 38:3 (FA 16:0),710.335,624.9836,686.7738,1048.3196,750.6645,748.5188,824.546,0,751.3106,765.1305,654.7771,787.6313,524.9456,576.3321,784.9624,807.4806,728.5174,766.7364,962.6213,927.3857,785.9764,861.3997,927.1962,1028.0965,689.6894,628.3955,837.0264,777.0456,0,0,826.5952,657.6922,768.0505,693.9561,673.3558,0,0,703.2789,660.0604,0,445.8723,675.2111
NAPE 38:3 (FA 17:0),184.5498,166.6716,203.2021,179.5068,178.2855,0,120.3864,111.1416,192.1033,250.0717,183.6744,186.2931,0,155.0397,174.4365,233.6374,171.6888,187.4736,224.4508,188.106,206.8215,222.6598,258.4467,0,109.1262,96.7544,125.0142,148.4652,0,0,112.267,86.0835,93.8961,141.1111,0,0,169.3288,0,117.2242,0,105.8795,164.7476
MMPE 38:3 (FA 18:2),21.0157,14.2547,36.4259,71.7672,46.8266,37.0636,29.6619,48.9799,56.0938,47.2032,56.5009,39.5616,55.6945,60.2388,87.8691,7.6307,45.3942,42.8148,60.5884,66.2202,46.1264,50.0535,50.6026,73.5358,37.9073,46.683,67.1334,72.2411,0,0,42.4196,35.0179,26.314,18.9312,43.7957,0,17.9232,0,38.6154,0,17.3656,38.6859
MMPE 38:3 (FA 18:1),2146.8693,1843.1136,0,2068.9099,1044.6542,976.9632,983.0447,851.0165,1861.5099,1811.9914,1687.3394,1724.4008,1738.9673,1661.0168,1762.7527,1626.183,2071.704,2205.3823,2794.0861,2691.5521,2191.3268,2345.3553,2363.3248,2531.9181,2310.568,2125.5393,2309.2988,2248.7935,0,0,701.7621,581.2962,587.417,614.9051,1191.9919,0,1274.1047,1245.7923,2967.6867,0,2083.7929,3362.1832
PE O-40:3 (FA 18:0),252.9427,205.31,194.3928,303.9566,159.2997,156.8401,132.3511,154.1447,177.1876,123.1968,82.2033,130.1344,160.3473,124.4147,196.9051,145.9942,166.1047,162.2904,222.3206,223.3548,230.3251,246.3281,166.1027,259.4145,189.9721,194.0197,194.8542,177.2649,0,0,87.3449,85.4802,75.6042,81.8972,166.7691,0,150.7214,126.6201,200.3125,0,106.8559,184.67
PE 40:10 (FA 20:5),33.5117,12.2935,10.0945,18.1997,0,0,19.4276,53.0305,5.0672,0,13.498,0,0,0,0,48.1099,9.8148,4.5699,0,0,0,0,14.3456,23.6075,0,0,0,0,0,0,0,0,0,0,4.9859,0,0,14.73,0,0,3.5604,19.1181
MMPE 38:3 (FA 20:3),66.8882,86.5816,77.1313,90.8607,102.1298,68.4909,88.1965,89.563,142.0626,120.9485,77.3518,98.4194,94.0827,142.332,132.8939,146.4068,131.5184,167.046,166.9649,125.2021,151.1669,116.9722,99.9258,116.0556,78.6744,89.3244,115.9076,130.2364,0,0,50.3075,50.2114,43.5412,48.5168,69.7762,0,79.108,46.7189,114.2149,0,92.6242,0
MMPE 38:3 (FA 20:2),32,22,0,0,0,0,0,0,29,14.7965,0,0,25,0,22,23,0,0,0,37,23,0,23,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 38:3 (FA 20:1),35,0,30,41.9999,0,0,0,0,0,41.8238,33,47,0,0,0,28,0,0,13.7021,26.9973,43.9992,22,0,0,0,0,0,21.995,0,0,0,0,0,0,0,0,0,0,26.9992,0,30,0
MMPE 38:3 (FA 22:3),11.9866,2.1319,2.5472,23.4917,7.7932,14.0836,0,0,3.7321,12.7675,29.0944,14.5378,3.0087,14.8898,6.862,0,17.4749,26.7342,21.5991,0,10.4033,0,16.1904,18.1336,14.0731,0,0,13.9596,0,0,0,9.8759,17.8813,9.9761,17.2899,0,0,2.0331,0,0,0,13.7115
