Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
MADAG 40:4+NH4 (-FA 17:1 (NH4)),22,0,27,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:4+NH4 (-FA 18:0 (NH4)),111,119,128,0,62,77,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,89,0,0,0,0,0,0
MADAG 40:4+NH4 (-FA 18:1 (NH4)),84,66,98,0,69,0,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
MADAG 40:4+NH4 (-FA 18:2 (NH4)),34,45,30,0,27,30,133,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,0,0,0,0,0,0
MADAG 40:4+NH4 (-FA 19:0 (NH4)),30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 20:0 (NH4)),52,55,57,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 20:1 (NH4)),45,33,42,0,22,0,131,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 20:3 (NH4)),54,64,42,0,37,44,208,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 20:4 (NH4)),2190,2171,2482,0,2993,3096,2942,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,1101,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 13:2 (NH4)),65,55,56,69,35,49,0,28,50,34,0,47,111,120,27,32,40,37,30,45,0,35,69,74,62,74,0,0,0,0,0,52,0,0,78,40,45,0,0,0,0,0
TAG 40:5+NH4 (-FA 14:0 (NH4)),1822,1607,1620,1649,0,1281,437,465,1125,1035,0,899,2571,0,1119,966,850,760,783,962,0,1168,2102,2199,1690,2010,0,0,0,0,0,1142,0,0,1271,1214,1046,914,0,0,0,0
TAG 40:5+NH4 (-FA 15:1 (NH4)),548,530,1014,947,402,404,429,432,444,578,0,471,468,380,532,457,652,606,185,239,0,229,267,390,521,626,0,0,6279,5638,0,994,0,0,434,0,512,519,0,0,0,0
TAG 40:5+NH4 (-FA 16:0 (NH4)),747,864,1501,1481,537,614,602,685,802,728,0,0,552,644,774,716,1010,895,309,335,0,453,490,637,813,927,0,0,8392,7470,0,1353,0,0,654,738,0,662,0,0,0,0
TAG 40:5+NH4 (-FA 16:1 (NH4)),25,0,23,23,0,0,34,0,0,30,0,39,0,35,30,0,35,40,0,0,0,0,0,32,39,27,0,0,132,125,0,0,0,0,27,44,0,33,0,0,0,0
TAG 40:5+NH4 (-FA 17:0 (NH4)),37,30,49,68,0,0,0,0,25,0,0,25,29,25,27,0,42,35,0,0,0,0,0,37,40,29,0,0,255,243,0,44,0,0,35,0,25,0,0,0,0,0
TAG 40:5+NH4 (-FA 17:1 (NH4)),34,22,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,30,0,0,0,0
TAG 40:5+NH4 (-FA 17:2 (NH4)),30,45,42,0,0,40,39,34,56,64,0,60,44,62,38,66,47,30,39,0,0,61,54,0,42,38,0,0,0,0,0,22,0,0,22,40,42,35,0,0,0,0
TAG 40:5+NH4 (-FA 17:3 (NH4)),186,192,162,155,131,140,57,34,130,120,0,126,0,265,155,123,86,106,102,113,0,0,238,220,181,214,0,0,0,0,0,89,0,0,125,165,108,125,0,0,0,0
TAG 40:5+NH4 (-FA 18:1 (NH4)),30,34,35,32,18,30,0,0,0,0,0,0,49,56,27,0,0,0,40,27,0,25,45,33,44,47,0,0,0,0,0,25,0,0,0,47,30,0,0,0,0,0
TAG 40:5+NH4 (-FA 19:1 (NH4)),27,0,22,27,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24,0,0,0,0,0
TAG 40:5+NH4 (-FA 19:3 (NH4)),213,165,150,216,94,60,1115,1197,0,37,0,67,208,174,160,130,22,0,0,921,0,0,97,79,27,17,0,0,0,0,0,0,0,0,697,723,613,582,0,0,0,0
TAG 40:5+NH4 (-FA 20:0 (NH4)),39,0,37,30,61,57,94,71,43,0,0,89,23,45,39,0,0,0,0,33,0,28,0,55,87,0,0,0,265,213,0,130,0,0,54,54,38,74,0,0,0,0
TAG 44:5+NH4 (-FA 14:3 (NH4)),99,91,138,0,275,284,38,66,72,0,357,304,95,133,172,169,71,88,57,77,0,77,0,40,153,136,132,136,218,192,91,102,113,86,40,35,240,272,0,60,57,50
TAG 44:5+NH4 (-FA 15:1 (NH4)),45,47,49,53,131,113,22,25,0,34,145,140,69,59,97,66,40,39,33,42,30,35,27,22,62,62,62,57,131,79,84,55,44,49,25,0,113,0,32,32,0,35
TAG 44:5+NH4 (-FA 16:2 (NH4)),121,0,142,135,287,338,0,59,111,86,444,434,0,140,270,274,103,109,69,104,86,72,69,0,179,231,143,140,192,206,165,121,137,125,45,0,0,248,98,94,60,0
TAG 44:5+NH4 (-FA 17:2 (NH4)),214,241,326,326,861,721,177,180,244,167,940,956,368,312,0,510,228,208,172,220,211,228,106,138,438,518,333,295,475,414,331,308,230,287,133,137,591,656,211,213,108,124
TAG 44:5+NH4 (-FA 18:2 (NH4)),52,57,0,76,162,192,47,0,59,69,246,226,84,101,138,0,71,0,40,46,35,61,38,38,104,142,72,79,104,0,0,69,0,99,28,27,136,177,57,0,0,44
TAG 44:5+NH4 (-FA 19:1 (NH4)),167,177,174,228,520,539,81,133,157,160,640,620,206,148,370,341,177,98,0,106,119,0,54,77,272,0,235,0,302,311,202,190,192,0,81,56,352,443,116,123,91,74
TAG 44:5+NH4 (-FA 20:0 (NH4)),7428,7083,8104,8890,0,21995,4140,4557,5998,5968,29127,0,8408,0,14351,13207,6081,5497,4685,4816,4915,5054,2489,2824,11446,11025,8552,9055,13256,10942,8372,8278,7292,7890,2195,2481,16901,18049,5308,5150,3128,3512
TAG 44:5+NH4 (-FA 20:2 (NH4)),25,0,0,0,52,0,0,0,0,0,65,67,40,35,45,42,0,0,0,0,0,0,0,0,0,39,28,30,30,25,23,0,0,22,0,0,49,43,0,0,0,0
TAG 44:5+NH4 (-FA 24:0 (NH4)),23,32,35,30,94,111,32,22,27,32,101,99,23,27,57,51,0,27,27,22,0,27,0,22,0,32,0,40,77,57,54,44,34,45,0,0,66,62,25,28,0,22
TAG 44:4+NH4 (-FA 12:2 (NH4)),34,45,0,0,23,27,22,32,0,0,0,0,22,23,0,0,0,0,17,0,0,0,0,34,45,45,0,0,0,0,91,78,91,54,59,0,32,29,23,33,76,52
TAG 44:4+NH4 (-FA 14:3 (NH4)),44,30,42,0,84,96,24,0,42,27,96,108,27,55,72,52,23,29,30,0,0,0,22,0,32,49,32,52,0,59,59,40,25,40,0,0,114,137,23,0,0,0
TAG 44:4+NH4 (-FA 15:1 (NH4)),1053,1093,0,1198,2934,3191,584,652,811,770,3825,3804,1243,1162,2073,1818,832,934,717,0,0,775,390,373,1499,1621,1192,0,1633,1398,1205,1262,1112,1077,365,346,0,2803,714,0,520,545
TAG 44:4+NH4 (-FA 15:2 (NH4)),3260,3185,3580,3636,8712,9189,1894,1909,2410,2483,11770,12107,3716,3879,5824,5898,2862,2696,0,2321,2377,2382,0,1275,0,0,3801,3905,5325,4922,3824,3703,3421,3515,975,1054,7845,7797,2409,2333,1411,1581
TAG 44:4+NH4 (-FA 16:2 (NH4)),45,0,35,49,146,123,23,29,27,30,0,0,44,59,81,94,0,45,23,25,49,23,0,0,71,76,42,38,84,72,0,67,0,40,0,0,76,136,0,0,22,0
TAG 44:4+NH4 (-FA 17:1 (NH4)),56,47,25,25,120,132,30,30,37,0,113,108,32,27,42,64,23,25,22,0,0,30,0,0,22,30,51,47,64,67,51,0,37,34,0,0,77,106,0,0,0,0
TAG 44:4+NH4 (-FA 17:2 (NH4)),88,67,96,93,282,260,50,40,84,77,268,343,76,111,138,130,64,79,59,64,50,65,37,29,126,140,101,111,165,149,89,116,77,104,39,0,182,196,50,52,45,0
TAG 44:4+NH4 (-FA 19:0 (NH4)),40,59,52,59,0,0,49,0,52,37,0,0,54,52,0,0,0,59,45,56,79,69,52,57,0,0,0,53,0,0,0,0,42,0,25,44,0,0,44,49,0,0
TAG 44:4+NH4 (-FA 19:1 (NH4)),47,66,60,50,148,120,42,55,42,52,174,171,62,64,91,111,40,38,28,25,25,52,25,32,82,96,66,74,98,108,81,62,69,37,22,22,103,159,55,57,27,30
TAG 44:4+NH4 (-FA 20:0 (NH4)),1926,1922,2245,2336,5957,0,0,1302,1689,1595,7105,7426,2414,2429,3918,3614,1606,1628,1246,1363,1480,1425,764,695,3042,3387,2244,2369,3847,3163,2468,2400,2224,2244,0,667,4839,5047,0,1321,915,891
TAG 44:4+NH4 (-FA 20:1 (NH4)),45,0,37,45,47,59,142,132,93,84,176,175,111,137,262,142,387,522,226,274,140,116,140,133,102,101,405,314,0,29,140,93,103,157,179,191,245,0,94,94,101,165
MADAG 48:8+NH4 (-FA 12:0 (NH4)),125,155,0,0,131,127,110,106,292,294,297,299,183,204,201,226,233,189,198,189,253,230,233,260,265,242,287,297,0,0,0,0,0,0,226,248,274,224,627,748,641,684
MADAG 48:8+NH4 (-FA 14:0 (NH4)),1749,1809,0,0,924,889,765,772,3311,3284,3605,3675,1206,1308,1589,1529,1649,1546,1523,1610,1751,1556,1898,2022,1679,1703,0,1893,0,0,0,0,0,0,1807,1934,1896,1944,6756,7160,6740,7142
MADAG 48:8+NH4 (-FA 14:1 (NH4)),87,66,0,0,49,42,38,22,108,118,150,106,116,91,101,104,96,76,74,84,96,140,109,149,149,103,135,113,0,0,0,0,0,0,98,89,76,116,407,420,331,393
MADAG 48:8+NH4 (-FA 16:0 (NH4)),1192,1236,0,0,672,633,608,533,1953,1860,2023,2041,945,985,970,1083,1044,978,822,978,1155,1164,1308,1588,1334,1164,1249,1295,0,0,0,0,0,0,1211,1220,1193,1290,4736,4769,4900,5020
MADAG 48:8+NH4 (-FA 16:1 (NH4)),1201,1215,0,0,505,461,422,444,1660,1650,1756,1818,643,738,752,723,835,738,703,678,782,746,960,1101,896,886,908,978,0,0,0,0,0,0,971,997,0,983,3712,4096,3854,3955
MADAG 48:8+NH4 (-FA 18:1 (NH4)),400,367,0,0,314,240,219,241,1088,1148,1123,1121,422,424,466,529,693,542,514,498,546,527,520,656,664,623,658,569,0,0,0,0,0,0,549,591,591,586,1856,1958,1813,1977
MADAG 48:8+NH4 (-FA 20:1 (NH4)),38,35,0,0,0,0,0,0,29,0,22,0,37,33,33,35,0,0,29,38,0,0,34,35,22,37,38,29,0,0,0,0,0,0,0,27,40,27,25,28,27,32
MADAG 50:10+NH4 (-FA 12:0 (NH4)),46,0,0,0,0,0,0,0,64,59,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,79,89,92
MADAG 50:10+NH4 (-FA 12:1 (NH4)),30,30,0,0,0,0,0,0,77,86,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,106,59,66
MADAG 50:10+NH4 (-FA 12:2 (NH4)),66,83,0,0,0,0,0,0,65,88,145,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,137,51,44
MADAG 50:10+NH4 (-FA 13:0 (NH4)),23,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
MADAG 50:10+NH4 (-FA 14:0 (NH4)),275,248,0,0,0,0,0,0,302,319,350,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,491,547,498
MADAG 50:10+NH4 (-FA 14:1 (NH4)),338,356,0,0,0,0,0,0,404,417,405,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,2131,1993
MADAG 50:10+NH4 (-FA 14:2 (NH4)),59,77,0,0,0,0,0,0,162,174,208,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,159,62,123
MADAG 50:10+NH4 (-FA 16:0 (NH4)),140,116,0,0,0,0,0,0,97,96,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,231,204,191
TAG 48:3+NH4 (-FA 16:1 (NH4)),2827,2728,0,0,0,0,0,0,1714,1746,1962,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9183,10037,10138,9724
MADAG 50:10+NH4 (-FA 16:2 (NH4)),211,220,0,0,0,0,0,0,224,181,206,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,392,446,342
MADAG 50:10+NH4 (-FA 16:3 (NH4)),37,37,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,23,49
MADAG 50:10+NH4 (-FA 18:1 (NH4)),250,292,0,0,0,0,0,0,450,370,507,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,1819,1949,1826
MADAG 50:10+NH4 (-FA 18:2 (NH4)),268,284,0,0,0,0,0,0,321,344,375,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,551,703,589
MADAG 50:9+NH4 (-FA 12:0 (NH4)),103,108,133,115,103,86,125,135,224,268,253,245,141,116,126,138,119,143,108,101,153,137,165,155,182,186,184,155,0,0,0,0,0,71,190,148,150,174,574,602,515,616
MADAG 50:9+NH4 (-FA 12:1 (NH4)),33,47,64,30,44,32,44,37,44,69,54,62,27,61,0,61,64,52,37,37,47,45,40,67,57,50,50,44,0,0,0,0,0,44,57,52,37,68,64,67,47,52
MADAG 50:9+NH4 (-FA 13:0 (NH4)),32,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,44,0,0,0,0
MADAG 50:9+NH4 (-FA 14:0 (NH4)),2623,2592,2641,2313,1161,1014,984,963,3644,3848,3996,4133,829,843,1059,960,1389,1247,1126,1207,1263,1246,1669,1653,1380,1305,1526,1473,0,0,0,0,0,938,1516,1665,1493,1603,8513,8979,8946,8693
MADAG 50:9+NH4 (-FA 14:1 (NH4)),324,339,316,268,163,96,194,184,527,575,689,595,228,255,0,304,338,309,279,267,314,277,373,363,339,348,385,392,0,0,0,0,0,198,238,319,320,290,1493,1785,1482,1764
MADAG 50:9+NH4 (-FA 15:0 (NH4)),22,0,23,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,34,45,39,32
MADAG 50:9+NH4 (-FA 16:0 (NH4)),2424,2646,2452,2157,728,0,666,647,2443,2265,2518,2432,720,619,933,806,896,777,704,825,907,978,1199,1237,959,970,1100,1042,0,0,0,0,0,575,1185,1216,1105,1233,6891,7343,7236,7256
MADAG 50:9+NH4 (-FA 16:1 (NH4)),6414,7111,6357,5878,1837,1801,1548,1635,6023,6089,6593,6791,1589,1525,1912,2103,2334,2116,1862,1979,2318,2217,2752,2974,2398,2287,2719,2581,0,0,0,0,0,1406,2602,2793,2509,2695,19014,20565,20041,19954
MADAG 50:9+NH4 (-FA 16:2 (NH4)),74,95,94,60,51,40,44,35,79,50,79,86,32,62,38,37,47,44,40,47,59,27,39,62,71,40,101,71,0,0,0,0,0,0,79,97,54,81,114,142,108,133
MADAG 50:9+NH4 (-FA 17:1 (NH4)),25,25,22,28,0,0,0,0,37,28,0,23,0,0,0,0,0,0,0,0,29,0,0,33,0,0,0,0,0,0,0,0,0,0,0,17,24,0,45,59,56,57
MADAG 50:9+NH4 (-FA 18:0 (NH4)),40,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:9+NH4 (-FA 18:1 (NH4)),2847,2695,2948,2478,1110,1032,1010,947,4019,3834,4140,4238,1118,1098,1201,1283,1489,1480,1272,1240,1800,1848,1948,2135,1631,1530,1711,1704,0,0,0,0,0,863,1670,1830,1586,1716,10190,10937,11076,10805
MADAG 50:9+NH4 (-FA 18:2 (NH4)),226,238,231,213,164,142,129,133,336,380,424,402,84,98,147,83,106,91,121,149,128,132,179,128,194,165,261,199,0,0,0,0,0,157,333,317,353,289,476,490,491,402
MADAG 50:8+NH4 (-FA 12:0 (NH4)),37,38,52,44,33,44,49,37,91,100,97,99,103,61,72,66,57,76,77,41,106,88,88,91,86,110,83,120,0,0,42,28,37,54,72,67,96,89,170,143,128,111
MADAG 50:8+NH4 (-FA 13:0 (NH4)),25,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,29,0,0,0,0
MADAG 50:8+NH4 (-FA 14:0 (NH4)),2720,3256,2760,2879,1724,1627,1454,1434,4704,4515,5235,5268,2255,1976,2477,2457,2635,2491,2290,2199,2805,2826,3058,3204,3193,3014,3424,3259,0,0,1124,1071,1261,1306,3590,3881,3552,3881,7644,8584,8506,8062
MADAG 50:8+NH4 (-FA 14:1 (NH4)),34,57,32,45,0,22,0,24,74,79,52,76,47,52,50,56,64,57,45,37,54,60,65,98,91,71,104,66,0,0,0,30,28,42,61,50,62,59,201,225,209,175
MADAG 50:8+NH4 (-FA 15:0 (NH4)),52,42,42,46,29,32,23,28,62,70,61,57,30,33,35,59,37,28,25,30,40,55,55,45,30,37,34,27,0,0,0,33,0,29,52,30,65,39,89,86,79,72
MADAG 50:8+NH4 (-FA 16:0 (NH4)),6698,7230,6764,6356,2856,2697,2629,2461,7909,8077,8145,8621,3994,4028,4316,4419,4277,3831,3728,3788,4881,4446,5035,5672,5428,5329,6197,5926,0,0,1746,1667,1916,1978,6271,6987,6424,6605,16312,18841,18552,16957
MADAG 50:8+NH4 (-FA 16:1 (NH4)),2566,2592,2514,2261,887,878,839,799,2647,2462,2646,2569,1354,1208,1487,1371,1196,1077,1146,1115,1386,1345,1469,1628,1837,1635,1781,1714,0,0,606,582,629,664,2042,1983,1901,2068,5552,6217,6195,5296
MADAG 50:8+NH4 (-FA 17:1 (NH4)),27,30,18,23,0,0,0,0,35,22,0,22,0,35,22,0,24,0,27,22,27,32,28,40,23,22,25,25,0,0,0,0,0,0,27,35,38,37,38,38,47,34
MADAG 50:8+NH4 (-FA 18:0 (NH4)),248,231,244,226,136,193,163,143,508,443,527,551,240,246,265,238,243,247,221,224,245,282,373,355,333,412,429,385,0,0,60,101,94,71,298,293,321,309,901,1072,870,873
MADAG 50:8+NH4 (-FA 18:1 (NH4)),2458,2733,2579,2609,1371,1189,1327,1190,4048,4212,4603,4614,1903,1888,2209,2104,2232,1937,1925,1988,2336,2438,2450,2583,2535,2614,3035,2860,0,0,1001,1018,1159,1159,3095,3199,3113,3325,7194,7858,7801,7024
MADAG 50:8+NH4 (-FA 18:2 (NH4)),22,0,0,30,0,0,0,0,25,20,35,35,0,0,22,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,27,0,33,39,47,52,49
MADAG 50:4+NH4 (-FA 12:0 (NH4)),32,30,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,30,33,27,0,0,0,0,0,0,0,0,0,0,0,30,35,42,0,22,0,25,0,0,0
MADAG 50:4+NH4 (-FA 13:0 (NH4)),29,0,27,24,0,0,0,0,0,22,23,0,0,0,0,0,28,22,22,27,37,0,0,23,0,0,0,0,0,0,0,0,22,0,22,0,33,23,25,0,0,0
MADAG 50:4+NH4 (-FA 13:3 (NH4)),35,50,55,57,0,25,37,60,72,69,62,79,40,91,40,62,64,71,69,51,103,88,99,76,0,66,120,98,0,0,55,39,47,59,62,61,67,64,84,98,33,33
MADAG 50:4+NH4 (-FA 15:1 (NH4)),23,27,38,39,0,0,0,25,0,30,23,34,0,0,0,0,0,25,0,0,0,0,28,17,0,0,0,34,0,0,0,0,0,0,42,28,25,32,54,45,42,42
MADAG 50:4+NH4 (-FA 15:2 (NH4)),32,23,0,30,10,0,0,0,0,32,0,0,25,0,0,0,0,25,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,44,0
MADAG 50:4+NH4 (-FA 16:1 (NH4)),35,27,0,0,0,0,0,0,0,0,0,32,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
MADAG 50:4+NH4 (-FA 17:2 (NH4)),25,20,0,27,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,33,52,39,61
MADAG 50:4+NH4 (-FA 20:2 (NH4)),28,0,0,0,0,0,0,0,0,0,0,27,22,0,22,0,0,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,23,30,22,0,0,0
MADAG 50:2+NH4 (-FA 13:0 (NH4)),47,50,0,0,0,32,0,0,37,49,40,71,0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,0,0,0,0,0,0,0,45,35,0,0,89,70,105,79
MADAG 50:2+NH4 (-FA 13:1 (NH4)),25,28,0,0,25,30,35,0,23,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,0,0,42,47,42,42
MADAG 50:2+NH4 (-FA 14:0 (NH4)),248,211,0,0,109,79,118,0,321,377,428,356,0,0,0,0,0,0,0,0,0,0,211,180,0,0,0,0,0,0,0,0,0,0,216,204,0,0,612,592,578,521
MADAG 50:2+NH4 (-FA 14:1 (NH4)),23,35,0,0,30,0,25,0,34,60,59,51,0,0,0,0,0,0,0,0,0,0,32,35,0,0,0,0,0,0,0,0,0,0,47,28,0,0,86,86,89,96
MADAG 50:2+NH4 (-FA 15:0 (NH4)),516,503,0,0,97,130,127,0,498,436,485,544,0,0,0,0,0,0,0,0,0,0,233,292,0,0,0,0,0,0,0,0,0,0,233,240,0,0,876,1059,876,865
MADAG 50:2+NH4 (-FA 15:1 (NH4)),245,280,0,0,71,0,86,0,149,182,176,141,0,0,0,0,0,0,0,0,0,0,116,144,0,0,0,0,0,0,0,0,0,0,216,197,0,0,381,317,348,292
MADAG 50:2+NH4 (-FA 16:0 (NH4)),700,742,0,0,189,201,208,0,549,450,462,372,0,0,0,0,0,0,0,0,0,0,373,465,0,0,0,0,0,0,0,0,0,0,516,599,0,0,1292,1361,1357,1287
MADAG 50:2+NH4 (-FA 16:1 (NH4)),973,993,0,0,312,241,251,0,853,836,1003,848,0,0,0,0,0,0,0,0,0,0,570,605,0,0,0,0,0,0,0,0,0,0,520,554,0,0,2088,2119,2000,1974
MADAG 50:2+NH4 (-FA 17:0 (NH4)),101,133,0,0,64,27,42,0,113,103,142,149,0,0,0,0,0,0,0,0,0,0,82,74,0,0,0,0,0,0,0,0,0,0,77,64,0,0,302,290,313,340
MADAG 50:2+NH4 (-FA 17:1 (NH4)),708,787,0,0,229,226,192,0,544,621,641,654,0,0,0,0,0,0,0,0,0,0,381,355,0,0,0,0,0,0,0,0,0,0,421,429,0,0,1215,1320,1171,1117
MADAG 50:2+NH4 (-FA 17:2 (NH4)),34,30,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,51,38,0,0,30,66,35,39
MADAG 50:2+NH4 (-FA 18:1 (NH4)),642,764,0,0,221,196,149,0,719,736,831,804,0,0,0,0,0,0,0,0,0,0,398,487,0,0,0,0,0,0,0,0,0,0,417,402,0,0,1325,1413,1288,1248
MADAG 50:2+NH4 (-FA 18:2 (NH4)),94,98,0,0,27,30,35,0,83,74,76,89,0,0,0,0,0,0,0,0,0,0,66,76,0,0,0,0,0,0,0,0,0,0,145,153,0,0,140,138,121,137
MADAG 50:2+NH4 (-FA 19:1 (NH4)),59,42,0,0,32,30,22,0,76,69,83,89,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,51,45,0,0,120,147,111,106
MADAG 50:2+NH4 (-FA 19:2 (NH4)),34,0,0,0,32,23,30,0,30,33,22,49,0,0,0,0,0,0,0,0,0,0,35,25,0,0,0,0,0,0,0,0,0,0,53,32,0,0,29,25,27,32
MADAG 50:2+NH4 (-FA 20:0 (NH4)),43,30,0,0,604,571,121,0,45,57,707,584,0,0,0,0,0,0,0,0,0,0,73,64,0,0,0,0,0,0,0,0,0,0,130,103,0,0,0,27,30,43
TAG 50:8+NH4 (-FA 12:3 (NH4)),28,0,27,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,35,29,44,44,0,35,33,40,0,0,0,0,0,0,0,0,0,0,23,27,76,47,52,0
MADAG 50:1+NH4 (-FA 13:0 (NH4)),35,0,30,0,0,0,0,0,42,40,35,30,0,0,0,0,0,0,56,42,44,44,0,23,37,35,0,0,0,0,0,0,0,0,30,37,56,45,30,37,62,59
MADAG 50:1+NH4 (-FA 14:0 (NH4)),138,165,182,0,0,0,0,0,326,334,289,309,0,0,0,0,0,0,154,160,194,199,218,196,170,141,0,0,0,0,0,0,0,0,248,214,201,212,370,486,430,387
MADAG 50:1+NH4 (-FA 15:0 (NH4)),527,620,624,0,0,0,0,0,637,591,583,575,0,0,0,0,0,0,279,362,514,527,464,468,333,315,0,0,0,0,0,0,0,0,512,575,554,571,1006,1031,1009,976
