Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PI 38:5 (FA 20:3),32.5213,0,9.8028,18.4026,24.2379,0,0,0,39.9157,0,21.7851,3.1588,0,0,10.0116,0,15.5865,17.0788,28.9702,29.5041,38.1101,8.5585,16.4398,7.7762,36.1174,0,56.8903,19.3532,0,0,0,11.0807,0.9833,0,1.7236,0,23.8249,25.9068,28.2174,31.2136,0,9.67
PI 38:5 (FA 22:5),208.6351,197.7765,232.8108,229.4845,149.509,230.5581,203.1556,226.5286,171.4077,223.5457,254.2644,255.3003,129.9264,151.3999,251.4939,200.6936,212.0708,259.0081,192.7364,174.1591,196.1249,249.5028,188.3945,196.1055,263.8869,0,245.0112,236.2426,0,0,221.1474,212.9347,227.868,215.6601,175.6736,204.7183,252.9951,274.1862,216.2162,222.3446,190.5731,207.9629
"PIP2 26:1 (PI,PIP,PIP2,PIP3)",365.4567,336.8459,317.9013,292.8158,219.0977,207.2922,147.9553,98.1828,159.0107,184.6189,222.4303,194.3272,202.3924,115.8113,261.9561,262.4004,241.0635,295.9373,316.022,321.8486,319.279,336.2536,118.4156,339.0562,245.7735,0,218.7022,229.7638,0,0,178.1503,137.4532,287.579,171.471,177.1806,207.6216,241.0956,198.2056,462.2843,326.8343,298.4626,235.0659
"PIP2 26:1 (PI,PIP,PIP2,PIP3)",457.5529,448.511,515.615,419.1835,354.9337,263.6903,237.919,229.6282,229.0211,193.1956,225.0613,302.9342,294.9332,238.3124,400.8351,393.3517,327.5837,344.2022,534.8047,425.4621,468.8706,405.3092,306.0453,417.7946,361.5387,0,366.4351,262.6933,0,0,188.5962,209.8383,249.4897,230.083,249.3137,300.0912,339.3303,318.867,430.1465,433.9857,505.9217,391.4888
"PIP2 26:1 (PI,PIP,PIP2,PIP3)",2136.1312,1890.2401,2225.5837,2353.4761,1377.8303,1284.7991,1094.3205,857.5213,1010.988,1049.824,1389.1211,1478.1605,1079.9586,977.3175,1486.4924,1829.9635,1731.0463,1977.7998,1747.4329,1821.9096,2180.1939,1877.616,1183.5705,2017.0453,1912.5564,0,1340.5558,1373.9189,43.0636,47,918.0412,989.9655,1189.3893,926.455,1536.5493,1185.9939,1541.7052,1505.9069,2168.7536,2026.6812,2115.902,2036.0379
"PIP2 26:1 (PIP,PIP2,PIP3)",236.412,126.2147,263.6446,261.7578,150.4041,138.0877,67.5711,127.9465,117.3929,99.9465,116.4008,137.7605,103.5278,130.7605,167.6586,167.5823,151.3819,176.2659,169.2628,140.6583,97.5639,196.3539,163.4041,262.2916,195.2003,0,110.1022,136.4074,0,0,93.9465,97.5278,131.5278,128.706,168.706,147.6525,147.6436,127.5823,217.613,203.2659,262.9465,150.1101
PI 38:4 (FA 16:1),23.2176,0,43.7429,0,16.7818,23.3692,8.3097,0,39.9646,15.3717,0,12.5319,26.323,9.0243,0,16.8385,0,31.144,29.2804,22.1294,42.5638,14.1282,50.3169,0,74.2947,0,50.0176,47.1265,0,0,14.8368,0,20.2165,35.6489,3.2264,0,25.4031,0,20.0193,23.59,19.7632,42.5427
PI 38:4 (FA 16:0),239.179,0,42.7676,17.9958,139.8866,0,37.5455,26.4383,39.549,0,0,0,0,49.3324,45.3667,15.7634,37.7907,0,88.2583,0.3533,51.9948,17.8711,118.7928,0,89.9241,81.7995,72.8208,26.8288,0,0,31.5741,123.2756,18.7027,107.2998,76.2174,0,34.3403,12.3319,25.7344,103.7219,103.84,192.6921
PI 38:4 (FA 18:2),49.5742,28.3723,87.85,0,0,0,0,28.5526,6.1632,43.0078,53.2226,0,51.3883,0,59.9328,53.4599,40.2536,0,54.3174,38.2376,68.3222,37.2402,71.7215,102.5599,32.9224,0,0,0,0,0,0,0,57.998,0,0,0,0,0,50.6298,60.4758,33.5591,67.0168
PI 38:4 (FA 18:1),169.2093,0,0,0,0,0,0,0,0,0,391.5988,73.6529,415.5865,309.1769,4.752,0,96.4025,165.3215,133.7755,250.1243,0,0,619.1488,359.8784,0,302.337,507.4418,0,0,0,0,0,0,122.8617,0,0,86.743,136.2715,0,0,88.439,0
PI 38:4 (FA 20:4),2977.46,2643.9275,2530.0597,3380.0643,2222.9501,1791.2788,1896.3919,1882.7494,2061.0701,1634.3082,2102.0916,2045.2522,1881.3139,1667.4581,2554.0629,2334.061,1945.265,2010.2519,2272.9892,0,3453.5181,3524.5939,3140.8984,3033.7524,2697.3543,1759.2784,1686.769,2187.5024,45.8074,27.7267,1450.4813,1587.3185,1724.4388,1602.9017,1710.8335,0,1672.8663,1246.7016,1671.2614,2023.5269,1587.0524,1656.9443
PI 38:4 (FA 20:3),199.1813,134.4539,166.2878,125.7068,87.3267,46.652,19.9106,72.2316,113.6326,59.7241,131.2076,110.8996,126.1289,106.1076,234.9963,162.6513,269.5596,199.1654,226.5012,190.2343,204.0239,308.4732,186.2645,235.7152,188.1278,0,91.5848,104.5029,0,0,78.863,74.6199,92.3134,117.6537,126.8413,36.4289,101.0095,108.7858,287.1806,0,239.5476,213.2972
PI 38:4 (FA 20:2),29.2734,34,26.8184,0,0,0,0,27,0,0,41,0,27,0,29.2942,0,0,0,34,0,15.6069,28.0527,41.4333,33.9708,33.9651,0,0,0,0,0,0,0,34,0,0,0,0,0,34,27,0,27
PI 38:4 (FA 22:4),126.0523,137.5829,147.713,188.7429,135.773,114.0935,67.6439,103.1182,114.0102,97.2366,146.7616,124.8209,59.0747,76.2098,133.306,91.3331,103.7287,61.6091,100.6507,102.1225,147.5636,147.4193,0,98.3422,169.1588,21.4125,92.8764,97.1592,0,0,103.825,111.9612,152.1795,117.8472,156.3062,47.0779,144.7682,113.7534,100.1356,151.9268,110.7528,71.3382
PI 38:4 (FA 22:3),65.2831,57.0516,44.771,54.794,0,0,0,0,27.0439,15.0251,18.1391,15.4427,0,0,13.2006,26.992,0,0,0,16.441,32.3724,0,21.6686,15.39,0,0,0,23.7973,0,0,12.7129,0,18.0697,7.281,33.8497,0,7.7873,15.6894,31.2552,0,4.9593,0
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",428.573,203.0809,471.8529,539.5211,229.409,238.3413,204.042,178.2967,313.5252,218.4796,208.6652,332.429,204.472,249.706,302.8878,284.7258,255.5102,217.9761,276.1566,508.5637,484.991,479.0511,424.7522,248.6477,334.4224,0,192.6872,203.4486,27,0,186.6911,152.2107,151.0929,231.2241,253.0038,0,140.2263,281.8173,118.1492,310.6711,281.9388,126.1486
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",480.7826,733.2532,464.5325,519.7886,409.3379,362.6477,287.9167,279.17,312.9748,339.4996,338.0759,361.9276,323.0098,268.4116,617.9745,434.4439,423.6997,374.844,311.4878,363.6637,632.9055,650.1462,573.1724,431.9121,500.9254,309.1183,270.2226,311.5255,0,0,322.0372,287.1322,287.5689,278.5344,330.6796,0,256.95,320.6027,447.0262,473.66,255.3881,325.9639
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",2451.7939,2093.467,2514.4823,2977.9825,1687.4396,1455.3487,1346.6391,1408.569,1578.9834,1221.7133,1765.1632,1872.3884,1631.7801,1196.4587,2548.3924,2053.5596,1709.8581,1517.3853,2144.6602,1940.6423,2923.1609,2709.6383,3051.4499,2398.6828,2236.6645,1328.0449,1744.0497,1981.6484,25.7158,5.4144,1654.207,1390.1956,1332.0676,1356.8822,1699.9399,0,1248.0971,1419.0108,1383.2043,1967.1792,1510.8973,1428.4732
"PIP2 26:0 (PIP,PIP2,PIP3)",141.2691,182.4536,240.638,311.2588,122.0244,103.0577,241.4672,190.5254,142.2243,146.2381,227.3977,139.5813,159.3906,150.7595,267.5138,174.2761,108.9304,189.7749,166.9524,182.6297,378.558,283.4148,202.2649,180.358,182.7709,152.8842,176.1882,126.3013,0,0,149.8194,108.9719,108.6779,98.8673,134.992,0,145.864,137.1514,214.5991,268.6591,217.9463,94.8894
PI 38:4 (FA 16:1),35.9108,32.2868,18.963,0,0,9.9363,16.3584,0,0,0,18.3693,19.5669,20.7857,23.2951,57.111,0,0,3.8742,4.118,14.9306,0,62.368,1.1649,42.6676,0,39.5615,0,0,0,0,14.3774,0,0,0.0116,0,0,0,0,29.0617,10.6925,23.1968,12.6567
PI 38:4 (FA 16:0),635.9023,552.9816,650.6744,598.5726,165.828,210.2704,232.8837,260.8117,276.8977,187.548,271.9821,310.6529,203.3291,160.0245,216.2398,254.4017,313.1311,251.8876,306.1522,250.9967,428.6395,442.9456,296.6066,249.8962,238.0494,285.6982,260.2688,345.8166,0,0,205.4487,231.2294,372.912,296.0458,332.15,521.9062,453.5338,538.1431,232.0454,65.8331,214.2451,230.1998
PI 38:4 (FA 18:2),0,39.37,3.6194,0,0,0,0,0,29.6503,18.8806,0,0,0,0,0,0,5.888,0,6.4112,20.8736,16.07,28.488,0,0,23.052,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3929,0,0,11.9477
PI 38:4 (FA 18:1),300.0704,119.1149,320.9065,259.2338,203.5734,0,0,151.1095,103.2853,181.893,0,178.6793,191.8689,254.0281,678.5164,0,411.6871,672.5301,674.8604,550.3869,410.0956,514.49,257.807,267.5191,529.9904,459.6783,235.5864,342.6289,0,0,125.3032,184.7321,144.9957,118.9642,70.7051,306.4736,259.135,238.1768,627.1871,0,753.3855,774.4218
PI 38:4 (FA 18:0),15463.051,13762.3161,15957.7798,17416.6391,8740.3459,7789.885,6718.2945,6823.7313,6983.0959,6777.2918,8146.913,9320.1083,7638.4701,7050.0576,11534.5389,10951.0143,10257.6387,11285.0154,11810.5436,10667.3403,17658.6012,17876.4014,14353.8141,14358.1973,11970.6782,12670.4979,11088.9099,10887.5024,210.6662,69.5142,6447.8016,6145.2586,8034.9728,7530.5256,4263.2755,8262.4305,0,7893.8039,9824.595,2500.0895,7535.3419,7661.9018
PI 38:4 (FA 20:4),13236.4199,11185.2142,13365.0867,14648.501,8182.594,7464.5493,6042.3206,6525.9487,6645.9313,6688.5981,8256.367,8325.3736,7138.9613,6142.9737,10325.8845,8829.4489,9432.3677,9702.649,10489.4511,9797.8282,0,13940.7444,12392.1452,11601.97,11122.011,9955.6591,9445.6451,8834.6332,256.97,77.2631,5942.8577,5067.8699,7061.0569,0,4227.9524,7471.0274,7100.1857,6875.7709,7623.9176,2547.5914,7576.6896,6940.0824
PI 38:4 (FA 20:3),306.1285,394.5994,0,321.2661,182.3206,203.9574,188.1818,173.6486,178.1745,240.4018,205.6112,266.3736,405.4333,274.0101,513.781,419.6587,538.2874,782.0403,0,688.7787,726.2443,576.4336,618.2995,647.6696,555.7741,534.9556,335.2364,382.6857,0,0,210.8906,164.7147,244.3796,141.9326,168.5725,281.2753,243.243,258.574,706.6968,0,695.1763,657.5533
PI 38:4 (FA 20:2),23.5637,0,24.3791,0,0,0,0,25.9068,34,27,0,0,11.9068,0,9.5568,22.2726,0,0,14.9938,26.8077,29.1125,70.9692,2.5909,8.0057,15.008,0,0,0,0,0,0,0,7.9938,0,0,0,0,0,27.9938,0,27,11.9068
PI 38:4 (FA 22:4),606.0964,361.0584,537.7839,574.5231,0,310.4605,228.3342,142.9489,184.3608,210.1619,267.9733,328.3914,148.0789,226.5773,282.6819,353.4383,344.2416,300.0244,326.0698,285.4931,430.2355,421.7478,316.8626,376.695,307.1028,368.4555,337.2709,375.4873,0,0,262.7758,284.7027,353.2379,340.2735,350.4747,0,407.8056,516.5586,338.3473,110.8276,0,382.6496
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",1147.6444,1492.965,1511.2175,1313.678,760.3126,739.5936,741.0796,539.6457,697.4585,727.9485,1017.238,973.8974,782.172,758.342,1171.4115,1039.4836,1034.7412,1066.3865,1035.691,831.0475,1480.8242,1322.3433,1272.0849,1244.4791,1185.5441,1440.2616,1134.4419,999.5427,0,0,722.6635,665.975,726.1567,768.7845,832.761,733.6018,912.7467,625.0476,891.573,801.5723,846.974,844.774
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",2163.6591,1631.6247,1979.9868,2262.6173,1130.0163,1203.0225,867.2882,837.621,1112.5938,1104.3456,1353.4345,1428.5418,1309.8868,915.7417,1546.122,1596.8175,1575.7202,1614.4868,1843.191,1593.8968,2574.3427,2457.7397,1947.631,1974.7453,1606.3478,1701.8843,1383.1865,1506.502,46.9542,33.63,892.5874,837.1343,1116.8468,1055.7367,684.5302,1376.4021,1312.0512,1328.5199,1458.8392,332.9687,1227.359,1179.6537
"PIP2 26:0 (PI,PIP,PIP2,PIP3)",9679.9305,8817.5764,10163.6839,10767.1399,5480.129,5675.0744,4704.8173,4413.7098,5058.2839,5108.9809,5709.944,6851.7365,5199.7664,4641.3844,7321.4776,6679.6091,7741.1503,7620.0256,7952.8473,7228.2407,11483.4462,10550.2689,9052.0961,9562.9314,7932.5398,8523.2339,7159.6271,7561.6605,222.3534,128.2836,3749.8449,3990.0569,5686.865,5050.9968,3077.5409,5767.2365,5708.3567,5033.4835,5949.7035,1914.788,5511.7335,5180.8762
"PIP2 26:0 (PIP,PIP2,PIP3)",963.9402,632.7927,863.0171,862.6666,506.9105,506.231,419.9821,383.0681,502.1039,564.5227,538.488,425.9541,516.247,433.7871,590.6234,645.4311,875.6661,551.6645,737.7917,713.0946,908.8658,968.8371,911.2212,785.3217,761.9223,772.9408,550.2835,814.2052,27,0,333.6751,486.6311,513.4961,384.3609,341.1982,524.5986,502.3868,470.1906,656.6054,109.7746,469.6744,413.2164
PIP 32:1 (FA 15:0),19.6095,0,57,33.5905,0,0,0,0,39.5905,22.6137,0,39.7002,33.8999,0,0,27.8721,27,19.8187,27.936,0,0,40.9664,41,28.0344,0,0,34.0086,10.9629,0,0,0,0,26.2753,40.9606,16.1658,13.8328,0,40.979,0,0,0,0
PI 38:3 (FA 16:1),64.4432,83.3681,99.8457,67.6667,21.486,0,14.1666,77.5812,43.8913,28.8116,40.9388,38.0421,28.1739,16.9382,11.72,18.9236,69.4484,51.4752,71.4572,32.2253,98.524,4.1525,42.7175,39.5706,65.4553,62.4409,0,63.3074,0,0,34.4943,35.7,8.228,25.5897,17.6094,33.6728,5.1915,16.9391,76.4303,0,81.7463,105.2968
PIP 32:1 (FA 17:1),20.3103,11.1695,23.365,23.1056,0,0,0,34,0,0,40.9588,34,47,7,0,40.9986,47,13.8408,26.9959,0,22.225,35.1766,3.154,33.9671,0,0,40.4556,0,0,0,0,0,26.9658,26.7426,0,6.2175,0,26.9253,0,0,0,0
PI 38:3 (FA 18:2),30.4613,24.6729,53.9679,21.9393,18.6319,0,0,0,26.93,21.2562,36.1901,34.0031,0,0,41.853,30.3033,22.149,12.7589,32.5216,26.9034,50.7266,36.7142,39.0318,7.0447,45.8236,13.1105,46.9145,6.995,0,0,74.8444,39.5345,35.7035,0,22.9652,17.394,14.1456,10.0055,0,15.099,88.239,33.8989
PI 38:3 (FA 18:1),262.7143,540.1022,365.7308,392.4744,119.4355,180.6464,162.4325,148.6779,314.8488,184.1251,225.3892,137.9953,359.5203,141.8342,0,123.9066,304.6776,154.4484,195.9259,114.3931,434.16,327.2812,413.7086,462.1189,183.6804,298.0522,368.7192,236.9146,0,0,133.4213,107.716,0,168.4466,162.881,146.0001,137.6391,224.0552,219.2483,281.9312,316.1318,255.8503
PI 38:3 (FA 20:3),319.1612,364.2713,418.2889,326.8868,0,192.8691,57.8909,186.9135,243.6672,138.5668,225.9833,271.1609,262.7637,300.2033,465.8317,396.2111,461.9961,236.9551,509.2281,370.3293,546.5696,598.8933,590.7614,696.934,269.5984,301.868,300.8213,388.7199,27,0,0,0,0,176.6272,132.8838,173.9572,257.3577,193.1645,386.1679,245.4205,234.7034,225.2041
PI 38:3 (FA 20:2),15.5028,34.9938,28.3763,41,0,34,0,14.7858,27.9938,18.9068,18.0807,34,42.6119,54,124.3299,81.477,112.9068,81,100.6594,92.985,95.3218,43.1666,133.0652,117.5703,39.6569,61,47,0,0,0,41,34,23.5724,34,27,0,41,41,66.3923,38.9068,99.9068,0
PI 38:3 (FA 20:1),54,38.8048,34,41,27,0,0,0,26.9766,47,0,0,0,0,0,26.0106,13.2054,39.9311,38.5735,27,43.8365,26.9774,61,30.0288,33.9746,41,0,0,0,0,34,40.8223,39.9547,0,7,0,0,0,59.27,41,46.286,54
PI 38:3 (FA 22:2),28.0431,19.9047,29.067,0,0,0,0,0,1.8019,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.201,0,0,0
PIP 32:1 (FA 15:0),10.7229,0,0,5.9841,0,0,0,19.8719,0,0,10.5249,0,0,0,0,4.821,0,0,0,0,0,8.7757,2.7597,0,0,0,0,22.6816,0,0,0,0,0,1.7784,0,32.3645,0,0,0,22,0,0
PI 38:3 (FA 16:1),32.9306,0,7.4006,18.9221,30.195,22.6575,34.5108,0,45.1686,66.918,18.2009,19.166,4.3489,0,22.2926,38.0989,0,61.4562,28.3708,44.2185,26.2644,71.8266,32.4619,8.0027,3.7802,0,31.5784,33.2665,0,0,0,4.2001,16.4286,0,54.9863,11.9091,0,0,61.4455,46.169,18.7593,46.6987
PI 38:3 (FA 16:0),39.9595,100.512,106.8677,83.1097,73.0966,68.6504,31.4059,9.9079,55.5302,20.1814,40.5574,39.6172,52.0747,45.3753,35.9931,39.8538,52.0289,54.4449,56.7522,82.2844,43.4538,42.1492,45.3504,120.0903,15.3792,39.0732,66.6674,61.6944,0,0,8.4182,28.7761,29.4013,26.8893,115.7203,68.0953,45.3691,2.4917,79.5808,55.7288,58.032,38.106
PIP 32:1 (FA 17:1),51.5874,39.8973,32.3326,39.4863,0,0,0,0,45.1935,35.866,0,13.8389,0,0,0,0,0,0,17.9921,0,17.4402,22.7365,36.1519,20.8539,0,0,9.9115,46.995,0,0,0,0,0,11.1022,16.6881,30.1724,0,0,0,54,0,0
PI 38:3 (FA 18:2),67.8916,30.812,31.8262,55.9635,41.2432,47.1186,0,0,0,104.0833,3.4823,32.1717,41.9606,35.9044,60.8969,60.9302,52.1151,25.2193,38.4191,19.626,59.2951,66.5467,27.8906,52.2985,41.1118,40.3169,50.4877,53.8924,0,0,49.5836,56.5293,91.635,85.943,35.3936,52.8251,56.8398,43.3838,29.3127,56.4892,7.1676,36.0178
PI 38:3 (FA 18:1),142.7288,151.4376,261.4171,186.3966,153.4902,95.6064,56.6627,97.1208,148.1599,149.0345,194.0805,184.636,257.4132,262.2439,430.7627,314.3025,471.3892,296.7821,531.7147,529.6155,385.5019,482.4516,315.3928,399.8158,200.6863,207.8043,204.1217,171.0398,0,0,130.2079,154.0206,114.6119,172.452,0,113.8102,161.166,73.4194,526.0406,671.2882,573.9162,428.5883
PI 38:3 (FA 18:0),0,52.5999,84.509,0,0,0.8212,53.1127,19.7623,210.3139,175.7873,137.7443,195.3962,1093.0116,771.1052,1668.4363,1502.1896,0,1238.4476,1737.89,1771.3329,1911.5338,1692.4723,425.1469,1849.7083,0,668.4847,555.21,707.1715,23.639,0.4934,0,0,0,117.6315,1001.3856,265.4563,0,45.7747,1046.4995,2256.7936,1070.576,1063.3964
PI O-40:10 (FA 20:5),14.8305,46.3711,28.9154,72.753,52.0989,27.9787,109.683,81.8163,21.9008,14.3513,41.2095,50.6465,0,0,112.8366,59.3636,35.5338,41.6639,12.4679,0,0,0,65.4124,78.6251,0,0,0,0,0,0,0,0,0,0,88.2398,57.7129,21.1003,60.5502,9.0781,0,37.8143,31.0399
PI 38:3 (FA 20:3),2038.703,1911.7771,1971.5656,2267.7157,0,940.9354,772.4258,694.154,1028.7208,1113.9443,1300.2312,1208.245,1856.5912,1597.7591,2672.0769,2605.8319,2854.5326,2654.3906,2911.4261,2858.4706,3934.7652,4162.788,2780.8239,3404.4088,2312.0975,2117.3772,1926.9618,0,0,27,0,0,0,969.6484,1506.0275,1118.9467,977.7442,922.1591,2163.5985,2269.4792,2322.3279,2017.2452
PI 38:3 (FA 20:2),202.0104,143.4792,107.7533,153.0807,41.7267,81.9938,41,47.1206,106.3923,119.6988,144.7069,115.9938,298.0193,158.8137,319.6295,275.3558,473.1522,556.7205,588.751,450.3185,454.8759,577.2785,349.4805,452.5236,223.8507,208.9006,156.7267,183,0,0,78.0807,68.9938,92.07,88.9938,133.9068,128,112.0807,112.0807,335.6281,372.5187,331.4193,399.746
PI 38:3 (FA 20:1),3.8137,31.8234,34.9938,24.0807,11.9068,47,0,0,18.9169,7.7267,40.8055,31.0887,34,29.5372,34,0,22.4689,11.4845,11.9205,18.9068,15.8262,38.9165,0,0,42.0046,0,49.3795,34,0,0,21.9938,11.1533,0,0,23.087,27,0,34,9.2527,51.0807,48.0004,30.8137
PI 38:3 (FA 22:3),61.729,57.0015,44.2057,49.0255,29.2637,33.6298,33.7892,0,0,31.0837,23.8624,30.9513,53.8471,61,34.4964,42.4346,43.2024,73.7514,90.5641,0,143.3878,67.4182,65.7522,69.4057,47,39.9931,40.7135,43.0837,0,0,31.3789,35.0361,23.1706,25.0511,74.9694,53.5814,72.1825,56.1818,78.1863,60.5502,34.0952,80.5345
PI 38:3 (FA 22:2),16.1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIP 32:1 (PI,PIP,PIP2,PIP3)",59.0361,206.1351,90.177,0,81.171,32.3907,0,100.4059,45.6491,0,0,0,91.4111,82.01,136.4753,127.7706,287.6469,92.1089,201.532,196.9662,193.4924,273.8743,126.9541,425.3231,131.4411,92.5634,42.918,139.855,0,0,0,0,0.4933,59.4967,6.1919,0,0,19.3011,103.4537,169.2809,173.6967,112.6421
"PIP 32:1 (PI,PIP,PIP2,PIP3,FA 15:0)",0,220.0671,243.2862,0,0,0,16.1132,0,226.7369,53.7415,84.2194,47.6137,930.0587,494.2415,1290.1795,868.2122,1028.9444,873.184,1358.3056,1067.4696,1377.813,1912.1694,687.5801,1399.4783,681.9863,560.279,478.3986,104.1212,20.9488,10.7241,0,184.6622,0,2.4383,730.8846,144.5025,30.45,59.298,984.9359,1572.0237,768.5335,942.0999
"PIP 32:1 (PIP,PIP2,PIP3)",58.5103,81.7564,0,57.2315,0,0,16.8879,0,51.2943,3.8592,0,37.6822,115.4525,30.0096,173.3532,79.0172,168.462,172.1141,194.4935,64.2355,173.3603,299.7611,47.2969,124.8377,33.1183,74.686,66.0321,0,0,0,46.3634,0,0,58.9888,65.6934,68.171,0,24.3293,141.6325,94.1788,194.9023,113.631
PIP 32:0 (FA 14:0),26.9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIP 32:0 (FA 15:0),22.0555,18.3702,5.9098,36.2584,0,0,0,0,0,19.8811,0,16.5204,0,22.8341,0,0,10.3783,0,9.8007,7,32.4056,27.0681,38.7647,12.7688,27,0,20.0346,9.426,0,0,0,0,0,0,22.174,0,54.0674,15.7726,0,20.4564,68,18.7471
PI 38:2 (FA 16:1),93.0618,76.5068,75.0599,82.7548,30.5508,78.0715,63.3936,52.2415,0,0,0,47.6542,64.4305,0,49.4018,100.1646,66.5071,0,62.9689,0,71.8794,108.561,72.2565,93.0641,0,0,0,0,0,0,0,51.0461,0,0,0,0,0,0,53.8097,0,0,64.569
PI 38:2 (FA 16:0),233.5574,181.9981,194.0824,244.948,88.3159,46.2366,82.1958,0,80.4811,65.9851,54.088,68.0937,53.4352,52.2755,116.4502,146.0355,98.8114,123.5335,147.0929,147.8578,189.2177,87.6145,145.1008,71.8853,0,177.8401,190.6077,148.4626,0,0,41.0667,69.7784,51.7086,93.7331,88.9774,82.2915,98.8758,120.9241,188.5512,176.6556,102.4052,112.9674
PIP 32:0 (FA 17:0),24.8414,0,33.9249,23.8409,0,0,0,0,33.2208,10.9956,0,0,0,0,0,0,26.9687,0,0,0,0,26.8477,40.9596,27,33.945,0,0,33.972,0,0,0,0,0,0,0,0,0,0,17.9897,34,0,32.8691
PI 38:2 (FA 18:1),255.0986,99.101,275.0164,247.6948,106.9132,62.2145,0,63.2427,124.8844,51.6174,163.1305,139.722,140.858,62.1625,142.762,201.9204,25.5029,143.3419,72.7554,114.3073,192.6987,199.2167,328.7397,210.4626,309.6158,286.5548,167.1999,194.744,0,0,168.8952,49.121,54.9035,116.8293,96.2169,140.8211,95.6549,158.2281,134.4598,31.3153,136.7393,205.5166
PI 38:2 (FA 18:0),145.2467,116.1191,0,83.5408,0,0,14.4183,9.648,74.5032,123.0566,87.1523,0,0,0,0,0,0,0,0,0,0,0,746.4302,0,0,181.806,0,13.4273,0,0,38.9964,45.6519,7.0522,92.3698,0,0,118.5176,14.7801,0,0,0,0
PI O-40:9 (FA 20:5),241.9192,186.3547,192.7656,160.4135,0,0,332.3948,279.9576,112.2531,182.1543,275.0711,153.8407,24.4108,0,360.6235,327.638,128.5726,129.0783,150.902,164.9334,0,0,292.4116,183.7037,0,22.1164,37.3456,11.4234,0,0,0,0,0,0,371.1512,0,336.3403,253.5031,0,0,246.6078,246.1818
PI 38:2 (FA 20:2),25.206,20.3091,41.6233,0,22.4371,0,18.0807,50.8432,29.2679,2.7004,22.3088,57.1997,35.2689,84.7578,109.9393,107.879,66.6427,0,0,102.9062,85.7278,133.7031,172.9104,76.8673,50.074,34.5321,0,32.7018,0,0,17.1665,16.473,38.838,66.2929,28.4131,0,0,0,36.3874,0,39.1508,0
PI 38:2 (FA 20:1),49.4038,2.3231,35.4792,53.3529,22.6119,0.7267,34,0,31.6973,61.4433,45.1598,36.4386,61.9938,56.4847,48.9938,79.9366,65.2019,60.552,87.4834,65.6988,84.3544,81.5172,80.4514,97.9429,17.5646,33.6199,12.3489,14.9938,0,0,15.7463,33.607,39.9684,31.6273,32.8674,11.9068,0,34.9938,91.3933,38.2597,73.0364,95.3107
PI 38:2 (FA 22:1),42.3905,29.9633,71.6957,6.1411,26.5211,32.1272,34,27,0,32.37,0,0,0,0,26.9989,41,27,0,15.8238,0,49.6067,32.548,0,0,0,0,0,0,0,0,0,5.0152,0,0,0,0,0,0,39.6144,0,0,18.0129
"PIP 32:0 (PI,PIP,PIP2,PIP3)",62.2154,0,0,33.8527,0,0,44.982,0,14.936,32.5992,36.7264,23.9916,12.6367,34.4798,0,0,0,43.0628,0,18.1633,50.5118,0,87.6454,0,0,0,25.2285,0,0,0,12.6543,24.9105,0,0,12.399,22.1035,32.1817,19.2476,57.3159,0,0,14.3657
