Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GD2 34:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,26.9671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 34:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,10.5211,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9606,0,0,0,0,0
GD2 36:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,6.1836,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5322,27,0,0,0,0
GD2 36:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,19.8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 35:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,3.4979,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0,0,0,0
"GD3 30:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,18.2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0947,16.7187,0,0,0,0,0,0,0,0,0,1.1205,0,0,0,0,0,0
GD3 34:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,6.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 39:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,1.923,17.2763,0,0,0,0,0,0,0,0,0,36.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,16.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 26:2;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,17.7766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 26:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,27,0,34,0,27,0,0,4.8976,0,0,0,27,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2294,0,0,0,0,0,0
GD2 28:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 45:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,24.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 32:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,7.5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 48:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,27,34.9861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 26:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,18.8553,0,0,0,22.0804,6.9083,0,2.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,7.849,0.796,0,0,0,13.6276,0,15.0085,0,0,0,0,0,0,7.6838,0,19.0641,0,0,0,0,0,0,12.7424,0,0,0,32.2236,0,0,0,0,0,0
GD3 27:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,12.3681,0,0,0,10.8736,0,0,0,0,0,0,0,0,0,0,0,0,23.0022,0,0,0,0,0,0,0,0,11.1211,0,9.177,0,0,0,0,0
GD3 30:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 31:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3853,0,0,0,0,0,0,0,0,0,0,8.9334,0,0,0,0,0,0
"GD3 32:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,12.9947,0,0,0,0,0,20.8295,0,0,0,0,0,0,0,0,0,16.2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 35:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,27,34,0,0,40.4752,0,0,27,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 35:2;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,8.3404,25.994,0,0,0,11.5801,14.3701,16.6803,0,0,0,0,0,0,0,0.9909,7.1475,19.0551,0,0,0,0,26.6061,0,0,27,23.6729,12.3048,0,0,0,0,0,0
"GD3 36:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,9.0645,0,0,27,2.1485,0,0,0,0,0,0,0,0,0,0,0,0,2.4698,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
GD2 25:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,34,0,0,0,0,46.9468,0,31.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,27,0,0,0,0,0,0
GD3 40:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0.3558,0,0,0,0,10.6994,0,0,0,0,0,0,0,0,3.6031,0,0,44.2939,0,0,0,0,0.7003,0,0,0,54.0105,0,0,0,0,0,0,0
GD3 40:3;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,34,47,0,0,0,31.3612,0,0,0,0,0,14,0,0,0,27,7,0,0,0,0,0,0,0,0,0,54,7,0,0,0,0,0,0
GD2 27:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,29.7691,37.4509,0,0,28.6289,20.7897,18.3235,19.9874,0,0,0,0,0,0,20.8467,18.5643,42.2108,12.808,0,0,0,0,0,0,0,0,0,33.9997,0,0,0,0,0,0
"GD2 26:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,8.957,0,0,0,0,16.016,0,0,0,0,0,0,0,0,0,0,8.6708,6.5752,0,0,0,0,0,0,0,0,7.9651,0,0,0,0,0,0,0
GD2 28:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,41,47,0,0,10.88,0,0,0,0,0,0,0,0,0,0,0,53.9997,20.3985,0,0,0,0,0,0,0,27,0,40.5726,0,0,0,0,0,0
GD3 41:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,3.3957,0,0,0,0.5272,0,0,24.9052,0,0,0,0,0,0,0.4171,0,2.9113,31.1002,0,0,0,0,0,0,0,0,0,17.3117,0,0,0,0,0,0
GD2 30:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,11.569,0,18.8252,0,0,0,14.0155,0.7674,0,0,0,0,17.1382,0,0,0,0,0,0,22.6989,0,0,0,26.7175,0,27,18.775,0,25.8268,0,0,14.5678,19.7043,21.3695
"GD3 45:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,33.4254,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3712,10.8226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 47:0;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,22.7751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6578,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
GD3 46:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,5.6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 34:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,11.5681,0,0,0,25.235,0,0,0,0,0,0,0,0,0,0,33.3862,31.3503,25.4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 48:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,33.4566,0,0,0,25.8503,34,0,0,0,0,0,0,0,0,0,0,45.5717,39.5732,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0
"GD2 36:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,26.5081,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,7.0978,34,0,0,0,0,0,0,0,0,20.0965,0,0,0,0,0,0
GD1 30:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.4906,0,0,0.1361,0.2368,8.7499,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7433,0,0
GD3 26:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,15.8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 30:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,20.6649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"GD3 34:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,4.9235,0,0,0,0,0,0,0,0,0,0,0,0,23.0407,17.2111,15.2054,30.001,0,0,0,0,0,0,0,0,7.6434,23.5969,0,0,0,0,0,0
GD3 37:3;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,22.4038,43.4955,0,23.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8599,0
"GD2 27:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,11.9199,0,0,0,6.0971,0,0,0,0,0,0,0,0,19.4574,2.9101,8.1033,7.7055,0,0,0,0,0,0,0,0,0,16.1537,0,0,0,0,0,0
"GD2 26:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 48:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,25.9275,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9995,0,0,0,0,0,0,0,0,0,0,34,54,34,27
"GD2 36:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,26.9732,26.5419,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
GD2 36:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,14,0,0,33.2561,34,0,0,0,0,0,0,0,0,0,40.9861,46.9997,53.0131,0,0,0,0,0,0,0,0,40.9737,13.9965,0,0,0,0,0,0
"GD2 36:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7247,41,41
"GD2 36:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 38:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,26.9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 44:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 36:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,4.2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9468,0,0,0,0,0,0
"GD3 38:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 44:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,2.6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 46:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,26.7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4878,0,0,4.2184
GD3 47:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9117,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9072,14,0,0
"GD2 32:2;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
GD2 34:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,40.9673,0,31.1808,0,0,0,0,0,0,0,0,0,0,0,0,41.367,0,0,0,0,0,0,0,13.6757,0,0,0,0,0,0,0,0
GD3 35:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,11.7466,0,0,0,0,0,0,0,0,0,11.1504,0,4.1648,0,0,0,30.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 39:4;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 39:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,26.6453,0,0,0,0,0,0,0,0,0,0,0,19.3955,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0
GD2 30:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,5.3117,20,47,6.8426,0,0,27,0,27,0,0,18.3117,3.4979,0,0,0,54,0,0,0,0,27,0,0,0,0,0,27,0,34,0
GD2 43:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 26:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,5.7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 30:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,15.8903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2379,0,0,0,0,0,0,0
"GD3 34:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 33:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 36:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,20.3728,0,11.5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 36:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,9.4503,2.0636,0,6.2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0835,0,0,0,0,0,0,0
GD3 38:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
GD3 40:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,2.1023,0,0,0,0,0,0,0,0,0,0,0,11.6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 27:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,20.1658,0,22.5917,0,0,0,0,0,0,0,21.749,0,0,19.3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 39:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,29.1803,14.5342,24.9829,0,0,0,0,0,0,0,17.6246,0,20.328,18.9748,0,0,0,0,0,0,0,0,11.88,22.3606,0,0,0,0,0,0
GD3 45:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 36:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,26.9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD1 26:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,34,0,27,26.3368,0,0,0,0,0,0,26.8429,20,47,74,0,0,0,0,7,0,0,0,0,53.782,0,0,0,0,0,0
GD3 26:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,7.9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,17.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,16.1003,0,0,0,0,0,0,0,28.3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 36:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,26.8187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 39:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 42:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,25.1644,0,0,0,0,0,0,0,0,0,0,0,1.1542,0,0,0,0,0,0,0,0,25.855,20.0957,0,0,0,0,0,0
GD2 26:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,13.678,0,0,0,0,0,0,0,0,0,0,0,50.5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 42:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,8.5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 42:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,11.2432,0,0,0,0,0,0,0,0,10.6749,0,24.5504,0,0,0,0,0,0,0,0,0,0,5.3641,0,0,0,0,0,0
GD3 45:2;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,32.0356,20.2691,0,0,0,0,0,0,0,0,0,0,18.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 33:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,5.2251,0,8.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5575,10.3376,0,0,0,0,0,0,26.3335,0,24.4676,12.1016,0,0,0,0,0,0,0,9.2564,22.8321,0,0,9.1592,0,0,0,0
GD3 32:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 32:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 34:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7474,0,0,0,0,0,0,0,2.7093,0,24.5739,0,0,0,0,0,0,0,0,0,0,20.439,0,0,0,0,0,0
"GD3 33:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9887,33.6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9361,0,0,0,0,0,0
GD3 35:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"GD3 43:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 45:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8069,0,0,0,0,0,0,0,0,0,0,17.5857,0,0,0,0,0,0,0,0,0,22.466,0,0,0,0,0,0
GD2 30:0;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
GD3 46:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 45:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD1 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1.1638,24.5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 32:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3322,0,0,0,0,0,0,40.9561,0,0,111.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 31:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0353,0,0,6.2221,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
GD3 33:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7827,0,0,0
GD3 38:2;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 40:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5138,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
