Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
DMPE O-34:2 (-DMPE),25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0
PE 36:8 (-PE),895,903,1078,986,1266,1120,880,793,1447,1515,1483,1536,1515,1531,1533,1655,1830,1755,1652,1550,1726,1877,1549,1621,1395,1341,1634,1773,0,0,855,884,1038,945,693,758,769,635,1652,1676,1197,1277
PE O-36:1 (-PE),4547,4352,5329,4488,3728,3657,2774,2716,4307,4326,4502,4135,4218,3807,3882,4197,4563,4358,4179,4312,5588,5652,4839,5062,3895,4001,5661,5349,0,0,2113,2160,2601,2501,3327,3215,3033,3067,4661,4880,3686,3838
MMPE 34:1 (-MMPE),79,45,72,40,104,83,89,66,52,89,81,100,57,64,72,66,54,40,47,45,106,133,88,79,77,78,89,101,0,0,101,84,105,101,84,59,59,45,113,118,105,72
NAPE 34:9+NH4 (-NAPE (16:0 NH4)),22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:9+NH4 (-NAPE (18:0 NH4)),34,42,47,38,0,45,23,32,47,28,30,30,25,27,32,0,22,23,37,54,42,37,27,39,37,30,30,40,0,0,0,0,25,0,39,29,32,29,0,32,29,37
PE 36:7 (-PE),1924,2039,2182,1974,1870,1627,1256,1250,1835,1954,1999,2109,1737,1726,1583,1804,2023,1870,1878,1740,2430,2419,1991,2234,1770,1745,2524,2344,0,0,1048,971,1054,1245,1522,1314,1445,1429,1982,2071,1634,1505
NAPE 34:9+NH4 (-NAPE (18:0 NH4)),25,32,0,0,25,40,0,0,0,34,0,0,50,44,39,40,0,0,0,0,0,0,32,39,51,55,0,0,0,0,23,43,28,0,32,67,27,27,0,0,0,0
NAPE 34:9+NH4 (-NAPE (22:6 NH4)),30,42,25,0,25,40,23,25,39,34,0,0,62,89,72,52,22,22,23,0,0,22,40,53,81,86,0,0,0,0,30,52,25,37,74,83,27,24,0,0,0,0
PE O-36:0 (-PE),464,566,570,395,447,458,387,290,521,503,650,480,399,459,401,470,548,436,426,493,694,590,573,608,422,405,557,569,0,0,250,299,309,317,363,348,366,353,577,495,483,361
PE O-36:0 (LPE p),54,22.9925,38.9923,27,35.7785,37.8761,0,0,70.7082,70.5607,0,0,74.2458,89.4234,148.8102,70.2894,21.9923,0,24,0,0,30,52.5461,55.4346,158.6741,167.5745,31.9906,0,0,0,0,41,22,0,125.0448,141.2377,18.8973,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (16:0 NH4)),146,120,61,67,38,29,152,133,32,45,0,0,28,33,0,0,0,0,62,79,0,0,68,49,0,25,0,0,0,0,0,0,0,0,52,54,108,78,35,29,48,37
NAPE 34:8+NH4 (-NAPE (18:0 NH4)),42,30,25,22,0,22,131,118,29,22,0,0,0,0,0,0,0,0,47,55,0,0,0,25,0,0,0,0,0,0,0,0,0,0,52,44,47,40,0,0,22,0
NAPE 34:8+NH4 (-NAPE (16:0 NH4)),52,40,0,0,0,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,0,0,22,22
NAPE 34:8+NH4 (-NAPE (18:0 NH4)),22,25,23,22,0,0,69,49,0,0,0,0,25,28,12,0,0,0,32,33,0,0,0,0,27,22,0,0,0,0,0,0,0,0,22,22,23,27,0,0,0,0
NAPE 34:8+NH4 (-NAPE (22:5 NH4)),87,94,79,57,93,69,0,0,122,121,0,28,194,191,131,174,34,28,47,54,61,47,135,145,305,333,37,27,0,0,74,74,66,54,231,234,40,44,0,0,0,0
PE 36:6 (-PE),103,81,83,69,100,136,111,89,213,158,172,185,189,162,196,221,196,206,182,186,182,189,140,165,167,143,179,209,0,0,111,101,142,121,76,71,69,64,108,148,131,94
PE 36:5 (-PE),1617,1658,1831,1836,1951,2010,1477,1681,3021,3038,3183,3135,3226,2855,3414,3466,3082,2877,2611,2716,3358,3198,3014,2885,2178,1979,2845,2645,0,0,2249,2279,2722,2752,1096,1190,1147,1241,2728,2829,2333,2492
PE 36:5 (LPE p),37.5074,21.2691,0,16.1229,49.3964,31.9486,0,0,56.5655,44.4309,0,0,69.1488,46.4729,61.0035,27.6706,0,32,14.4748,0,0,0,35.266,68.7188,135.8294,143.5584,0,0,0,0,0,14.8613,26.45,23.7288,101.6919,96.5471,0,42,0,0,0,0
MMPE O-36:5 (-MMPE),47,35,57,52,0,25,0,23,18,25,0,27,0,0,0,0,23,0,0,0,27,32,42,32,0,0,37,23,0,0,46,34,62,40,27,25,40,25,38,39,40,34
NAPE 34:6+NH4 (-NAPE 20:4),125,165,160,160,162,170,115,74,240,250,265,287,297,240,250,295,173,181,179,185,306,231,265,287,160,179,214,226,0,0,216,218,257,299,87,89,116,72,219,186,184,184
PE O-38:11 (-PE),756,847,910,889,930,1059,794,665,1299,1429,1434,1425,1316,1428,1536,1533,1363,1508,1314,1099,1462,1414,1272,1440,1020,992,1303,1376,0,0,1075,1066,1135,1363,535,455,460,521,1393,1284,1186,1214
NAPE 34:6+NH4 (-NAPE 20:4),27,30,43,30,18,40,32,12,49,69,72,37,44,56,52,59,52,55,54,34,72,62,45,57,47,33,27,59,0,0,54,44,44,45,25,27,28,0,57,70,40,0
NAPE 34:6+NH4 (-NAPE (22:5 NH4)),32,0,0,0,0,0,0,40,0,0,22,0,0,0,29,23,61,69,42,30,23,29,30,29,23,0,67,54,0,0,0,27,30,0,47,37,37,45,23,0,0,0
PE 36:4 (-PE),6961,6671,7851,6987,12080,11864,8662,8289,11075,10990,12219,11820,10530,10946,10142,11293,10900,10317,9778,9202,10600,10088,8754,9241,7880,7246,10252,10335,0,0,9068,8749,10294,10947,6180,6393,6280,6437,6224,6533,5826,5200
MMPE O-36:4 (-MMPE),27,0,22,0,0,23,0,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,27,0,0,0,0,22,28,0,0
NAPE 34:5+NH4 (-NAPE 20:4),555,551,564,515,1024,991,680,608,843,861,897,916,894,895,774,817,762,741,665,658,709,839,670,723,582,556,720,728,0,0,772,714,834,862,478,515,473,536,410,441,339,344
PE 36:3 (-PE),6444,6836,7175,6471,11364,11776,7703,7825,13191,12706,13510,13061,13019,12914,13207,14018,14702,13674,12250,12547,15342,14909,12648,13478,10395,10400,14306,13669,0,0,8505,7873,9560,10529,6076,6101,5787,5937,12009,13007,10155,9478
NAPE 34:4+NH4 (-NAPE (22:5 NH4)),29,33,34,32,43,38,0,0,64,62,0,0,78,87,65,71,0,0,0,24,0,22,52,83,175,145,24,0,0,0,28,32,0,30,116,133,0,25,0,0,0,0
PE 36:2 (-PE),75069,77145,84067,78171,89062,91261,65523,67545,95854,106549,97882,93639,94960,95083,98393,100619,106496,101856,95566,94386,105841,110890,100878,102757,85296,87592,93595,94439,0,0,55858,57361,67931,74316,48118,47235,45264,47974,114179,105159,100399,96154
DMPE 34:2 (-DMPE),37,35,35,22,30,35,25,35,37,50,43,45,0,32,28,50,34,40,47,29,47,47,45,64,25,0,57,29,0,0,45,34,38,55,0,0,0,0,93,94,82,71
NAPE 34:3+NH4 (-NAPE (18:0 NH4)),32,0,34,30,0,44,25,34,57,44,35,57,34,40,33,34,33,0,35,0,38,37,27,42,0,24,32,33,0,0,28,0,23,0,0,0,0,0,47,67,32,71
PE 36:1 (-PE),75510,84919,83158,80597,66197,65900,52413,49398,62942,62613,64792,65716,62748,63509,61544,63453,66582,58564,57003,54611,80392,75120,67855,72204,68340,66820,82719,80792,0,0,33205,32268,36812,42143,51937,50217,47405,52190,83553,90886,65837,70296
DMPE 34:1 (-DMPE),49,77,72,54,91,94,69,91,89,82,94,81,111,119,96,143,74,99,89,79,121,103,123,113,114,96,182,142,0,0,76,71,99,96,35,29,60,62,157,162,151,137
NAPE 34:2+NH4 (-NAPE (22:6 NH4)),27,33,70,42,55,38,45,0,40,33,44,39,56,64,59,65,52,47,56,44,37,48,40,54,42,29,45,52,0,0,37,0,35,32,45,27,49,40,44,49,44,37
PE 36:0 (-PE),6395,6257,7395,6863,5409,5480,4256,4100,4758,4390,4781,5056,4448,4750,4812,4781,4831,4640,4538,4287,6357,6624,5773,5961,5602,4932,6331,6897,0,0,2551,2476,3068,3084,4182,4253,4057,4211,6872,6936,5465,5134
PE 36:0 (LPE p),33.7517,23.8166,22.7238,0,43.5889,33.6362,0,0,41.4639,36.6284,22,24.1224,49.4177,45.4525,54.3574,40.463,24.5913,20.8304,36.869,0,38.4777,31.5907,36.3689,27.732,97.8836,114.8608,32.5994,24.8687,0,0,39.8551,13.0036,24.8783,26.1228,60.2118,85.5268,28.7736,27.8553,0,27.7767,33,31.3272
NAPE 34:1+NH4 (-NAPE (16:0 NH4)),27,30,47,47,37,52,0,0,71,72,0,22,110,111,86,66,0,25,0,25,39,30,62,96,154,170,24,25,0,0,0,37,32,0,103,94,0,39,0,0,0,10
NAPE 34:1+NH4 (-NAPE (22:5 NH4)),93,121,114,96,201,154,142,101,88,109,141,96,103,121,190,181,128,130,105,126,182,176,150,167,118,96,132,125,0,0,76,110,106,111,125,104,108,93,146,174,101,121
PE O-38:6 (-PE),4954,4911,5500,4856,8626,8370,5896,5795,6508,6597,6998,7269,5796,5918,5984,6115,6894,6918,6057,5883,7401,7466,6337,6386,4315,4063,5849,5539,0,0,4770,4703,5296,5770,4216,4334,4356,4280,6449,6910,5286,5254
PE O-38:6 (LPE p),15.9482,35.9272,36.1548,42.2827,64.8163,79.1968,42,54,17.3584,5.7431,23.6775,46.5881,0,1.6207,30.7978,33.6055,37.0398,48.9982,10.5683,66,35.5236,44.934,0,0,0,0,32.8128,18.893,0,0,27.787,22.085,25.888,25.2146,4.7519,1.092,0,31.3,46.9768,34.4085,29.6074,30.4757
PE O-38:5 (-PE),6099,6264,7116,6472,7092,7156,5172,4973,5298,5555,5754,5858,5027,5006,4930,5128,5419,4873,4573,4728,5991,6095,5255,5010,4162,3670,5560,5632,0,0,4665,4687,5314,5761,5988,5839,5795,5821,5773,6249,4586,4743
PE O-38:5 (LPE p),37.0635,31.4298,36.6165,14.2103,44.943,54.3543,28.7812,0,72.6317,96.2693,26.0452,20.3853,145.2415,107.0022,122.6338,131.5022,29.8454,26.1357,13.9392,15.2277,17.6874,49.6385,68.3937,79.0931,213.9062,254.656,16.7524,17.315,0,0,26.4158,30.8365,27.8144,39.9465,133.9053,169.2678,16.0642,17.3629,25.2821,20.8616,12.4301,20.0214
MMPE 36:5 (-MMPE),22,22,30,0,0,23,32,0,23,0,45,0,34,35,49,42,42,49,30,35,50,32,40,38,25,0,47,28,0,0,30,0,0,0,34,0,22,0,35,59,47,59
DMPE O-36:5 (-DMPE),42,45,67,49,32,0,0,0,0,28,25,0,0,22,0,0,0,22,0,0,35,28,30,33,0,0,34,25,0,0,32,23,30,34,40,25,0,0,50,35,25,30
PE 38:11 (-PE),2644,2458,2690,2368,2521,2705,1911,1879,2132,2092,2142,2147,1929,1865,2010,1932,2054,1883,1809,1832,2395,2343,1849,1974,1596,1505,2064,2028,0,0,1833,1933,2045,2113,2441,2322,2326,2275,2256,2448,1878,1703
PE O-38:4 (-PE),1944,1809,2218,1739,2124,2346,1727,1689,2010,2022,2339,2183,1606,1597,1609,1638,1682,1566,1624,1468,1904,1962,1670,1752,1334,1285,1730,1854,0,0,1727,1723,1901,1962,1694,1585,1596,1611,1478,1637,1208,1198
MMPE 36:4 (-MMPE),64,81,81,51,62,54,84,48,86,89,77,72,127,103,135,155,145,120,159,162,138,121,121,118,106,68,125,93,0,0,47,56,62,71,89,84,105,98,97,102,81,92
DMPE O-36:4 (-DMPE),40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,35,0,0,0,0,0,25,28,25,22
NAPE 36:12+NH4 (-NAPE (16:0 NH4)),22,0,0,0,0,22,0,0,0,23,0,22,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,22,15,0,0,0,0
NAPE 36:12+NH4 (-NAPE 20:4),93,94,155,94,106,160,128,94,135,124,131,125,82,77,101,105,89,115,81,98,124,132,128,133,84,96,94,138,0,0,113,103,111,145,108,87,108,98,22,59,44,54
NAPE 36:12+NH4 (-NAPE (22:5 NH4)),0.0085,14.2039,0,7.069,0,0,0,0,20.1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4789,10.7352,0,0,0,0,0
PE 38:10 (-PE),661,670,743,794,923,932,622,633,744,881,869,912,540,631,609,591,777,673,520,680,807,804,666,670,543,466,766,734,0,0,750,694,691,700,521,540,576,699,541,522,360,471
MMPE O-38:10 (-MMPE),40,0,34,42,0,30,0,0,27,0,35,25,44,35,37,35,50,44,66,44,42,27,54,38,25,25,57,32,0,0,23,0,0,0,43,35,52,34,0,15,33,29
PE O-38:3 (-PE),535,546,699,501,562,670,500,501,684,792,779,727,756,673,640,685,827,769,601,666,796,733,763,830,618,472,729,715,0,0,527,428,570,633,363,365,309,423,610,590,473,427
MMPE 36:3 (-MMPE),27,24,27,25,0,29,0,27,28,0,42,30,28,27,32,35,32,0,0,34,27,24,34,29,25,0,22,22,0,0,33,35,0,35,0,30,0,24,25,34,23,23
PE 38:9 (-PE),228,197,238,203,275,275,176,171,363,262,302,299,280,230,277,280,296,255,306,275,288,406,257,260,191,218,263,240,0,0,187,179,194,226,124,150,147,131,235,234,192,177
NAPE 36:11+NH4 (-NAPE (20:4 NH4)),54,34,61,45,132,121,35,29,40,35,143,140,60,35,59,45,45,44,20,37,27,0,0,0,49,56,0,34,0,0,50,29,45,49,0,0,121,66,25,17,0,27
PE O-38:2 (-PE),1459,1479,1585,1538,1777,1912,1473,1303,2109,2125,2036,2056,1804,1694,1637,1803,2329,2021,1924,1940,2301,2266,2136,2093,1556,1488,1906,1964,0,0,1368,1280,1497,1569,910,955,872,994,2075,2230,1783,1688
MMPE 36:2 (-MMPE),81,57,101,83,89,83,66,74,111,108,113,121,82,81,103,142,59,101,76,104,131,123,116,113,91,89,94,128,0,0,69,99,94,84,72,60,54,40,207,152,76,143
NAPE 36:10+NH4 (-NAPE (16:0 NH4)),27,25,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 38:8 (-PE),601,706,719,622,769,733,601,585,827,909,945,844,752,688,801,767,891,887,836,916,1031,1043,918,1046,618,517,892,885,0,0,496,574,657,653,397,390,414,385,934,1051,819,885
NAPE 36:10+NH4 (-NAPE (18:2 NH4)),35,22,28,29,0,0,0,38,0,30,48,28,37,0,30,30,0,0,24,28,32,42,24,37,25,32,37,34,0,0,0,0,25,0,0,0,0,0,27,42,27,0
NAPE 36:10+NH4 (-NAPE (22:6 NH4)),29,32,23,0,0,0,0,23,0,0,22,0,25,0,0,0,0,0,0,30,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25,27,0,0,23,27
PE O-38:1 (-PE),765,807,768,706,844,788,673,662,965,886,907,901,582,648,570,561,797,735,756,681,901,918,891,804,670,694,686,767,0,0,593,492,700,642,522,447,498,458,837,957,747,695
PE O-38:1 (LPE p),30,49,33,30,30.5505,29.245,0,0,29.9806,41.4261,0,0,80.1316,83.8338,78.0457,65.0453,25,0,0,0,17.7962,22,69.0918,29.5859,180.6284,183.9768,0,29,0,0,0,24.7721,0,0,87.7657,117.4359,0,23,0,0,0,0
MMPE 36:1 (-MMPE),32,32,45,42,59,29,0,42,42,54,46,57,37,38,45,35,49,30,30,25,54,50,54,55,51,55,62,62,0,0,33,49,32,55,55,52,30,33,54,52,49,40
NAPE 36:9+NH4 (-NAPE (16:0 NH4)),67,67,38,25,30,23,89,86,0,0,28,0,0,0,0,0,0,0,39,96,0,0,56,54,0,0,0,0,0,0,0,0,0,0,38,40,54,57,0,0,0,35
NAPE 36:9+NH4 (-NAPE (18:1 NH4)),40,64,0,0,0,0,96,67,0,0,0,0,0,0,0,0,0,0,28,40,0,0,22,33,0,0,0,0,0,0,0,0,0,0,0,22,52,42,0,0,0,0
PE 38:7 (-PE),316,329,395,316,397,353,257,304,360,382,366,436,218,241,275,194,309,285,302,236,394,427,389,381,250,221,311,324,0,0,213,176,249,311,170,209,204,194,331,400,238,279
PE 38:7 (LPE p),32.8489,7.6198,25.2338,22.8489,33.7044,37.8818,0,0,80.5665,52.2419,0,0,88.7896,67.9565,45.6144,65.9837,11.5407,30,29,0,36.4985,27.1558,18.9768,53.231,124.5154,107.6107,0,9.3872,0,0,25,18.7343,38,0,61.9022,96.3056,25,15.6175,0,0,0,0
NAPE 36:9+NH4 (-NAPE (18:2 NH4)),280,274,277,273,623,737,162,130,204,157,758,745,287,312,466,429,192,162,168,165,192,179,130,89,407,407,287,351,0,0,292,248,243,277,69,96,565,607,152,177,111,111
PE O-38:0 (-PE),620,630,692,723,1283,1293,1114,1104,1624,1477,1714,1637,1347,1400,1591,1646,1610,1478,1413,1505,1587,1428,1187,1208,882,874,1127,1201,0,0,1027,1095,1440,1372,665,759,794,702,963,938,864,816
MMPE 36:0 (-MMPE),35,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:8+NH4 (-NAPE (16:0 NH4)),56,56,0,35,0,0,39,54,22,0,0,0,0,27,0,0,0,0,27,37,0,0,23,0,0,0,0,0,0,0,0,0,0,0,32,0,45,53,0,30,27,0
NAPE 36:8+NH4 (-NAPE (18:2 NH4)),113,99,128,126,329,283,59,80,72,82,417,313,122,106,255,172,94,84,81,76,84,68,50,29,170,208,143,96,0,0,99,125,98,98,40,50,238,268,98,76,35,45
NAPE 36:8+NH4 (-NAPE (18:0 NH4)),145,103,47,44,35,69,345,324,44,44,0,22,27,37,0,0,0,0,86,115,0,0,56,55,0,0,0,0,0,0,0,0,0,0,70,83,102,79,0,0,40,64
NAPE 36:8+NH4 (-NAPE (16:0 NH4)),91,118,74,72,69,69,273,226,69,71,0,0,105,79,0,0,0,0,169,204,0,0,0,28,24,29,0,0,0,0,0,0,0,0,103,140,287,314,0,0,37,33
NAPE 36:8+NH4 (-NAPE (18:2 NH4)),64,42,69,74,147,159,0,40,52,40,201,212,52,57,94,101,25,66,37,39,42,33,0,0,86,130,77,35,0,0,62,54,59,50,0,46,135,126,47,33,0,37
NAPE 36:8+NH4 (-NAPE (18:1 NH4)),23,0,0,25,56,52,0,0,0,25,50,54,0,22,38,32,0,0,0,0,0,0,0,0,29,22,0,30,0,0,25,22,0,0,0,0,46,49,0,0,0,0
NAPE 36:8+NH4 (-NAPE (18:0 NH4)),27,38,22,0,0,22,89,79,0,27,0,0,29,37,22,35,0,22,27,28,0,32,25,30,23,0,0,0,0,0,25,0,0,25,22,0,29,0,40,45,0,0
PE 38:6 (-PE),2506,2465,2901,2487,7332,7143,5207,5220,7259,7424,7780,7852,6100,6188,6127,5805,7308,6528,6038,5938,6032,5941,5190,5118,3806,3635,5558,5245,0,0,3912,3792,4483,4969,2833,2840,2740,3132,3230,3616,2913,2888
MMPE O-38:6 (-MMPE),71,65,94,74,62,76,42,47,35,34,23,47,41,28,0,0,0,0,0,0,40,39,43,32,29,0,55,40,0,0,113,118,106,111,54,47,59,62,60,74,40,39
NAPE 36:7+NH4 (-NAPE (16:0 NH4)),32,0,0,0,0,24,81,47,0,0,0,0,22,37,0,0,0,0,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,72,59,0,0,0,0
NAPE 36:7+NH4 (-NAPE 20:4),57,54,81,40,43,67,30,37,84,81,106,77,76,72,75,101,54,52,57,47,94,79,50,79,60,40,86,67,0,0,55,52,61,47,32,54,27,45,79,51,59,39
PE 38:5 (-PE),23217,22595,26629,23519,28961,30008,20945,20352,34706,32945,36315,36035,28858,27847,27947,30508,35234,30397,28149,26679,32674,31401,27145,28836,21178,19740,30017,29682,0,0,29993,29524,36050,38159,16260,15393,16083,16582,24654,25343,20879,19883
MMPE O-38:5 (-MMPE),106,93,120,91,44,51,28,38,0,35,28,35,24,0,0,0,0,0,0,0,30,40,44,28,28,30,39,37,0,0,123,104,123,118,66,79,67,56,64,64,61,32
DMPE 36:5 (-DMPE),25,0,0,0,29,0,0,15,25,29,0,30,37,0,27,0,39,40,0,27,23,0,0,27,0,0,22,22,0,0,27,24,30,22,10,0,0,0,0,0,37,42
NAPE 36:6+NH4 (-NAPE 20:4),1587,1656,1921,1622,2094,1988,1324,1449,2232,2269,2531,2379,1657,1788,1763,1957,2179,1793,1642,1626,2247,2105,1905,1905,1404,1377,1707,1770,0,0,2179,2096,2382,2587,1247,1191,1014,1008,1682,1804,1381,1287
PE O-40:11 (-PE),9814,9876,11806,10203,12673,13696,9316,9360,14955,15040,16500,16266,11994,11836,12007,12106,15079,12748,11902,11430,13848,14057,12158,12340,9431,8290,12577,12848,0,0,13449,13341,15458,16355,7231,7022,7136,6801,10218,11597,8890,8882
MMPE 38:11 (-MMPE),65,51,64,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,23,0,33,25,0,0,55,40,54,56,0,30,0,37,32,29,30,0
NAPE 36:6+NH4 (-NAPE 20:4),377,449,461,490,483,461,361,322,529,552,571,541,439,553,436,463,485,517,356,395,558,479,487,544,371,334,492,431,0,0,610,506,655,737,231,299,250,228,514,417,304,356
PE 38:4 (-PE),54562,52195,67547,58551,62904,63946,42566,44783,60492,58568,61345,65197,54384,50287,51627,52120,66992,57764,49374,50727,65905,65534,54900,57255,43264,41978,58566,60544,0,0,44833,46227,54890,58255,45913,43012,43945,44377,38012,41920,30879,31675
MMPE O-38:4 (-MMPE),87,64,59,72,0,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,22,0,0,0,28,0,0,62,64,111,89,25,35,37,42,40,30,0,23
DMPE 36:4 (-DMPE),108,101,128,101,92,126,123,129,126,106,123,150,203,185,271,263,209,200,260,236,223,184,222,228,199,147,243,224,0,0,96,82,113,127,138,187,159,128,177,172,174,187
NAPE 36:5+NH4 (-NAPE 20:4),3620,3713,4255,3991,4136,4406,3307,3015,3899,4123,4042,4368,3287,3355,3326,3142,3981,3440,3277,3229,3865,3860,3267,3725,3064,2826,4028,3822,0,0,3252,2940,3207,3757,3182,3011,2915,2992,2476,2699,2008,1976
PE O-40:10 (-PE),23462,24188,28456,23280,26676,28393,20324,19951,26294,26917,28767,29787,21940,22421,22090,22506,27064,25883,23015,22606,27219,27125,22371,24192,19073,17852,27103,26741,0,0,20091,20083,23249,24919,18822,18911,19032,19674,17445,18817,13798,13334
MMPE 38:10 (-MMPE),44,38,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,44,42,22,0,0,0,0,0,0,0
DMPE O-38:10 (-DMPE),30,51,45,65,35,23,40,33,34,47,60,37,66,59,72,78,40,67,51,66,91,62,71,66,61,25,54,37,0,0,22,29,44,42,35,32,59,47,45,45,59,62
NAPE 36:5+NH4 (-NAPE 20:4),906,971,1169,1088,996,1065,784,761,1025,926,1029,1056,821,826,763,783,993,880,832,870,1017,992,822,846,793,703,1056,1011,0,0,830,693,846,856,830,768,803,779,588,684,597,485
PE 38:3 (-PE),9378,9616,11628,10151,12683,13329,9697,9585,11468,11023,11795,11570,10808,10030,10117,10543,12337,10841,10569,10211,12416,12322,10603,11359,8982,8200,11566,12434,0,0,8273,8402,9482,9771,6929,7063,6827,7280,9273,9393,7054,6761
PE 38:3 (LPE p),45,27.621,0,30,61,33.3872,0,0,101.0669,82.4095,0,0,127.7791,92.9946,109.6917,109.6224,27,33,0,13.1558,0,23.1558,56.5873,81,173.8079,199.9618,27,0,0,0,24.6017,35,27,0,122.4219,139.9562,24.6175,30,0,0,0,0
PE 38:2 (-PE),5102,5209,5782,4867,9568,9574,7038,6945,8286,8636,8711,8686,5786,6238,5820,6000,7041,6570,6033,5899,8376,8102,7116,8287,4898,4543,5934,6168,0,0,5089,5252,5959,6275,2582,2610,2603,2798,8184,9193,6684,6327
DMPE 36:2 (-DMPE),54,61,56,79,69,45,59,42,65,64,101,76,67,108,81,65,79,78,57,72,89,81,89,72,59,60,56,86,0,0,61,30,64,70,13,34,44,47,137,169,115,101
PE 38:1 (-PE),1477,1437,1723,1309,2346,2254,1778,1839,1821,1961,1926,2210,1482,1556,1563,1682,1845,1606,1598,1659,1976,2124,1784,1887,1346,1219,1730,1754,0,0,1606,1423,1771,1884,1473,1495,1680,1590,1889,1883,1657,1726
PE 38:1 (LPE p),25,0,23,0,0,0,0,0,0,0,0,0,22,0,0,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE 36:1 (-DMPE),45,49,67,39,40,47,47,62,79,87,124,78,103,94,79,92,115,103,72,64,96,136,84,57,72,79,74,109,0,0,37,34,57,44,59,57,66,59,121,101,70,52
NAPE 36:2+NH4 (-NAPE (18:2 NH4)),147,228,284,324,267,248,463,485,270,243,236,262,167,162,221,236,341,420,45,66,49,76,233,270,331,368,91,329,5443,4885,399,643,242,262,262,317,194,182,67,103,140,213
NAPE 36:2+NH4 (-NAPE (22:5 NH4)),33,0,28,0,32,32,37,55,40,30,30,30,29,35,35,0,23,42,37,27,37,52,37,27,0,0,22,34,0,0,27,30,47,43,25,0,0,23,62,59,45,39
PE 38:0 (-PE),1390,1440,1658,1426,2590,2569,1910,1836,1933,1841,2073,2128,1783,1687,1558,1597,1897,1791,1635,1726,1947,2042,1761,1848,1078,1115,1368,1239,0,0,1999,1903,2287,2447,1291,1360,1228,1372,1751,1966,1594,1543
NAPE 36:1+NH4 (-FA 16:0 (NH4)),28,39,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:1+NH4 (-NAPE (18:2 NH4)),49,40,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,22,0,0
